date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-03-19,meta_ads,Urban Works Prospecting,C,1053.85,1242155,74968,8760,0.0604,0.01,0.12,active
2026-03-19,organic,Urban Works Brand,D,897.67,2194146,140818,14452,0.0642,0.01,0.06,active
2026-03-20,referral,Urban Works Brand,A,1053.62,1929758,122218,9016,0.0633,0.01,0.12,learning
2026-03-20,tiktok_ads,Urban Works Launch,C,769.92,1740640,99322,6684,0.0571,0.01,0.12,learning
2026-03-20,meta_ads,Urban Works Offer,B,916.15,1181214,37517,961,0.0318,0.02,0.95,learning
2026-03-20,organic,Urban Works Retargeting,B,1005.06,928818,29231,1544,0.0315,0.03,0.65,active
2026-03-21,referral,Urban Works Prospecting,A,689.87,1181886,78387,8068,0.0663,0.01,0.09,active
2026-03-21,tiktok_ads,Urban Works Launch,B,819.71,877563,37796,1374,0.0431,0.02,0.6,learning
2026-03-21,meta_ads,Urban Works Prospecting,A,832.45,2009021,43698,1056,0.0218,0.02,0.79,limited
2026-03-21,organic,Urban Works Brand,C,1049.78,1664171,109615,8627,0.0659,0.01,0.12,active
2026-03-22,referral,Urban Works Brand,C,635.13,842420,17850,474,0.0212,0.04,1.34,active
2026-03-22,tiktok_ads,Urban Works Launch,A,795.77,955636,62986,6008,0.0659,0.01,0.13,active
2026-03-22,meta_ads,Urban Works Prospecting,D,1033.13,2386968,102248,10166,0.0428,0.01,0.1,paused
2026-03-22,organic,Urban Works Brand,C,772.14,729746,36609,2313,0.0502,0.02,0.33,active
2026-03-23,referral,Urban Works Brand,A,657.6,1281177,82993,5630,0.0648,0.01,0.12,active
2026-03-23,tiktok_ads,Urban Works Launch,D,838.26,977622,27723,953,0.0284,0.03,0.88,active
2026-03-23,meta_ads,Urban Works Prospecting,B,1172.13,2296083,109962,2371,0.0479,0.01,0.49,limited
2026-03-23,organic,Urban Works Launch,A,699.62,1337505,37728,579,0.0282,0.02,1.21,active
2026-03-24,referral,Urban Works Offer,B,858.55,1871087,123068,9282,0.0658,0.01,0.09,active
2026-03-24,tiktok_ads,Urban Works Launch,C,1256.64,1318192,69743,6459,0.0529,0.02,0.19,paused
2026-03-24,meta_ads,Urban Works Retargeting,B,960.8,1803346,77922,2228,0.0432,0.01,0.43,active
2026-03-24,organic,Urban Works Prospecting,B,754.01,1290897,74837,1888,0.058,0.01,0.4,active
2026-03-25,referral,Urban Works Offer,D,702.63,1209766,75696,911,0.0626,0.01,0.77,active
2026-03-25,tiktok_ads,Urban Works Offer,A,843.82,821094,43231,664,0.0527,0.02,1.27,active
2026-03-25,meta_ads,Urban Works Launch,D,780.49,1596842,51484,5214,0.0322,0.02,0.15,active
2026-03-25,organic,Urban Works Prospecting,B,810.16,1847480,118671,2932,0.0642,0.01,0.28,limited
2026-03-26,referral,Urban Works Offer,A,1009.05,1412691,80649,8810,0.0571,0.01,0.11,active
2026-03-26,tiktok_ads,Urban Works Launch,A,750.8,748729,24375,1040,0.0326,0.03,0.72,active
2026-03-26,meta_ads,Urban Works Brand,D,778.72,877980,13168,520,0.015,0.06,1.5,paused
2026-03-26,organic,Urban Works Retargeting,A,1002.95,2068058,72597,6911,0.0351,0.01,0.15,active
2026-03-27,referral,Urban Works Prospecting,A,1141.66,2145125,27318,657,0.0127,0.04,1.74,active
2026-03-27,tiktok_ads,Urban Works Retargeting,D,808.96,1310422,39954,2112,0.0305,0.02,0.38,active
2026-03-27,meta_ads,Urban Works Offer,C,923.69,2141073,130034,11443,0.0607,0.01,0.08,learning
2026-03-27,organic,Urban Works Offer,B,1052.68,2312773,111326,3701,0.0481,0.01,0.28,limited
2026-03-28,referral,Urban Works Offer,B,978.89,2119158,143771,8426,0.0678,0.01,0.12,learning
2026-03-28,tiktok_ads,Urban Works Brand,B,756.15,1039211,46258,4082,0.0445,0.02,0.19,active
2026-03-28,meta_ads,Urban Works Offer,B,771.77,1185130,17253,491,0.0146,0.04,1.57,active
2026-03-28,organic,Urban Works Brand,A,1224.17,1954230,67783,6168,0.0347,0.02,0.2,limited
2026-03-29,referral,Urban Works Prospecting,B,1252.48,1306228,47340,4547,0.0362,0.03,0.28,paused
2026-03-29,tiktok_ads,Urban Works Retargeting,B,598.68,1283762,44115,2840,0.0344,0.01,0.21,active
2026-03-29,meta_ads,Urban Works Brand,B,901.99,1264772,80612,7927,0.0637,0.01,0.11,active
2026-03-29,organic,Urban Works Retargeting,C,664.64,1158011,38615,1028,0.0333,0.02,0.65,active
2026-03-30,referral,Urban Works Offer,C,573.94,1370162,55694,5308,0.0406,0.01,0.11,active
2026-03-30,tiktok_ads,Urban Works Offer,B,585.75,1342606,78549,5215,0.0585,0.01,0.11,learning
2026-03-30,meta_ads,Urban Works Launch,B,674.55,694367,39975,2756,0.0576,0.02,0.24,active
2026-03-30,organic,Urban Works Launch,C,863.94,1497192,73213,4161,0.0489,0.01,0.21,active
2026-03-31,referral,Urban Works Retargeting,A,846.22,1140710,71590,6067,0.0628,0.01,0.14,active
2026-03-31,tiktok_ads,Urban Works Brand,B,596.15,607268,11935,1416,0.0197,0.05,0.42,active
2026-03-31,meta_ads,Urban Works Brand,A,856.22,1312870,30573,2162,0.0233,0.03,0.4,paused
2026-03-31,organic,Urban Works Offer,C,1011.93,963293,11957,778,0.0124,0.08,1.3,active
2026-04-01,referral,Urban Works Retargeting,C,985.51,2245041,122630,9287,0.0546,0.01,0.11,active
2026-04-01,tiktok_ads,Urban Works Offer,C,660.79,1112086,20589,2021,0.0185,0.03,0.33,active
2026-04-01,meta_ads,Urban Works Retargeting,A,976.0,1824728,53947,1268,0.0296,0.02,0.77,paused
2026-04-01,organic,Urban Works Offer,A,783.91,1810366,45255,4093,0.025,0.02,0.19,paused
2026-04-02,referral,Urban Works Brand,D,1127.92,1180184,55506,2503,0.047,0.02,0.45,active
2026-04-02,tiktok_ads,Urban Works Retargeting,B,495.98,554797,31793,937,0.0573,0.02,0.53,limited
2026-04-02,meta_ads,Urban Works Brand,A,943.63,2193629,57726,3672,0.0263,0.02,0.26,active
2026-04-02,organic,Urban Works Offer,B,1140.08,2150538,82992,8217,0.0386,0.01,0.14,active
2026-04-03,referral,Urban Works Offer,B,863.14,1987228,82293,5992,0.0414,0.01,0.14,active
2026-04-03,tiktok_ads,Urban Works Prospecting,B,913.81,1875393,70773,7745,0.0377,0.01,0.12,limited
2026-04-03,meta_ads,Urban Works Launch,B,1015.61,1310926,86124,4041,0.0657,0.01,0.25,active
2026-04-03,organic,Urban Works Brand,D,762.54,1608111,24826,999,0.0154,0.03,0.76,active
2026-04-04,referral,Urban Works Brand,D,640.87,1172871,42395,2833,0.0361,0.02,0.23,paused
2026-04-04,tiktok_ads,Urban Works Prospecting,D,879.98,2097341,96518,9351,0.046,0.01,0.09,active
2026-04-04,meta_ads,Urban Works Retargeting,A,787.23,1117070,35359,509,0.0317,0.02,1.55,active
2026-04-04,organic,Urban Works Retargeting,C,840.98,1735761,120393,2159,0.0694,0.01,0.39,active
2026-04-05,referral,Urban Works Launch,D,1132.66,1088462,16183,907,0.0149,0.07,1.25,limited
2026-04-05,tiktok_ads,Urban Works Retargeting,C,1018.4,1697409,83852,9159,0.0494,0.01,0.11,active
2026-04-05,meta_ads,Urban Works Prospecting,B,494.79,857100,25682,1237,0.03,0.02,0.4,limited
2026-04-05,organic,Urban Works Launch,B,751.68,1122211,22896,2746,0.0204,0.03,0.27,paused
2026-04-06,referral,Urban Works Launch,B,730.03,1126006,23702,1256,0.021,0.03,0.58,active
2026-04-06,tiktok_ads,Urban Works Prospecting,C,393.35,755730,29458,3525,0.039,0.01,0.11,learning
2026-04-06,meta_ads,Urban Works Offer,C,744.4,1716345,18089,1842,0.0105,0.04,0.4,active
2026-04-06,organic,Urban Works Retargeting,D,876.18,1180525,73012,801,0.0618,0.01,1.09,active
2026-04-07,referral,Urban Works Prospecting,D,887.13,1465581,36882,2210,0.0252,0.02,0.4,learning
2026-04-07,tiktok_ads,Urban Works Retargeting,D,748.47,1130247,67604,5460,0.0598,0.01,0.14,active
2026-04-07,meta_ads,Urban Works Prospecting,C,730.15,944065,30528,1812,0.0323,0.02,0.4,active
2026-04-07,organic,Urban Works Retargeting,B,752.41,1759787,30051,1685,0.0171,0.03,0.45,active
2026-04-08,referral,Urban Works Offer,B,932.1,1409821,39372,1415,0.0279,0.02,0.66,active
2026-04-08,tiktok_ads,Urban Works Retargeting,C,697.98,802982,21954,516,0.0273,0.03,1.35,active
2026-04-08,meta_ads,Urban Works Prospecting,A,807.71,1449808,71658,1989,0.0494,0.01,0.41,active
2026-04-08,organic,Urban Works Offer,A,604.92,689582,39250,680,0.0569,0.02,0.89,active
2026-04-09,referral,Urban Works Offer,D,618.48,874441,9754,1048,0.0112,0.06,0.59,limited
2026-04-09,tiktok_ads,Urban Works Retargeting,B,1021.09,848850,51591,5824,0.0608,0.02,0.18,active
2026-04-09,meta_ads,Urban Works Brand,A,965.15,1114008,64419,6701,0.0578,0.01,0.14,active
2026-04-09,organic,Urban Works Prospecting,D,821.58,1633432,42766,1574,0.0262,0.02,0.52,paused
2026-04-10,referral,Urban Works Offer,B,909.61,1131308,74773,3347,0.0661,0.01,0.27,active
2026-04-10,tiktok_ads,Urban Works Launch,C,942.36,1753704,25879,995,0.0148,0.04,0.95,active
2026-04-10,meta_ads,Urban Works Prospecting,A,921.54,853942,38714,3941,0.0453,0.02,0.23,active
2026-04-10,organic,Urban Works Prospecting,B,826.0,1194987,72650,5765,0.0608,0.01,0.14,active
2026-04-11,referral,Urban Works Launch,A,889.61,1579331,70176,1904,0.0444,0.01,0.47,learning
2026-04-11,tiktok_ads,Urban Works Retargeting,C,826.73,2063916,111459,4314,0.054,0.01,0.19,active
2026-04-11,meta_ads,Urban Works Launch,D,848.53,2116282,46248,672,0.0219,0.02,1.26,active
2026-04-11,organic,Urban Works Prospecting,A,937.77,847619,51665,4224,0.061,0.02,0.22,active
2026-04-12,referral,Urban Works Brand,D,799.43,1600694,25387,490,0.0159,0.03,1.63,active
2026-04-12,tiktok_ads,Urban Works Brand,A,873.63,2180965,92071,3972,0.0422,0.01,0.22,active
2026-04-12,meta_ads,Urban Works Offer,D,949.84,1658752,90588,3794,0.0546,0.01,0.25,active
2026-04-12,organic,Urban Works Brand,C,889.45,1675719,17495,195,0.0104,0.05,4.56,active
2026-04-13,referral,Urban Works Retargeting,B,761.57,1277227,16368,952,0.0128,0.05,0.8,paused
2026-04-13,tiktok_ads,Urban Works Retargeting,A,564.08,896406,38286,4117,0.0427,0.01,0.14,active
2026-04-13,meta_ads,Urban Works Offer,D,665.49,679445,29819,1240,0.0439,0.02,0.54,active
2026-04-13,organic,Urban Works Offer,C,869.92,885242,40663,1367,0.0459,0.02,0.64,learning
2026-04-14,referral,Urban Works Retargeting,C,721.77,1592428,39092,2231,0.0245,0.02,0.32,active
2026-04-14,tiktok_ads,Urban Works Brand,D,934.79,1097686,20677,1177,0.0188,0.05,0.79,limited
2026-04-14,meta_ads,Urban Works Retargeting,C,692.64,804041,18076,828,0.0225,0.04,0.84,learning
2026-04-14,organic,Urban Works Brand,D,620.91,944244,39015,4248,0.0413,0.02,0.15,active
2026-04-15,referral,Urban Works Launch,B,996.87,1742809,97273,1135,0.0558,0.01,0.88,learning
2026-04-15,tiktok_ads,Urban Works Launch,C,790.68,1763141,79361,7570,0.045,0.01,0.1,active
2026-04-15,meta_ads,Urban Works Brand,A,519.37,710240,31413,816,0.0442,0.02,0.64,learning
2026-04-15,organic,Urban Works Brand,B,547.47,617735,10839,549,0.0175,0.05,1.0,active
2026-04-16,referral,Urban Works Prospecting,C,454.03,610120,29929,3550,0.0491,0.02,0.13,limited
2026-04-16,tiktok_ads,Urban Works Launch,C,1122.3,2551554,130653,15187,0.0512,0.01,0.07,active
2026-04-16,meta_ads,Urban Works Offer,A,644.69,1401888,83059,5058,0.0592,0.01,0.13,active
2026-04-16,organic,Urban Works Retargeting,B,932.85,2052303,40082,4338,0.0195,0.02,0.22,limited
2026-04-17,referral,Urban Works Prospecting,D,905.32,1011656,66435,6656,0.0657,0.01,0.14,active
2026-04-17,tiktok_ads,Urban Works Launch,C,951.35,1237778,13922,670,0.0112,0.07,1.42,active
2026-04-17,meta_ads,Urban Works Brand,A,926.17,1157629,80379,4139,0.0694,0.01,0.22,active
2026-04-17,organic,Urban Works Retargeting,C,892.34,800589,29413,624,0.0367,0.03,1.43,paused
2026-04-18,referral,Urban Works Prospecting,D,698.68,1529075,95965,1898,0.0628,0.01,0.37,active
2026-04-18,tiktok_ads,Urban Works Launch,D,774.29,799822,24956,512,0.0312,0.03,1.51,active
2026-04-18,meta_ads,Urban Works Retargeting,A,919.66,1457599,63321,2723,0.0434,0.01,0.34,paused
2026-04-18,organic,Urban Works Retargeting,A,745.58,860991,47261,2157,0.0549,0.02,0.35,active
2026-04-19,referral,Urban Works Offer,D,984.12,2151756,97155,9295,0.0452,0.01,0.11,paused
2026-04-19,tiktok_ads,Urban Works Offer,C,608.31,926470,47597,2094,0.0514,0.01,0.29,limited
2026-04-19,meta_ads,Urban Works Offer,A,490.6,840835,32172,3389,0.0383,0.02,0.14,active
2026-04-19,organic,Urban Works Launch,D,1068.3,2012453,103456,2586,0.0514,0.01,0.41,active
2026-04-20,referral,Urban Works Launch,C,862.36,1207386,29654,1027,0.0246,0.03,0.84,active
2026-04-20,tiktok_ads,Urban Works Launch,C,1070.0,1766451,85699,8208,0.0485,0.01,0.13,paused
2026-04-20,meta_ads,Urban Works Offer,B,653.06,828869,44250,2121,0.0534,0.01,0.31,active
2026-04-20,organic,Urban Works Offer,D,903.39,732128,49315,4129,0.0674,0.02,0.22,paused
2026-04-21,referral,Urban Works Prospecting,B,727.57,1723038,66477,7588,0.0386,0.01,0.1,active
2026-04-21,tiktok_ads,Urban Works Retargeting,D,720.9,1507732,20264,2322,0.0134,0.04,0.31,learning
2026-04-21,meta_ads,Urban Works Brand,A,942.4,877198,9507,291,0.0108,0.1,3.24,active
2026-04-21,organic,Urban Works Offer,D,904.67,1236656,22039,2190,0.0178,0.04,0.41,learning
2026-04-22,referral,Urban Works Offer,A,847.17,1304570,52496,6056,0.0402,0.02,0.14,active
2026-04-22,tiktok_ads,Urban Works Launch,B,629.38,730543,21733,1074,0.0297,0.03,0.59,active
2026-04-22,meta_ads,Urban Works Launch,A,686.5,1479280,45293,1226,0.0306,0.02,0.56,active
2026-04-22,organic,Urban Works Retargeting,B,676.09,1249117,54476,5938,0.0436,0.01,0.11,learning
2026-04-23,referral,Urban Works Launch,C,825.66,1131772,25088,2000,0.0222,0.03,0.41,learning
2026-04-23,tiktok_ads,Urban Works Brand,A,978.59,2393039,78132,7177,0.0326,0.01,0.14,paused
2026-04-23,meta_ads,Urban Works Launch,C,932.91,1561330,95204,2754,0.061,0.01,0.34,active
2026-04-23,organic,Urban Works Retargeting,A,570.79,914557,51566,6006,0.0564,0.01,0.1,active
2026-04-24,referral,Urban Works Brand,D,861.08,1280502,15620,1210,0.0122,0.06,0.71,active
2026-04-24,tiktok_ads,Urban Works Prospecting,D,761.19,1755063,67037,2650,0.0382,0.01,0.29,learning
2026-04-24,meta_ads,Urban Works Offer,A,758.71,1717849,91758,8252,0.0534,0.01,0.09,active
2026-04-24,organic,Urban Works Brand,C,756.03,951525,51284,656,0.0539,0.01,1.15,active
