order_id,created_at,customer_id,product,currency,amount,discount_pct,channel,status,payment_method
cli_0024_ord_00027,2026-04-11,d32a0fc2e02f,annual subscription,GBP,1125.22,20,google_ads,paid,wallet
cli_0024_ord_00028,2025-12-01,e03d2a0da5c6,audit package,GBP,1321.69,15,linkedin_ads,paid,upi
cli_0024_ord_00029,2025-11-06,94962f45c1fe,pro plan,GBP,858.73,5,linkedin_ads,paid,upi
cli_0024_ord_00030,2025-12-06,502359af25c7,starter plan,GBP,1690.09,0,linkedin_ads,paid,paypal
cli_0024_ord_00031,2025-12-20,5d04b6cc12f7,service retainer,GBP,576.29,10,email,paid,bank_transfer
cli_0024_ord_00032,2025-11-06,67532173961f,starter plan,GBP,1151.13,15,google_ads,refunded,upi
cli_0024_ord_00033,2025-12-08,96248e27b114,service retainer,GBP,2394.49,20,direct,paid,upi
cli_0024_ord_00034,2025-11-11,7a9fe3f5c883,pro plan,GBP,1136.76,10,google_ads,paid,paypal
cli_0024_ord_00035,2026-03-04,45d25cb6bb3a,annual subscription,GBP,136.81,10,email,refunded,paypal
cli_0024_ord_00036,2026-02-12,17339a128283,membership,GBP,1705.12,20,email,refunded,wallet
cli_0024_ord_00037,2025-12-21,6f40ca24d523,membership,GBP,1651.21,20,email,paid,bank_transfer
cli_0024_ord_00038,2026-01-10,ab87d6ea35d4,pro plan,GBP,1113.4,0,email,paid,upi
cli_0024_ord_00039,2026-03-23,f5ec2af6aed0,service retainer,GBP,1353.2,0,direct,paid,bank_transfer
cli_0024_ord_00040,2025-10-31,04da6e75362a,annual subscription,GBP,786.34,20,tiktok_ads,paid,card
cli_0024_ord_00041,2026-04-11,6a8c75e04748,membership,GBP,1689.67,10,email,refunded,wallet
cli_0024_ord_00042,2025-12-14,172d07f4fa3b,starter plan,GBP,1025.9,5,email,paid,wallet
cli_0024_ord_00043,2026-01-06,ab890ea778fc,membership,GBP,2328.05,10,direct,paid,paypal
cli_0024_ord_00044,2025-11-11,aa4915f20f96,premium bundle,GBP,1551.69,5,linkedin_ads,paid,paypal
cli_0024_ord_00045,2026-04-04,f99190c143f4,membership,GBP,1367.32,20,google_ads,paid,upi
cli_0024_ord_00046,2025-12-16,5c01e371968f,starter plan,GBP,973.37,10,direct,paid,card
cli_0024_ord_00047,2026-04-12,02734c79ef83,premium bundle,GBP,2157.13,15,tiktok_ads,refunded,bank_transfer
cli_0024_ord_00048,2025-11-03,325c85937597,premium bundle,GBP,2087.94,20,linkedin_ads,paid,card
cli_0024_ord_00049,2026-02-06,a402cfd39513,membership,GBP,2343.92,20,email,paid,upi
cli_0024_ord_00050,2026-01-03,1bf1ec527591,premium bundle,GBP,468.74,5,tiktok_ads,refunded,paypal
cli_0024_ord_00051,2026-04-16,c3d5926f39fd,pro plan,GBP,1855.5,15,direct,pending,card
cli_0024_ord_00052,2026-01-10,493e5536b1fc,membership,GBP,905.76,0,tiktok_ads,paid,paypal
cli_0024_ord_00053,2026-03-02,746015875ea0,premium bundle,GBP,529.8,5,linkedin_ads,paid,bank_transfer
cli_0024_ord_00054,2025-11-05,7e0169f5b397,pro plan,GBP,1772.06,25,linkedin_ads,paid,bank_transfer
cli_0024_ord_00055,2026-03-11,1eaa65e14d51,premium bundle,GBP,1311.37,10,google_ads,paid,wallet
cli_0024_ord_00056,2026-02-06,81a19d29e89c,membership,GBP,1820.19,0,google_ads,paid,paypal
cli_0024_ord_00057,2026-01-23,c4e361b97248,pro plan,GBP,365.62,0,direct,paid,paypal
cli_0024_ord_00058,2025-12-22,d9a6a92fa3cd,service retainer,GBP,467.98,0,tiktok_ads,paid,paypal
cli_0024_ord_00059,2026-02-12,23b90390c699,annual subscription,GBP,390.22,15,direct,paid,upi
cli_0024_ord_00060,2025-12-07,e7eb13261284,pro plan,GBP,473.6,10,linkedin_ads,paid,upi
cli_0024_ord_00061,2026-01-19,11998d1d307e,premium bundle,GBP,1806.33,5,direct,paid,paypal
cli_0024_ord_00062,2026-03-28,a1701810c52b,starter plan,GBP,1496.97,25,direct,refunded,card
cli_0024_ord_00063,2026-01-12,3f02e6b312e8,premium bundle,GBP,1206.02,5,tiktok_ads,paid,card
cli_0024_ord_00064,2026-01-10,d07290d46701,audit package,GBP,2292.73,10,tiktok_ads,paid,card
cli_0024_ord_00065,2025-12-09,c3eeca1cb3be,annual subscription,GBP,512.95,5,email,paid,bank_transfer
cli_0024_ord_00066,2025-12-29,6bd01d7128fa,pro plan,GBP,951.36,5,linkedin_ads,paid,bank_transfer
cli_0024_ord_00067,2026-03-24,fce4776bb0cf,service retainer,GBP,874.68,15,google_ads,refunded,card
cli_0024_ord_00068,2026-01-14,cf6a2fe676dd,audit package,GBP,745.76,5,direct,paid,card
cli_0024_ord_00069,2025-12-26,305206168289,premium bundle,GBP,1935.42,15,tiktok_ads,paid,card
cli_0024_ord_00070,2025-11-01,2b241d8c3fe1,audit package,GBP,79.39,10,email,pending,paypal
cli_0024_ord_00071,2026-03-06,10c96fcecb67,premium bundle,GBP,2343.83,20,linkedin_ads,paid,paypal
cli_0024_ord_00072,2026-04-10,7c11d47d33cd,membership,GBP,2269.28,5,linkedin_ads,paid,card
cli_0024_ord_00073,2025-11-12,6309163490cb,premium bundle,GBP,525.35,20,tiktok_ads,paid,bank_transfer
cli_0024_ord_00074,2025-12-21,68988205a887,audit package,GBP,178.21,10,google_ads,paid,upi
cli_0024_ord_00075,2026-01-16,00a9dfb19c75,annual subscription,GBP,680.6,20,google_ads,paid,card
cli_0024_ord_00076,2025-11-24,c81b609190a4,starter plan,GBP,1671.33,15,google_ads,pending,card
cli_0024_ord_00077,2026-01-31,179289c8a020,premium bundle,GBP,271.21,20,email,paid,bank_transfer
cli_0024_ord_00078,2026-01-24,398b56844a8f,audit package,GBP,1761.51,15,linkedin_ads,paid,paypal
cli_0024_ord_00079,2026-04-03,ad5135950704,pro plan,GBP,831.52,20,google_ads,pending,card
cli_0024_ord_00080,2026-01-22,1cff703bee86,annual subscription,GBP,815.61,0,google_ads,paid,paypal
cli_0024_ord_00081,2025-11-30,9b234367f9ce,premium bundle,GBP,1803.33,10,tiktok_ads,paid,upi
cli_0024_ord_00082,2026-04-03,16dcf083cfcd,service retainer,GBP,1020.69,10,google_ads,paid,upi
cli_0024_ord_00083,2026-03-07,289ca63ae563,audit package,GBP,87.9,0,tiktok_ads,refunded,upi
cli_0024_ord_00084,2026-02-15,347b909aa06d,starter plan,GBP,1122.23,20,google_ads,paid,wallet
cli_0024_ord_00085,2026-03-20,263182538ea6,premium bundle,GBP,2081.78,15,google_ads,paid,bank_transfer
cli_0024_ord_00086,2025-10-31,b9d3ed7a427d,pro plan,GBP,2295.25,15,email,paid,paypal
cli_0024_ord_00087,2026-03-23,063c2589df24,pro plan,GBP,579.73,5,linkedin_ads,paid,bank_transfer
cli_0024_ord_00088,2025-12-31,73b25ba96d6a,pro plan,GBP,506.22,15,email,paid,card
cli_0024_ord_00089,2025-11-14,acf44d725a0f,starter plan,GBP,130.52,5,email,refunded,wallet
cli_0024_ord_00090,2026-04-06,42fdd0b7eb0c,starter plan,GBP,2228.41,5,linkedin_ads,paid,card
cli_0024_ord_00091,2025-12-27,833738563c43,audit package,GBP,2283.66,20,linkedin_ads,pending,paypal
cli_0024_ord_00092,2026-03-22,f99cb9b7b1d9,audit package,GBP,1224.72,5,google_ads,paid,paypal
