date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-03-06,linkedin_ads,Blue Commerce Offer,C,1479.05,3499156,93963,5219,0.0269,0.02,0.28,active
2026-03-06,meta_ads,Blue Commerce Launch,B,766.44,1415808,67223,2312,0.0475,0.01,0.33,active
2026-03-07,referral,Blue Commerce Retargeting,A,1415.19,2444520,56279,6325,0.023,0.03,0.22,active
2026-03-07,organic,Blue Commerce Retargeting,A,1297.5,1923288,115905,7243,0.0603,0.01,0.18,active
2026-03-07,linkedin_ads,Blue Commerce Offer,A,828.43,1303441,56120,1195,0.0431,0.01,0.69,active
2026-03-07,meta_ads,Blue Commerce Prospecting,B,1561.26,3503716,192109,15143,0.0548,0.01,0.1,active
2026-03-08,referral,Blue Commerce Prospecting,A,963.85,1430277,28514,3239,0.0199,0.03,0.3,active
2026-03-08,organic,Blue Commerce Launch,B,1113.43,2470827,121297,9046,0.0491,0.01,0.12,active
2026-03-08,linkedin_ads,Blue Commerce Offer,C,1729.66,4315550,161262,18570,0.0374,0.01,0.09,active
2026-03-08,meta_ads,Blue Commerce Launch,B,1056.06,1852341,36588,869,0.0198,0.03,1.22,paused
2026-03-09,referral,Blue Commerce Prospecting,D,1188.67,1693523,106007,7073,0.0626,0.01,0.17,active
2026-03-09,organic,Blue Commerce Prospecting,A,1221.22,2124408,85588,3721,0.0403,0.01,0.33,paused
2026-03-09,linkedin_ads,Blue Commerce Launch,C,1504.0,2389816,164406,7238,0.0688,0.01,0.21,active
2026-03-09,meta_ads,Blue Commerce Launch,C,1314.36,1604608,82067,972,0.0511,0.02,1.35,active
2026-03-10,referral,Blue Commerce Prospecting,B,1721.81,3125777,139658,7930,0.0447,0.01,0.22,active
2026-03-10,organic,Blue Commerce Launch,A,1308.52,1975047,95001,6899,0.0481,0.01,0.19,active
2026-03-10,linkedin_ads,Blue Commerce Retargeting,A,1418.93,1890806,67111,2960,0.0355,0.02,0.48,paused
2026-03-10,meta_ads,Blue Commerce Offer,B,1974.06,3399044,106605,10525,0.0314,0.02,0.19,paused
2026-03-11,referral,Blue Commerce Retargeting,D,1117.29,1301891,63048,2095,0.0484,0.02,0.53,active
2026-03-11,organic,Blue Commerce Retargeting,C,1040.81,1811146,117089,12684,0.0646,0.01,0.08,learning
2026-03-11,linkedin_ads,Blue Commerce Brand,C,852.4,1570770,47060,5176,0.03,0.02,0.16,active
2026-03-11,meta_ads,Blue Commerce Prospecting,B,1360.41,1823972,125849,6655,0.069,0.01,0.2,active
2026-03-12,referral,Blue Commerce Prospecting,B,2115.07,2354934,58009,5397,0.0246,0.04,0.39,active
2026-03-12,organic,Blue Commerce Retargeting,D,1243.25,1568824,60779,1189,0.0387,0.02,1.05,paused
2026-03-12,linkedin_ads,Blue Commerce Launch,B,1431.61,3185659,203490,6291,0.0639,0.01,0.23,active
2026-03-12,meta_ads,Blue Commerce Launch,B,1477.31,2931648,79401,8462,0.0271,0.02,0.17,learning
2026-03-13,referral,Blue Commerce Retargeting,D,1270.81,1143981,17697,534,0.0155,0.07,2.38,learning
2026-03-13,organic,Blue Commerce Retargeting,D,1557.45,3505293,108543,12941,0.031,0.01,0.12,learning
2026-03-13,linkedin_ads,Blue Commerce Offer,A,1277.89,2168907,58154,5773,0.0268,0.02,0.22,active
2026-03-13,meta_ads,Blue Commerce Offer,C,1525.13,1903318,59341,4758,0.0312,0.03,0.32,active
2026-03-14,referral,Blue Commerce Launch,B,1340.25,1804951,46341,4263,0.0257,0.03,0.31,active
2026-03-14,organic,Blue Commerce Retargeting,C,1420.59,1827390,70389,5966,0.0385,0.02,0.24,paused
2026-03-14,linkedin_ads,Blue Commerce Brand,C,875.64,1836761,20734,2393,0.0113,0.04,0.37,paused
2026-03-14,meta_ads,Blue Commerce Retargeting,A,1532.35,1929638,70130,1790,0.0363,0.02,0.86,active
2026-03-15,referral,Blue Commerce Launch,A,1653.18,2406951,159363,9900,0.0662,0.01,0.17,limited
2026-03-15,organic,Blue Commerce Launch,A,1541.6,2285335,96023,11245,0.042,0.02,0.14,active
2026-03-15,linkedin_ads,Blue Commerce Prospecting,B,1480.36,3645561,92860,3651,0.0255,0.02,0.41,active
2026-03-15,meta_ads,Blue Commerce Prospecting,D,1433.43,1699109,69015,6228,0.0406,0.02,0.23,limited
2026-03-16,referral,Blue Commerce Launch,B,1598.98,2388051,82045,9796,0.0344,0.02,0.16,active
2026-03-16,organic,Blue Commerce Retargeting,B,1740.42,4284446,166087,18375,0.0388,0.01,0.09,limited
2026-03-16,linkedin_ads,Blue Commerce Brand,B,1432.85,3423774,93811,3465,0.0274,0.02,0.41,learning
2026-03-16,meta_ads,Blue Commerce Brand,B,1923.01,2699724,91165,3742,0.0338,0.02,0.51,learning
2026-03-17,referral,Blue Commerce Prospecting,C,1347.85,2976350,67013,6985,0.0225,0.02,0.19,active
2026-03-17,organic,Blue Commerce Offer,A,951.09,1755395,28760,2728,0.0164,0.03,0.35,learning
2026-03-17,linkedin_ads,Blue Commerce Brand,B,1592.35,2261735,37296,4405,0.0165,0.04,0.36,active
2026-03-17,meta_ads,Blue Commerce Launch,B,1482.05,1229772,22243,2252,0.0181,0.07,0.66,active
2026-03-18,referral,Blue Commerce Offer,B,1329.84,2195748,93879,10195,0.0428,0.01,0.13,active
2026-03-18,organic,Blue Commerce Offer,B,1129.98,1365538,30157,1463,0.0221,0.04,0.77,learning
2026-03-18,linkedin_ads,Blue Commerce Brand,C,1489.34,1735052,115211,9612,0.0664,0.01,0.15,active
2026-03-18,meta_ads,Blue Commerce Launch,B,1955.05,2525089,171398,11839,0.0679,0.01,0.17,active
2026-03-19,referral,Blue Commerce Offer,A,1596.77,2697623,168754,2799,0.0626,0.01,0.57,active
2026-03-19,organic,Blue Commerce Retargeting,A,1087.84,2255397,88051,1394,0.039,0.01,0.78,active
2026-03-19,linkedin_ads,Blue Commerce Brand,B,1317.14,2380749,141601,14914,0.0595,0.01,0.09,active
2026-03-19,meta_ads,Blue Commerce Offer,D,1144.77,1728027,56668,3784,0.0328,0.02,0.3,learning
2026-03-20,referral,Blue Commerce Retargeting,A,822.54,972659,42435,3984,0.0436,0.02,0.21,learning
2026-03-20,organic,Blue Commerce Prospecting,A,1287.44,1522867,100444,7757,0.066,0.01,0.17,active
2026-03-20,linkedin_ads,Blue Commerce Retargeting,C,1414.41,2663389,158033,5377,0.0593,0.01,0.26,active
2026-03-20,meta_ads,Blue Commerce Brand,D,1249.13,1513836,71993,4807,0.0476,0.02,0.26,active
2026-03-21,referral,Blue Commerce Offer,D,1675.23,1669766,88124,1150,0.0528,0.02,1.46,active
2026-03-21,organic,Blue Commerce Prospecting,A,1395.89,1908429,128448,1856,0.0673,0.01,0.75,active
2026-03-21,linkedin_ads,Blue Commerce Offer,B,1426.78,2465109,39820,2118,0.0162,0.04,0.67,learning
2026-03-21,meta_ads,Blue Commerce Prospecting,A,723.94,1559059,95924,5664,0.0615,0.01,0.13,paused
2026-03-22,referral,Blue Commerce Launch,B,1633.89,4056725,221079,14434,0.0545,0.01,0.11,limited
2026-03-22,organic,Blue Commerce Launch,A,1449.25,1167861,64603,1274,0.0553,0.02,1.14,active
2026-03-22,linkedin_ads,Blue Commerce Launch,A,1183.17,1939849,87529,3629,0.0451,0.01,0.33,active
2026-03-22,meta_ads,Blue Commerce Brand,D,1711.77,1832244,45735,1239,0.025,0.04,1.38,active
2026-03-23,referral,Blue Commerce Launch,D,1434.4,3406514,142656,9339,0.0419,0.01,0.15,learning
2026-03-23,organic,Blue Commerce Launch,B,1002.57,961933,55797,4285,0.058,0.02,0.23,active
2026-03-23,linkedin_ads,Blue Commerce Launch,C,968.83,1050612,13318,738,0.0127,0.07,1.31,active
2026-03-23,meta_ads,Blue Commerce Retargeting,D,1435.76,3371306,154230,7908,0.0457,0.01,0.18,active
2026-03-24,referral,Blue Commerce Launch,B,1572.57,1341913,89470,4782,0.0667,0.02,0.33,active
2026-03-24,organic,Blue Commerce Prospecting,B,1298.12,1303343,30704,2888,0.0236,0.04,0.45,active
2026-03-24,linkedin_ads,Blue Commerce Launch,D,1699.2,1829978,21563,1042,0.0118,0.08,1.63,active
2026-03-24,meta_ads,Blue Commerce Retargeting,B,1336.61,1456243,24980,1931,0.0172,0.05,0.69,learning
2026-03-25,referral,Blue Commerce Prospecting,C,1524.44,3483985,108754,2392,0.0312,0.01,0.64,active
2026-03-25,organic,Blue Commerce Prospecting,A,1477.94,3168727,69488,3874,0.0219,0.02,0.38,active
2026-03-25,linkedin_ads,Blue Commerce Brand,A,1380.48,1601620,70159,7814,0.0438,0.02,0.18,active
2026-03-25,meta_ads,Blue Commerce Brand,A,1500.09,3294868,180566,7942,0.0548,0.01,0.19,active
2026-03-26,referral,Blue Commerce Prospecting,B,1041.75,1800661,104821,6570,0.0582,0.01,0.16,active
2026-03-26,organic,Blue Commerce Offer,B,1594.3,2689698,130480,14544,0.0485,0.01,0.11,paused
2026-03-26,linkedin_ads,Blue Commerce Prospecting,C,832.73,676563,29948,1174,0.0443,0.03,0.71,active
2026-03-26,meta_ads,Blue Commerce Prospecting,B,1496.2,2300518,85750,7792,0.0373,0.02,0.19,active
2026-03-27,referral,Blue Commerce Prospecting,A,1238.71,1536253,70039,5648,0.0456,0.02,0.22,active
2026-03-27,organic,Blue Commerce Brand,B,1070.0,1071003,69445,3270,0.0648,0.02,0.33,active
2026-03-27,linkedin_ads,Blue Commerce Brand,A,1159.05,2774918,148405,6715,0.0535,0.01,0.17,limited
2026-03-27,meta_ads,Blue Commerce Brand,A,1468.79,2491305,79980,4290,0.0321,0.02,0.34,learning
2026-03-28,referral,Blue Commerce Prospecting,B,1214.61,3008488,45401,765,0.0151,0.03,1.59,learning
2026-03-28,organic,Blue Commerce Launch,C,1057.34,2391152,59753,623,0.025,0.02,1.7,paused
2026-03-28,linkedin_ads,Blue Commerce Launch,A,1202.58,1633713,92418,2000,0.0566,0.01,0.6,active
2026-03-28,meta_ads,Blue Commerce Launch,B,1372.5,2397108,86531,10129,0.0361,0.02,0.14,active
2026-03-29,referral,Blue Commerce Offer,B,1052.38,1879171,45530,3896,0.0242,0.02,0.27,active
2026-03-29,organic,Blue Commerce Prospecting,A,1350.78,2881381,84804,8842,0.0294,0.02,0.15,active
2026-03-29,linkedin_ads,Blue Commerce Offer,C,1607.38,1796107,26856,298,0.015,0.06,5.39,active
2026-03-29,meta_ads,Blue Commerce Retargeting,A,1637.66,3744538,145238,11840,0.0388,0.01,0.14,active
2026-03-30,referral,Blue Commerce Brand,C,1427.0,1242712,84878,9313,0.0683,0.02,0.15,active
2026-03-30,organic,Blue Commerce Offer,B,1291.51,1693423,30112,2733,0.0178,0.04,0.47,active
2026-03-30,linkedin_ads,Blue Commerce Brand,C,1484.5,3118694,67893,4792,0.0218,0.02,0.31,active
2026-03-30,meta_ads,Blue Commerce Prospecting,A,1195.49,2705065,88523,6405,0.0327,0.01,0.19,limited
2026-03-31,referral,Blue Commerce Brand,A,947.59,1083948,12785,767,0.0118,0.07,1.24,active
2026-03-31,organic,Blue Commerce Prospecting,A,939.48,2138186,61317,1187,0.0287,0.02,0.79,active
2026-03-31,linkedin_ads,Blue Commerce Offer,D,1426.43,2185314,28006,308,0.0128,0.05,4.63,paused
2026-03-31,meta_ads,Blue Commerce Brand,A,1149.56,2714726,181900,10929,0.067,0.01,0.11,active
2026-04-01,referral,Blue Commerce Retargeting,B,862.03,1493788,48208,5456,0.0323,0.02,0.16,learning
2026-04-01,organic,Blue Commerce Prospecting,D,955.01,1099386,12023,692,0.0109,0.08,1.38,active
2026-04-01,linkedin_ads,Blue Commerce Offer,C,1076.03,1750288,51423,3675,0.0294,0.02,0.29,paused
2026-04-01,meta_ads,Blue Commerce Launch,D,792.85,1647106,73026,959,0.0443,0.01,0.83,paused
2026-04-02,referral,Blue Commerce Brand,C,1460.91,2858058,61131,6687,0.0214,0.02,0.22,paused
2026-04-02,organic,Blue Commerce Retargeting,D,1242.47,1968029,42488,4220,0.0216,0.03,0.29,active
2026-04-02,linkedin_ads,Blue Commerce Offer,D,1032.82,1171324,32017,490,0.0273,0.03,2.11,learning
2026-04-02,meta_ads,Blue Commerce Launch,C,1472.8,1478973,96155,4276,0.065,0.02,0.34,paused
2026-04-03,referral,Blue Commerce Retargeting,C,1054.56,2396771,115232,9974,0.0481,0.01,0.11,active
2026-04-03,organic,Blue Commerce Prospecting,B,1010.35,878639,59971,3148,0.0683,0.02,0.32,learning
2026-04-03,linkedin_ads,Blue Commerce Prospecting,B,1143.56,2337546,61689,7136,0.0264,0.02,0.16,active
2026-04-03,meta_ads,Blue Commerce Prospecting,C,1482.12,2555394,113271,2030,0.0443,0.01,0.73,active
2026-04-04,referral,Blue Commerce Retargeting,A,1493.37,2208774,27362,2413,0.0124,0.05,0.62,paused
2026-04-04,organic,Blue Commerce Prospecting,D,1498.65,2527634,49237,1817,0.0195,0.03,0.82,active
2026-04-04,linkedin_ads,Blue Commerce Brand,D,1584.21,3883120,100255,9226,0.0258,0.02,0.17,active
2026-04-04,meta_ads,Blue Commerce Brand,D,1617.17,2419970,24760,2808,0.0102,0.07,0.58,active
2026-04-05,referral,Blue Commerce Offer,D,1496.04,2657141,153836,8581,0.0579,0.01,0.17,active
2026-04-05,organic,Blue Commerce Brand,A,1416.95,2412322,150794,12516,0.0625,0.01,0.11,learning
2026-04-05,linkedin_ads,Blue Commerce Retargeting,C,1497.56,1645245,66766,7935,0.0406,0.02,0.19,active
2026-04-05,meta_ads,Blue Commerce Offer,B,1310.09,1439330,30042,2525,0.0209,0.04,0.52,limited
2026-04-06,referral,Blue Commerce Offer,B,1421.51,2292070,153584,7981,0.067,0.01,0.18,learning
2026-04-06,organic,Blue Commerce Brand,D,1243.5,2607252,29647,647,0.0114,0.04,1.92,active
2026-04-06,linkedin_ads,Blue Commerce Offer,B,1254.08,1316728,38693,1761,0.0294,0.03,0.71,active
2026-04-06,meta_ads,Blue Commerce Retargeting,B,1460.97,2812024,122368,8688,0.0435,0.01,0.17,active
2026-04-07,referral,Blue Commerce Launch,B,1227.61,1701746,52331,1820,0.0308,0.02,0.67,active
2026-04-07,organic,Blue Commerce Brand,C,980.88,1838857,69017,3935,0.0375,0.01,0.25,active
2026-04-07,linkedin_ads,Blue Commerce Brand,D,1204.22,1359067,26392,449,0.0194,0.05,2.68,active
2026-04-07,meta_ads,Blue Commerce Brand,B,1762.47,3407377,53193,4372,0.0156,0.03,0.4,active
2026-04-08,referral,Blue Commerce Prospecting,A,1892.93,3436970,184783,4768,0.0538,0.01,0.4,active
2026-04-08,organic,Blue Commerce Launch,B,1246.5,1882035,85167,1354,0.0453,0.01,0.92,active
2026-04-08,linkedin_ads,Blue Commerce Launch,C,752.86,1694558,106869,2727,0.0631,0.01,0.28,active
2026-04-08,meta_ads,Blue Commerce Prospecting,B,1134.42,1346838,37811,3258,0.0281,0.03,0.35,active
2026-04-09,referral,Blue Commerce Retargeting,A,1657.95,2068696,48489,2925,0.0234,0.03,0.57,learning
2026-04-09,organic,Blue Commerce Offer,A,1120.35,1652601,113206,11198,0.0685,0.01,0.1,limited
2026-04-09,linkedin_ads,Blue Commerce Launch,B,1387.23,2708776,50884,4377,0.0188,0.03,0.32,active
2026-04-09,meta_ads,Blue Commerce Launch,D,1399.66,2269527,44901,3726,0.0198,0.03,0.38,active
2026-04-10,referral,Blue Commerce Brand,D,1551.41,1477354,101849,2902,0.0689,0.02,0.53,learning
2026-04-10,organic,Blue Commerce Retargeting,A,1387.3,2157834,22377,1501,0.0104,0.06,0.92,active
2026-04-10,linkedin_ads,Blue Commerce Brand,B,1212.52,1268691,27596,1426,0.0218,0.04,0.85,active
2026-04-10,meta_ads,Blue Commerce Brand,B,1019.17,882700,59329,2621,0.0672,0.02,0.39,active
2026-04-11,referral,Blue Commerce Offer,C,1207.29,1789266,100922,7710,0.0564,0.01,0.16,limited
2026-04-11,organic,Blue Commerce Retargeting,A,1470.34,1995098,69890,1722,0.035,0.02,0.85,active
2026-04-11,linkedin_ads,Blue Commerce Prospecting,A,1561.59,3451290,126813,9062,0.0367,0.01,0.17,active
2026-04-11,meta_ads,Blue Commerce Launch,C,1580.37,3016453,55322,5958,0.0183,0.03,0.27,active
2026-04-12,referral,Blue Commerce Brand,A,1405.48,3456410,220520,11488,0.0638,0.01,0.12,active
2026-04-12,organic,Blue Commerce Retargeting,D,1312.13,2897979,164587,7233,0.0568,0.01,0.18,active
2026-04-12,linkedin_ads,Blue Commerce Launch,C,1497.19,2300307,146788,11990,0.0638,0.01,0.12,active
2026-04-12,meta_ads,Blue Commerce Prospecting,C,827.95,1761300,39699,2257,0.0225,0.02,0.37,active
2026-04-13,referral,Blue Commerce Retargeting,D,914.42,2011192,82399,1923,0.041,0.01,0.48,active
2026-04-13,organic,Blue Commerce Prospecting,D,1513.25,1704280,72934,4939,0.0428,0.02,0.31,learning
2026-04-13,linkedin_ads,Blue Commerce Prospecting,B,1452.11,2427766,79105,1194,0.0326,0.02,1.22,active
2026-04-13,meta_ads,Blue Commerce Prospecting,B,1650.35,2006585,116100,2860,0.0579,0.01,0.58,active
2026-04-14,referral,Blue Commerce Launch,A,1987.55,2529541,114026,5103,0.0451,0.02,0.39,active
2026-04-14,organic,Blue Commerce Offer,D,1390.97,2476221,169082,10358,0.0683,0.01,0.13,active
2026-04-14,linkedin_ads,Blue Commerce Retargeting,D,1098.39,1531289,73849,3061,0.0482,0.01,0.36,active
2026-04-14,meta_ads,Blue Commerce Offer,A,1442.07,2238250,73457,7575,0.0328,0.02,0.19,paused
2026-04-15,referral,Blue Commerce Offer,B,1303.02,1970351,50213,5341,0.0255,0.03,0.24,paused
2026-04-15,organic,Blue Commerce Brand,C,1611.53,1597079,53188,3564,0.0333,0.03,0.45,active
2026-04-15,linkedin_ads,Blue Commerce Launch,C,1469.53,2551220,171528,9679,0.0672,0.01,0.15,active
2026-04-15,meta_ads,Blue Commerce Offer,D,1138.02,1226934,31090,3322,0.0253,0.04,0.34,active
2026-04-16,referral,Blue Commerce Prospecting,A,1482.97,3353975,157979,8577,0.0471,0.01,0.17,learning
2026-04-16,organic,Blue Commerce Retargeting,C,1514.22,2059892,62131,2474,0.0302,0.02,0.61,paused
2026-04-16,linkedin_ads,Blue Commerce Launch,D,1704.32,2059186,143190,5836,0.0695,0.01,0.29,learning
2026-04-16,meta_ads,Blue Commerce Prospecting,C,1138.22,2371487,32829,2537,0.0138,0.03,0.45,active
2026-04-17,referral,Blue Commerce Offer,C,1426.49,2821187,81148,9348,0.0288,0.02,0.15,active
2026-04-17,organic,Blue Commerce Brand,A,1365.62,1793742,116244,9020,0.0648,0.01,0.15,paused
2026-04-17,linkedin_ads,Blue Commerce Brand,A,1258.49,2017425,93252,8345,0.0462,0.01,0.15,learning
2026-04-17,meta_ads,Blue Commerce Prospecting,A,1429.22,3237184,112021,3870,0.0346,0.01,0.37,active
2026-04-18,referral,Blue Commerce Prospecting,D,1703.95,2759496,86861,3208,0.0315,0.02,0.53,active
2026-04-18,organic,Blue Commerce Retargeting,A,1334.68,1690850,83921,6645,0.0496,0.02,0.2,paused
2026-04-18,linkedin_ads,Blue Commerce Retargeting,A,1194.67,2044779,69435,6350,0.034,0.02,0.19,learning
2026-04-18,meta_ads,Blue Commerce Brand,A,795.35,1015765,14369,505,0.0141,0.06,1.57,active
2026-04-19,referral,Blue Commerce Offer,C,1002.89,1684167,29078,762,0.0173,0.03,1.32,active
2026-04-19,organic,Blue Commerce Launch,A,1449.47,2697057,102275,3923,0.0379,0.01,0.37,limited
2026-04-19,linkedin_ads,Blue Commerce Retargeting,A,1485.69,1287779,36614,496,0.0284,0.04,3.0,learning
2026-04-19,meta_ads,Blue Commerce Brand,A,903.74,1240779,45392,2196,0.0366,0.02,0.41,active
2026-04-20,referral,Blue Commerce Prospecting,D,1432.89,1848604,95033,9299,0.0514,0.02,0.15,active
2026-04-20,organic,Blue Commerce Brand,C,1440.07,2647959,101616,5255,0.0384,0.01,0.27,learning
2026-04-20,linkedin_ads,Blue Commerce Prospecting,C,1109.08,2447298,97155,6448,0.0397,0.01,0.17,learning
2026-04-20,meta_ads,Blue Commerce Retargeting,C,1544.92,3832794,128062,8083,0.0334,0.01,0.19,limited
2026-04-21,referral,Blue Commerce Brand,A,1206.93,2397935,30816,2831,0.0129,0.04,0.43,active
2026-04-21,organic,Blue Commerce Offer,C,1371.92,2916327,94195,4983,0.0323,0.01,0.28,active
2026-04-21,linkedin_ads,Blue Commerce Brand,D,1145.19,1447438,16919,1126,0.0117,0.07,1.02,paused
2026-04-21,meta_ads,Blue Commerce Offer,A,1069.29,1853446,85140,6855,0.0459,0.01,0.16,limited
2026-04-22,referral,Blue Commerce Prospecting,D,1626.01,3987889,227314,15689,0.057,0.01,0.1,limited
2026-04-22,organic,Blue Commerce Prospecting,C,1245.01,2216278,82570,5080,0.0373,0.02,0.25,paused
2026-04-22,linkedin_ads,Blue Commerce Launch,C,1411.06,2801929,113341,10722,0.0405,0.01,0.13,paused
2026-04-22,meta_ads,Blue Commerce Launch,C,1335.19,2374535,136327,5464,0.0574,0.01,0.24,active
2026-04-23,referral,Blue Commerce Prospecting,B,1268.79,2031655,113111,2146,0.0557,0.01,0.59,active
2026-04-23,organic,Blue Commerce Prospecting,A,1467.45,2597689,138603,11388,0.0534,0.01,0.13,active
2026-04-23,linkedin_ads,Blue Commerce Prospecting,D,1425.91,2580136,78638,7115,0.0305,0.02,0.2,paused
2026-04-23,meta_ads,Blue Commerce Brand,D,1319.38,2413750,139890,1463,0.058,0.01,0.9,paused
2026-04-24,referral,Blue Commerce Launch,A,998.4,1460913,92892,3645,0.0636,0.01,0.27,active
2026-04-24,organic,Blue Commerce Brand,D,1633.6,2139840,60976,5125,0.0285,0.03,0.32,active
2026-04-24,linkedin_ads,Blue Commerce Launch,D,1463.48,3578856,244477,5952,0.0683,0.01,0.25,active
2026-04-24,meta_ads,Blue Commerce Brand,A,1929.27,3310037,37729,905,0.0114,0.05,2.13,paused
