date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-03-01,organic,Vertex Works Retargeting,B,2137.43,1995491,55741,2451,0.0279,0.04,0.87,active
2026-03-01,tiktok_ads,Vertex Works Brand,D,1850.84,3582783,237895,20539,0.0664,0.01,0.09,active
2026-03-01,direct,Vertex Works Brand,D,1869.4,2946235,180944,4107,0.0614,0.01,0.46,active
2026-03-01,referral,Vertex Works Prospecting,B,1563.74,1386820,32823,495,0.0237,0.05,3.16,active
2026-03-02,linkedin_ads,Vertex Works Brand,A,1994.29,4318648,265888,16878,0.0616,0.01,0.12,active
2026-03-02,organic,Vertex Works Offer,D,980.69,2083544,124021,7568,0.0595,0.01,0.13,active
2026-03-02,tiktok_ads,Vertex Works Launch,D,1830.87,2511824,112789,6653,0.0449,0.02,0.28,limited
2026-03-02,direct,Vertex Works Retargeting,D,2432.42,5054145,348762,15810,0.069,0.01,0.15,learning
2026-03-02,referral,Vertex Works Prospecting,B,2691.46,4586351,95354,2086,0.0208,0.03,1.29,active
2026-03-03,linkedin_ads,Vertex Works Launch,D,1687.58,3154994,37684,4246,0.0119,0.04,0.4,active
2026-03-03,organic,Vertex Works Offer,B,1654.57,3048534,117434,6005,0.0385,0.01,0.28,active
2026-03-03,tiktok_ads,Vertex Works Brand,A,2379.83,5907654,110527,11641,0.0187,0.02,0.2,learning
2026-03-03,direct,Vertex Works Launch,A,1977.82,3380796,235097,7962,0.0695,0.01,0.25,active
2026-03-03,referral,Vertex Works Retargeting,A,1674.61,1581285,84383,4580,0.0534,0.02,0.37,active
2026-03-04,linkedin_ads,Vertex Works Launch,D,1867.86,2897705,74332,5493,0.0257,0.03,0.34,active
2026-03-04,organic,Vertex Works Launch,D,1819.97,4163604,138666,10094,0.0333,0.01,0.18,paused
2026-03-04,tiktok_ads,Vertex Works Launch,D,1694.9,1748284,82639,3596,0.0473,0.02,0.47,active
2026-03-04,direct,Vertex Works Launch,C,2558.09,2521901,117680,10568,0.0467,0.02,0.24,active
2026-03-04,referral,Vertex Works Offer,A,1624.86,2546157,120313,1650,0.0473,0.01,0.98,active
2026-03-05,linkedin_ads,Vertex Works Launch,C,2717.35,4114648,126712,12082,0.0308,0.02,0.22,learning
2026-03-05,organic,Vertex Works Retargeting,C,1894.8,2918053,63475,4171,0.0218,0.03,0.45,active
2026-03-05,tiktok_ads,Vertex Works Offer,A,2171.42,4908291,229027,14690,0.0467,0.01,0.15,active
2026-03-05,direct,Vertex Works Prospecting,D,2383.26,4685672,116723,8010,0.0249,0.02,0.3,active
2026-03-05,referral,Vertex Works Offer,C,1600.38,3406454,80257,8503,0.0236,0.02,0.19,active
2026-03-06,linkedin_ads,Vertex Works Retargeting,A,2389.04,4710398,118928,3153,0.0252,0.02,0.76,active
2026-03-06,organic,Vertex Works Prospecting,A,1851.67,2975163,188572,16784,0.0634,0.01,0.11,active
2026-03-06,tiktok_ads,Vertex Works Retargeting,B,1986.07,3176859,67697,743,0.0213,0.03,2.67,active
2026-03-06,direct,Vertex Works Retargeting,B,2136.14,4954786,313879,9447,0.0633,0.01,0.23,active
2026-03-06,referral,Vertex Works Retargeting,D,1941.49,3165790,141978,15810,0.0448,0.01,0.12,active
2026-03-07,linkedin_ads,Vertex Works Prospecting,A,1766.78,3177827,219884,3598,0.0692,0.01,0.49,limited
2026-03-07,organic,Vertex Works Launch,C,1876.98,2539666,85004,2917,0.0335,0.02,0.64,active
2026-03-07,tiktok_ads,Vertex Works Offer,A,1804.59,3725718,38281,1607,0.0103,0.05,1.12,paused
2026-03-07,direct,Vertex Works Retargeting,B,1712.16,2260676,42506,2597,0.0188,0.04,0.66,active
2026-03-07,referral,Vertex Works Launch,D,1395.41,3020649,147031,8315,0.0487,0.01,0.17,limited
2026-03-08,linkedin_ads,Vertex Works Launch,C,2581.83,2841131,127578,3936,0.0449,0.02,0.66,learning
2026-03-08,organic,Vertex Works Retargeting,D,1986.19,2048598,76328,7117,0.0373,0.03,0.28,active
2026-03-08,tiktok_ads,Vertex Works Brand,D,2124.9,5175601,262179,26151,0.0507,0.01,0.08,paused
2026-03-08,direct,Vertex Works Launch,B,1745.08,4306761,112583,7482,0.0261,0.02,0.23,active
2026-03-08,referral,Vertex Works Offer,B,2150.65,3181753,148514,6327,0.0467,0.01,0.34,active
2026-03-09,linkedin_ads,Vertex Works Launch,C,1631.91,2291795,157225,10228,0.0686,0.01,0.16,active
2026-03-09,organic,Vertex Works Brand,B,1992.09,2899619,132991,7202,0.0459,0.01,0.28,active
2026-03-09,tiktok_ads,Vertex Works Launch,A,2115.45,4188068,62622,6439,0.015,0.03,0.33,active
2026-03-09,direct,Vertex Works Launch,B,2449.05,4210260,204560,18741,0.0486,0.01,0.13,active
2026-03-09,referral,Vertex Works Prospecting,C,1819.01,1727827,120701,14163,0.0699,0.02,0.13,active
2026-03-10,linkedin_ads,Vertex Works Offer,B,1631.83,2756279,112815,10257,0.0409,0.01,0.16,active
2026-03-10,organic,Vertex Works Launch,B,2367.65,3948994,142199,9475,0.036,0.02,0.25,active
2026-03-10,tiktok_ads,Vertex Works Prospecting,A,2371.25,2745855,51120,762,0.0186,0.05,3.11,active
2026-03-10,direct,Vertex Works Offer,A,2626.01,5022122,123335,13407,0.0246,0.02,0.2,active
2026-03-10,referral,Vertex Works Prospecting,A,1302.43,3024749,70783,6676,0.0234,0.02,0.2,active
2026-03-11,linkedin_ads,Vertex Works Offer,C,2428.6,5328156,197979,19233,0.0372,0.01,0.13,active
2026-03-11,organic,Vertex Works Launch,A,1979.87,3810274,213636,6854,0.0561,0.01,0.29,learning
2026-03-11,tiktok_ads,Vertex Works Retargeting,C,2043.31,4298944,133931,1486,0.0312,0.02,1.38,learning
2026-03-11,direct,Vertex Works Launch,B,1452.19,1770681,60495,4971,0.0342,0.02,0.29,limited
2026-03-11,referral,Vertex Works Prospecting,C,1290.42,3029252,60405,1917,0.0199,0.02,0.67,active
2026-03-12,linkedin_ads,Vertex Works Brand,C,1679.59,2821647,70949,2779,0.0251,0.02,0.6,active
2026-03-12,organic,Vertex Works Offer,A,1840.73,1865370,91909,3014,0.0493,0.02,0.61,active
2026-03-12,tiktok_ads,Vertex Works Launch,D,1431.23,2822276,143218,11187,0.0507,0.01,0.13,learning
2026-03-12,direct,Vertex Works Launch,B,1139.25,1904159,121445,2017,0.0638,0.01,0.56,paused
2026-03-12,referral,Vertex Works Retargeting,A,1094.4,1691984,107426,1448,0.0635,0.01,0.76,active
2026-03-13,linkedin_ads,Vertex Works Retargeting,B,1257.07,1865653,35344,3826,0.0189,0.04,0.33,limited
2026-03-13,organic,Vertex Works Launch,B,2318.05,3151538,99002,11765,0.0314,0.02,0.2,active
2026-03-13,tiktok_ads,Vertex Works Brand,A,1575.14,1292716,36024,727,0.0279,0.04,2.17,learning
2026-03-13,direct,Vertex Works Retargeting,C,1971.17,4806663,226899,8235,0.0472,0.01,0.24,paused
2026-03-13,referral,Vertex Works Retargeting,D,2294.09,3025657,195806,21680,0.0647,0.01,0.11,paused
2026-03-14,linkedin_ads,Vertex Works Retargeting,C,2018.87,4773403,242526,15929,0.0508,0.01,0.13,active
2026-03-14,organic,Vertex Works Offer,C,1751.49,2714730,97193,9353,0.0358,0.02,0.19,active
2026-03-14,tiktok_ads,Vertex Works Launch,A,1368.31,2166881,62166,2466,0.0287,0.02,0.55,paused
2026-03-14,direct,Vertex Works Offer,D,2282.32,5262183,327312,3775,0.0622,0.01,0.6,active
2026-03-14,referral,Vertex Works Brand,A,1888.39,3400674,68183,5462,0.02,0.03,0.35,paused
2026-03-15,linkedin_ads,Vertex Works Offer,D,1814.31,1515713,82982,3224,0.0547,0.02,0.56,limited
2026-03-15,organic,Vertex Works Brand,A,2150.75,2110351,69331,5056,0.0329,0.03,0.43,active
2026-03-15,tiktok_ads,Vertex Works Launch,A,1371.53,2081498,45574,5160,0.0219,0.03,0.27,paused
2026-03-15,direct,Vertex Works Prospecting,B,2726.05,2191331,108076,10694,0.0493,0.03,0.25,active
2026-03-15,referral,Vertex Works Brand,C,1306.26,1501542,40423,2242,0.0269,0.03,0.58,learning
2026-03-16,linkedin_ads,Vertex Works Launch,D,1475.03,3112529,38115,4199,0.0122,0.04,0.35,active
2026-03-16,organic,Vertex Works Launch,C,1742.29,2287117,77269,7890,0.0338,0.02,0.22,active
2026-03-16,tiktok_ads,Vertex Works Retargeting,C,1240.18,2254977,148942,16020,0.0661,0.01,0.08,active
2026-03-16,direct,Vertex Works Offer,B,1662.32,3404097,181680,2436,0.0534,0.01,0.68,active
2026-03-16,referral,Vertex Works Prospecting,D,2272.12,3658729,128267,1474,0.0351,0.02,1.54,limited
2026-03-17,linkedin_ads,Vertex Works Prospecting,C,2268.14,4413331,57228,1330,0.013,0.04,1.71,active
2026-03-17,organic,Vertex Works Launch,C,1638.76,1348454,61010,4118,0.0452,0.03,0.4,paused
2026-03-17,tiktok_ads,Vertex Works Launch,B,2153.9,3913297,102479,8524,0.0262,0.02,0.25,active
2026-03-17,direct,Vertex Works Offer,D,1750.05,1880361,119243,5003,0.0634,0.01,0.35,paused
2026-03-17,referral,Vertex Works Launch,D,2179.61,2448850,31061,2547,0.0127,0.07,0.86,learning
2026-03-18,linkedin_ads,Vertex Works Prospecting,B,2430.87,2073494,38991,3717,0.0188,0.06,0.65,paused
2026-03-18,organic,Vertex Works Launch,C,1567.14,2993929,49023,3574,0.0164,0.03,0.44,active
2026-03-18,tiktok_ads,Vertex Works Retargeting,D,2522.65,3813126,141151,6512,0.037,0.02,0.39,active
2026-03-18,direct,Vertex Works Brand,D,1535.87,2413761,103664,11092,0.0429,0.01,0.14,active
2026-03-18,referral,Vertex Works Launch,D,2276.01,5599545,386452,21140,0.069,0.01,0.11,limited
2026-03-19,linkedin_ads,Vertex Works Offer,C,2379.99,4019706,41819,1900,0.0104,0.06,1.25,active
2026-03-19,organic,Vertex Works Offer,A,2086.8,2527416,71036,5932,0.0281,0.03,0.35,active
2026-03-19,tiktok_ads,Vertex Works Brand,A,1527.4,1590400,61271,2218,0.0385,0.02,0.69,active
2026-03-19,direct,Vertex Works Brand,A,2326.45,3816934,98600,6635,0.0258,0.02,0.35,active
2026-03-19,referral,Vertex Works Prospecting,B,1996.98,3428882,159210,8961,0.0464,0.01,0.22,active
2026-03-20,linkedin_ads,Vertex Works Retargeting,A,2482.4,3986038,131908,2209,0.0331,0.02,1.12,learning
2026-03-20,organic,Vertex Works Prospecting,C,1951.12,2581658,70802,1269,0.0274,0.03,1.54,limited
2026-03-20,tiktok_ads,Vertex Works Brand,B,1952.43,2126685,25425,2158,0.012,0.08,0.9,active
2026-03-20,direct,Vertex Works Prospecting,C,1909.17,4518049,229544,7843,0.0508,0.01,0.24,paused
2026-03-20,referral,Vertex Works Offer,A,1881.91,3186199,213216,18793,0.0669,0.01,0.1,active
2026-03-21,linkedin_ads,Vertex Works Prospecting,C,2144.36,5347215,298147,15057,0.0558,0.01,0.14,limited
2026-03-21,organic,Vertex Works Retargeting,A,2035.48,2463136,156612,3030,0.0636,0.01,0.67,active
2026-03-21,tiktok_ads,Vertex Works Brand,D,2053.99,4346120,272862,18636,0.0628,0.01,0.11,active
2026-03-21,direct,Vertex Works Brand,A,1550.58,2010752,92751,3502,0.0461,0.02,0.44,active
2026-03-21,referral,Vertex Works Prospecting,A,2159.17,3836381,97234,4489,0.0253,0.02,0.48,active
2026-03-22,linkedin_ads,Vertex Works Launch,A,2246.88,4158025,123007,8914,0.0296,0.02,0.25,active
2026-03-22,organic,Vertex Works Launch,D,1894.39,1954323,111873,2613,0.0572,0.02,0.72,learning
2026-03-22,tiktok_ads,Vertex Works Retargeting,C,2014.63,4450640,117482,7354,0.0264,0.02,0.27,learning
2026-03-22,direct,Vertex Works Brand,A,2068.43,5092252,120521,2938,0.0237,0.02,0.7,active
2026-03-22,referral,Vertex Works Retargeting,A,1713.79,2212992,45684,2017,0.0206,0.04,0.85,active
2026-03-23,linkedin_ads,Vertex Works Offer,A,2187.64,2607658,94882,8041,0.0364,0.02,0.27,active
2026-03-23,organic,Vertex Works Offer,D,604.28,919521,48836,5098,0.0531,0.01,0.12,learning
2026-03-23,tiktok_ads,Vertex Works Retargeting,C,1642.79,3674432,47895,1278,0.013,0.03,1.29,active
2026-03-23,direct,Vertex Works Offer,A,2081.15,3953957,248577,15386,0.0629,0.01,0.14,limited
2026-03-23,referral,Vertex Works Launch,A,1043.15,1510539,88145,3943,0.0584,0.01,0.26,paused
2026-03-24,linkedin_ads,Vertex Works Retargeting,B,1338.01,2581264,98882,1480,0.0383,0.01,0.9,paused
2026-03-24,organic,Vertex Works Offer,B,2015.22,1925879,131355,10246,0.0682,0.02,0.2,learning
2026-03-24,tiktok_ads,Vertex Works Prospecting,A,1821.52,3736517,84717,9209,0.0227,0.02,0.2,active
2026-03-24,direct,Vertex Works Offer,D,1924.54,2213829,30574,1625,0.0138,0.06,1.18,learning
2026-03-24,referral,Vertex Works Launch,A,1881.16,4313424,256606,5357,0.0595,0.01,0.35,active
2026-03-25,linkedin_ads,Vertex Works Offer,B,2324.54,5514751,156185,3802,0.0283,0.01,0.61,paused
2026-03-25,organic,Vertex Works Offer,C,1606.37,2278061,67926,4596,0.0298,0.02,0.35,limited
2026-03-25,tiktok_ads,Vertex Works Offer,A,2594.25,2419339,159632,18183,0.066,0.02,0.14,active
2026-03-25,direct,Vertex Works Prospecting,C,2575.09,2148089,118757,9741,0.0553,0.02,0.26,active
2026-03-25,referral,Vertex Works Prospecting,C,2576.35,6198093,153150,10059,0.0247,0.02,0.26,paused
2026-03-26,linkedin_ads,Vertex Works Retargeting,B,2238.95,5025989,322701,28080,0.0642,0.01,0.08,active
2026-03-26,organic,Vertex Works Brand,A,1580.3,1383560,41487,1047,0.03,0.04,1.51,active
2026-03-26,tiktok_ads,Vertex Works Retargeting,B,2823.29,2889582,195430,3635,0.0676,0.01,0.78,active
2026-03-26,direct,Vertex Works Offer,A,2381.65,3367033,195389,22343,0.058,0.01,0.11,active
2026-03-26,referral,Vertex Works Retargeting,A,2167.67,2263092,107244,10275,0.0474,0.02,0.21,learning
2026-03-27,linkedin_ads,Vertex Works Launch,A,2100.81,2599404,84364,7869,0.0325,0.02,0.27,learning
2026-03-27,organic,Vertex Works Prospecting,B,1826.0,3333152,147691,2618,0.0443,0.01,0.7,paused
2026-03-27,tiktok_ads,Vertex Works Brand,C,2204.05,3282129,194486,3918,0.0593,0.01,0.56,active
2026-03-27,direct,Vertex Works Brand,C,2009.42,4680860,108359,8336,0.0231,0.02,0.24,active
2026-03-27,referral,Vertex Works Brand,B,2516.66,2268308,49090,3812,0.0216,0.05,0.66,active
2026-03-28,linkedin_ads,Vertex Works Brand,D,2312.06,3056121,89577,4148,0.0293,0.03,0.56,active
2026-03-28,organic,Vertex Works Launch,C,2011.47,4385671,130629,11866,0.0298,0.02,0.17,limited
2026-03-28,tiktok_ads,Vertex Works Brand,B,2124.71,4529242,82824,7604,0.0183,0.03,0.28,active
2026-03-28,direct,Vertex Works Offer,C,2116.6,4196815,251226,22398,0.0599,0.01,0.09,active
2026-03-28,referral,Vertex Works Retargeting,A,1737.88,3961387,262458,12315,0.0663,0.01,0.14,paused
2026-03-29,linkedin_ads,Vertex Works Launch,B,2640.0,3357786,136212,5993,0.0406,0.02,0.44,active
2026-03-29,organic,Vertex Works Brand,C,2481.78,6045406,294820,29013,0.0488,0.01,0.09,active
2026-03-29,tiktok_ads,Vertex Works Brand,D,2017.65,1998946,33716,2463,0.0169,0.06,0.82,active
2026-03-29,direct,Vertex Works Retargeting,D,1963.16,3974330,136161,4301,0.0343,0.01,0.46,paused
2026-03-29,referral,Vertex Works Retargeting,B,1819.31,3802670,230584,20467,0.0606,0.01,0.09,learning
2026-03-30,linkedin_ads,Vertex Works Offer,B,2375.83,2373134,87872,1829,0.037,0.03,1.3,active
2026-03-30,organic,Vertex Works Launch,B,1691.51,1781136,78032,5687,0.0438,0.02,0.3,active
2026-03-30,tiktok_ads,Vertex Works Launch,C,1680.47,1473048,101460,11100,0.0689,0.02,0.15,limited
2026-03-30,direct,Vertex Works Launch,B,2248.16,3226418,63833,6678,0.0198,0.04,0.34,active
2026-03-30,referral,Vertex Works Launch,D,2320.79,4315683,203595,20154,0.0472,0.01,0.12,active
2026-03-31,linkedin_ads,Vertex Works Retargeting,A,2365.23,5321243,108761,1174,0.0204,0.02,2.01,active
2026-03-31,organic,Vertex Works Offer,B,1693.63,2917964,115661,4928,0.0396,0.01,0.34,active
2026-03-31,tiktok_ads,Vertex Works Prospecting,D,1550.16,2005317,114089,10601,0.0569,0.01,0.15,active
2026-03-31,direct,Vertex Works Brand,C,2117.68,2436153,123279,5050,0.0506,0.02,0.42,active
2026-03-31,referral,Vertex Works Prospecting,A,1487.12,1302031,68059,7902,0.0523,0.02,0.19,learning
2026-04-01,linkedin_ads,Vertex Works Launch,B,2197.37,5246035,305664,13515,0.0583,0.01,0.16,active
2026-04-01,organic,Vertex Works Launch,B,1869.0,3903904,74269,8185,0.019,0.03,0.23,learning
2026-04-01,tiktok_ads,Vertex Works Launch,A,1905.87,2712335,52425,2782,0.0193,0.04,0.69,active
2026-04-01,direct,Vertex Works Launch,C,1433.9,2293227,37443,3565,0.0163,0.04,0.4,learning
2026-04-01,referral,Vertex Works Launch,B,1465.32,2962821,65954,7303,0.0223,0.02,0.2,active
2026-04-02,linkedin_ads,Vertex Works Launch,B,1678.17,3672701,63836,956,0.0174,0.03,1.76,limited
2026-04-02,organic,Vertex Works Retargeting,B,1664.81,3349067,222704,10415,0.0665,0.01,0.16,paused
2026-04-02,tiktok_ads,Vertex Works Prospecting,A,1954.29,2968723,171199,6808,0.0577,0.01,0.29,learning
2026-04-02,direct,Vertex Works Launch,C,2780.81,5208200,326640,23220,0.0627,0.01,0.12,active
2026-04-02,referral,Vertex Works Brand,A,1919.68,2160993,60730,6957,0.0281,0.03,0.28,paused
2026-04-03,linkedin_ads,Vertex Works Prospecting,C,1937.77,2787561,117279,11454,0.0421,0.02,0.17,active
2026-04-03,organic,Vertex Works Offer,C,1839.02,2501733,52720,4845,0.0211,0.03,0.38,active
2026-04-03,tiktok_ads,Vertex Works Brand,C,1903.47,1716779,47814,485,0.0279,0.04,3.92,learning
2026-04-03,direct,Vertex Works Launch,D,2290.12,2261632,48069,3155,0.0213,0.05,0.73,active
2026-04-03,referral,Vertex Works Prospecting,D,1541.18,1858699,78253,5124,0.0421,0.02,0.3,active
2026-04-04,linkedin_ads,Vertex Works Brand,C,1631.32,1698092,91595,6188,0.0539,0.02,0.26,active
2026-04-04,organic,Vertex Works Launch,A,1930.21,2403572,55999,3808,0.0233,0.03,0.51,paused
2026-04-04,tiktok_ads,Vertex Works Prospecting,A,2210.04,4231217,275721,29841,0.0652,0.01,0.07,learning
2026-04-04,direct,Vertex Works Retargeting,C,1945.26,3242913,49231,5617,0.0152,0.04,0.35,active
2026-04-04,referral,Vertex Works Brand,B,1873.97,2567077,135531,14692,0.0528,0.01,0.13,active
2026-04-05,linkedin_ads,Vertex Works Launch,C,2323.56,3668512,163313,3763,0.0445,0.01,0.62,paused
2026-04-05,organic,Vertex Works Retargeting,A,2206.71,2232102,52312,755,0.0234,0.04,2.92,active
2026-04-05,tiktok_ads,Vertex Works Retargeting,B,2234.48,2092298,74865,2250,0.0358,0.03,0.99,active
2026-04-05,direct,Vertex Works Offer,A,1097.64,1622100,28658,2561,0.0177,0.04,0.43,learning
2026-04-05,referral,Vertex Works Offer,B,2158.37,4981337,248822,25277,0.05,0.01,0.09,active
2026-04-06,linkedin_ads,Vertex Works Launch,C,2163.92,3741818,206685,6584,0.0552,0.01,0.33,learning
2026-04-06,organic,Vertex Works Prospecting,D,2691.56,6281850,280893,32200,0.0447,0.01,0.08,active
2026-04-06,tiktok_ads,Vertex Works Brand,D,2401.81,4373564,54738,2563,0.0125,0.04,0.94,learning
2026-04-06,direct,Vertex Works Prospecting,A,1284.0,1349937,18374,1908,0.0136,0.07,0.67,paused
2026-04-06,referral,Vertex Works Prospecting,D,1976.53,3565959,52040,1134,0.0146,0.04,1.74,active
2026-04-07,linkedin_ads,Vertex Works Prospecting,D,2483.44,4643611,280757,20699,0.0605,0.01,0.12,paused
2026-04-07,organic,Vertex Works Brand,C,2277.9,3193145,147359,16972,0.0461,0.02,0.13,limited
2026-04-07,tiktok_ads,Vertex Works Brand,B,2154.9,4553509,159442,10913,0.035,0.01,0.2,active
2026-04-07,direct,Vertex Works Brand,D,3056.97,3941003,43827,4087,0.0111,0.07,0.75,active
2026-04-07,referral,Vertex Works Retargeting,A,1396.39,3455058,124869,5534,0.0361,0.01,0.25,active
2026-04-08,linkedin_ads,Vertex Works Brand,C,1710.48,2405544,162665,2567,0.0676,0.01,0.67,active
2026-04-08,organic,Vertex Works Offer,A,2097.08,3588269,175633,1791,0.0489,0.01,1.17,active
2026-04-08,tiktok_ads,Vertex Works Brand,D,1686.22,1370397,60323,3708,0.044,0.03,0.45,paused
2026-04-08,direct,Vertex Works Offer,A,3054.96,4438434,159638,10279,0.036,0.02,0.3,paused
2026-04-08,referral,Vertex Works Prospecting,B,2247.7,2902772,115638,10249,0.0398,0.02,0.22,limited
2026-04-09,linkedin_ads,Vertex Works Prospecting,A,1366.19,2977435,140974,3295,0.0473,0.01,0.41,active
2026-04-09,organic,Vertex Works Launch,B,1836.2,2519479,122485,4246,0.0486,0.01,0.43,paused
2026-04-09,tiktok_ads,Vertex Works Launch,B,1982.93,1772018,81941,6077,0.0462,0.02,0.33,active
2026-04-09,direct,Vertex Works Brand,A,1554.41,2751502,111317,9549,0.0405,0.01,0.16,learning
2026-04-09,referral,Vertex Works Launch,C,1520.38,2700051,130040,13104,0.0482,0.01,0.12,paused
2026-04-10,linkedin_ads,Vertex Works Prospecting,C,2267.07,4663023,268262,26139,0.0575,0.01,0.09,active
2026-04-10,organic,Vertex Works Brand,B,1741.83,3555957,65333,1187,0.0184,0.03,1.47,active
2026-04-10,tiktok_ads,Vertex Works Launch,D,2258.28,4146701,168156,8747,0.0406,0.01,0.26,paused
2026-04-10,direct,Vertex Works Retargeting,D,2059.0,1902108,89387,3444,0.047,0.02,0.6,learning
2026-04-10,referral,Vertex Works Offer,B,1597.17,3871004,76112,8575,0.0197,0.02,0.19,active
2026-04-11,linkedin_ads,Vertex Works Retargeting,D,1837.64,3549928,90846,9748,0.0256,0.02,0.19,limited
2026-04-11,organic,Vertex Works Offer,C,1600.63,1961090,40129,1563,0.0205,0.04,1.02,learning
2026-04-11,tiktok_ads,Vertex Works Retargeting,D,2525.06,5045588,325497,17020,0.0645,0.01,0.15,learning
2026-04-11,direct,Vertex Works Brand,D,2347.77,3532780,136067,13230,0.0385,0.02,0.18,active
2026-04-11,referral,Vertex Works Launch,D,1626.42,2966353,55860,6561,0.0188,0.03,0.25,active
2026-04-12,linkedin_ads,Vertex Works Brand,C,1253.55,2543687,39799,3708,0.0156,0.03,0.34,active
2026-04-12,organic,Vertex Works Launch,B,1899.73,1912519,95949,4448,0.0502,0.02,0.43,active
2026-04-12,tiktok_ads,Vertex Works Brand,A,2042.25,4754417,125352,13168,0.0264,0.02,0.16,active
2026-04-12,direct,Vertex Works Retargeting,D,1555.27,3312970,87434,2008,0.0264,0.02,0.77,limited
2026-04-12,referral,Vertex Works Offer,D,2072.05,5071227,181810,18080,0.0359,0.01,0.11,learning
2026-04-13,linkedin_ads,Vertex Works Retargeting,C,2328.22,2642712,154164,7668,0.0583,0.02,0.3,active
2026-04-13,organic,Vertex Works Brand,B,2875.47,5123473,95217,6908,0.0186,0.03,0.42,learning
2026-04-13,tiktok_ads,Vertex Works Brand,A,1910.84,3500989,207103,3759,0.0592,0.01,0.51,active
2026-04-13,direct,Vertex Works Launch,B,953.59,1547491,96107,11155,0.0621,0.01,0.09,active
2026-04-13,referral,Vertex Works Brand,A,2265.78,3897718,186984,12448,0.048,0.01,0.18,learning
2026-04-14,linkedin_ads,Vertex Works Launch,B,2216.1,3149431,84184,5466,0.0267,0.03,0.41,active
2026-04-14,organic,Vertex Works Offer,B,1662.22,3289401,116653,6674,0.0355,0.01,0.25,learning
2026-04-14,tiktok_ads,Vertex Works Launch,C,1257.05,1274428,30842,890,0.0242,0.04,1.41,active
2026-04-14,direct,Vertex Works Brand,B,1681.17,1601894,48912,5301,0.0305,0.03,0.32,active
2026-04-14,referral,Vertex Works Retargeting,D,2315.79,2767829,182345,9926,0.0659,0.01,0.23,active
2026-04-15,linkedin_ads,Vertex Works Launch,D,1921.82,4068235,193990,3134,0.0477,0.01,0.61,limited
2026-04-15,organic,Vertex Works Prospecting,D,1952.68,3139640,194507,21554,0.062,0.01,0.09,active
