session_id,date,user_id,source,device,country,landing_page,duration_seconds,converted
s_cli_0014_0_68,2026-02-24,d55fbd5c5989,organic,mobile,UAE,/,1466,1
s_cli_0014_0_69,2026-02-24,d8db194ee985,organic,mobile,Australia,/contact,639,0
s_cli_0014_0_70,2026-02-24,cc01fd43dc49,organic,desktop,UAE,/product,279,0
s_cli_0014_0_71,2026-02-24,3e4a9fffe67f,organic,desktop,United Kingdom,/contact,1435,1
s_cli_0014_0_72,2026-02-24,c8b52a1200da,meta,mobile,India,/product,361,0
s_cli_0014_0_73,2026-02-24,5aaa930918c3,meta,tablet,India,/pricing,483,0
s_cli_0014_0_74,2026-02-24,bd0c9aa23bd4,meta,mobile,Canada,/pricing,1325,0
s_cli_0014_0_75,2026-02-24,aff8c4930f78,google,tablet,Australia,/pricing,908,0
s_cli_0014_0_76,2026-02-24,49c636725e46,direct,mobile,UAE,/contact,582,1
s_cli_0014_0_77,2026-02-24,79cd95187630,google,desktop,UAE,/contact,1657,1
s_cli_0014_0_78,2026-02-24,98534e01218c,direct,desktop,Australia,/pricing,294,1
s_cli_0014_0_79,2026-02-24,69219271b135,google,mobile,United Kingdom,/blog/guide,1436,0
s_cli_0014_0_80,2026-02-24,30faabbe9fe4,google,desktop,Canada,/product,507,0
s_cli_0014_0_81,2026-02-24,ae355dcaed4d,meta,tablet,Canada,/product,463,1
s_cli_0014_0_82,2026-02-24,3130ca5772a7,meta,mobile,Canada,/contact,711,1
s_cli_0014_0_83,2026-02-24,58cb1b3acf35,meta,desktop,United Kingdom,/pricing,957,0
s_cli_0014_0_84,2026-02-24,f8e6c6ef7074,google,mobile,Canada,/blog/guide,1489,0
s_cli_0014_0_85,2026-02-24,0e2332358b24,google,desktop,Australia,/blog/guide,164,0
s_cli_0014_0_86,2026-02-24,a79429819db9,google,desktop,United Kingdom,/,291,1
s_cli_0014_0_87,2026-02-24,919c2680240d,meta,desktop,United Kingdom,/pricing,1046,0
s_cli_0014_0_88,2026-02-24,77d05ffbc4e4,meta,mobile,Canada,/contact,881,0
s_cli_0014_0_89,2026-02-24,396416e2bfdb,direct,desktop,Australia,/contact,24,0
s_cli_0014_0_90,2026-02-24,cbb44ccb6628,google,mobile,Australia,/contact,818,0
s_cli_0014_0_91,2026-02-24,59adeed71f82,google,mobile,United States,/blog/guide,639,0
s_cli_0014_0_92,2026-02-24,fc1c02e439ff,meta,desktop,United Kingdom,/blog/guide,802,0
s_cli_0014_0_93,2026-02-24,8f4c5288f7fe,meta,desktop,UAE,/blog/guide,248,1
s_cli_0014_0_94,2026-02-24,ab932f3d7240,organic,desktop,United States,/product,1579,1
s_cli_0014_0_95,2026-02-24,d77a1f9909b6,meta,desktop,UAE,/blog/guide,716,0
s_cli_0014_0_96,2026-02-24,e8c4357db751,referral,mobile,United States,/,1365,0
s_cli_0014_0_97,2026-02-24,49512f3374a2,referral,mobile,India,/contact,690,0
s_cli_0014_0_98,2026-02-24,fb7cdfd9f1fa,meta,tablet,United States,/product,853,0
s_cli_0014_0_99,2026-02-24,1a2139bc3a8a,google,desktop,Canada,/product,559,0
s_cli_0014_0_100,2026-02-24,059e6518fd96,google,mobile,India,/,727,0
s_cli_0014_0_101,2026-02-24,f6a99d861b62,google,mobile,Australia,/blog/guide,667,0
s_cli_0014_0_102,2026-02-24,d824549b51e8,google,tablet,Australia,/,1516,0
s_cli_0014_0_103,2026-02-24,8107be22f681,organic,desktop,Canada,/contact,1695,1
s_cli_0014_0_104,2026-02-24,6780eb7b5b6b,organic,desktop,Australia,/product,572,0
s_cli_0014_0_105,2026-02-24,91ddfab341e0,meta,mobile,United Kingdom,/contact,1781,0
s_cli_0014_0_106,2026-02-24,9b4a4408440c,meta,mobile,Canada,/,1565,1
s_cli_0014_0_107,2026-02-24,8aa670bb2c43,google,mobile,UAE,/product,417,1
s_cli_0014_0_108,2026-02-24,1a8f3d99db68,google,mobile,United Kingdom,/blog/guide,640,1
s_cli_0014_0_109,2026-02-24,86116e13e370,meta,desktop,Australia,/blog/guide,464,1
s_cli_0014_0_110,2026-02-24,db6d07f32aaf,referral,tablet,United States,/product,1471,1
s_cli_0014_0_111,2026-02-24,22dff34eeb4b,organic,mobile,Canada,/product,784,1
s_cli_0014_0_112,2026-02-24,3797879b63cb,google,desktop,Canada,/pricing,1622,0
s_cli_0014_0_113,2026-02-24,7698bbc75876,google,tablet,UAE,/,963,0
s_cli_0014_0_114,2026-02-24,e6abceef2f12,organic,mobile,Canada,/contact,1727,0
s_cli_0014_0_115,2026-02-24,e6c605663fd0,referral,tablet,India,/contact,306,0
s_cli_0014_0_116,2026-02-24,4942c7ee757b,meta,mobile,United States,/,1778,1
s_cli_0014_0_117,2026-02-24,ba50d0e3df92,referral,mobile,Canada,/contact,1515,0
s_cli_0014_0_118,2026-02-24,9cd7cf5123a7,google,desktop,United Kingdom,/pricing,692,0
s_cli_0014_0_119,2026-02-24,226ac26c9f25,google,desktop,India,/contact,782,0
s_cli_0014_0_120,2026-02-24,a3f8fe40b103,organic,tablet,Australia,/pricing,1218,1
s_cli_0014_0_121,2026-02-24,7c6bc9013e9b,meta,desktop,Canada,/contact,612,1
s_cli_0014_0_122,2026-02-24,e1de28875611,direct,desktop,India,/blog/guide,778,0
s_cli_0014_0_123,2026-02-24,1626cfcf84cc,google,mobile,Australia,/blog/guide,759,1
s_cli_0014_0_124,2026-02-24,8935b7852a18,google,desktop,Australia,/product,1542,0
s_cli_0014_0_125,2026-02-24,819239489508,meta,desktop,United Kingdom,/contact,120,1
s_cli_0014_0_126,2026-02-24,bb0dc4eb8f9a,referral,tablet,India,/pricing,1669,0
s_cli_0014_0_127,2026-02-24,f306f44a15be,referral,tablet,UAE,/contact,724,0
s_cli_0014_0_128,2026-02-24,996c246e0d38,organic,desktop,United States,/product,1614,0
s_cli_0014_0_129,2026-02-24,fec1349e8ed3,referral,desktop,United States,/contact,570,0
s_cli_0014_0_130,2026-02-24,8ba91a1b7f5a,google,mobile,India,/pricing,117,1
s_cli_0014_0_131,2026-02-24,5b968268c959,google,desktop,United Kingdom,/product,1369,0
s_cli_0014_0_132,2026-02-24,fc9ce246999b,google,desktop,United Kingdom,/,1215,0
s_cli_0014_0_133,2026-02-24,4077be6e77f3,direct,desktop,United States,/blog/guide,915,0
s_cli_0014_0_134,2026-02-24,eadb6e7daf4c,organic,desktop,United States,/,503,0
s_cli_0014_0_135,2026-02-24,b3ce64ae3463,direct,desktop,Canada,/product,716,0
s_cli_0014_0_136,2026-02-24,5d362c372801,referral,mobile,United States,/blog/guide,948,0
s_cli_0014_0_137,2026-02-24,ecd2af92b758,organic,mobile,UAE,/,1446,0
s_cli_0014_0_138,2026-02-24,4c730ddc9a0b,meta,mobile,Australia,/pricing,452,0
s_cli_0014_0_139,2026-02-24,63f786a83306,organic,mobile,United Kingdom,/pricing,1776,0
s_cli_0014_0_140,2026-02-24,ff465451a909,direct,desktop,United Kingdom,/product,1301,0
s_cli_0014_0_141,2026-02-24,b0b8da2678d2,google,desktop,UAE,/,1023,0
s_cli_0014_0_142,2026-02-24,fb8ca9748e90,google,mobile,Australia,/,1720,0
s_cli_0014_0_143,2026-02-24,bbe098c01641,google,mobile,India,/blog/guide,218,0
s_cli_0014_0_144,2026-02-24,122509690353,google,tablet,UAE,/pricing,1594,0
s_cli_0014_0_145,2026-02-24,4d77354866c0,referral,desktop,Australia,/product,903,0
s_cli_0014_0_146,2026-02-24,9d2c76ef6d5e,meta,mobile,United Kingdom,/pricing,1381,1
s_cli_0014_0_147,2026-02-24,854090a0f1bb,google,desktop,Australia,/pricing,883,1
s_cli_0014_0_148,2026-02-24,def4e280b0ef,google,mobile,Australia,/product,1431,0
s_cli_0014_0_149,2026-02-24,190b1d931eb5,google,desktop,UAE,/pricing,1080,0
s_cli_0014_0_150,2026-02-24,fad8c5eb8f1e,referral,mobile,Australia,/,128,0
s_cli_0014_0_151,2026-02-24,671e78b424b7,direct,mobile,India,/pricing,1384,1
s_cli_0014_0_152,2026-02-24,56d26c1c7202,google,tablet,Canada,/pricing,596,0
s_cli_0014_0_153,2026-02-24,0acde9afe096,referral,desktop,Australia,/contact,57,1
s_cli_0014_0_154,2026-02-24,29d26307e0ad,google,mobile,Canada,/contact,1272,0
s_cli_0014_0_155,2026-02-24,db260834145c,google,mobile,United Kingdom,/pricing,1650,1
s_cli_0014_0_156,2026-02-24,d4c24dd45fd1,meta,tablet,Australia,/,1742,0
s_cli_0014_0_157,2026-02-24,1e30c368179a,google,mobile,UAE,/,979,1
s_cli_0014_0_158,2026-02-24,b461694b004e,direct,desktop,Canada,/,1402,0
s_cli_0014_0_159,2026-02-24,e41138ef48a9,direct,desktop,United Kingdom,/product,1221,0
s_cli_0014_0_160,2026-02-24,60c1abb5d374,google,desktop,India,/pricing,1081,0
s_cli_0014_0_161,2026-02-24,45dc9b8597cd,google,tablet,United Kingdom,/contact,1618,0
s_cli_0014_0_162,2026-02-24,f791c6042112,meta,desktop,United States,/product,662,0
s_cli_0014_0_163,2026-02-24,ff28e2ff39da,google,mobile,India,/pricing,568,1
s_cli_0014_0_164,2026-02-24,c3f314587977,direct,mobile,United Kingdom,/contact,1770,0
s_cli_0014_0_165,2026-02-24,08d144c89f61,direct,tablet,UAE,/pricing,1285,1
s_cli_0014_0_166,2026-02-24,7943d38f8fc7,direct,tablet,Australia,/contact,1473,1
s_cli_0014_0_167,2026-02-24,1098bc4de969,organic,desktop,Canada,/product,1159,0
s_cli_0014_0_168,2026-02-24,55185415344e,organic,mobile,Canada,/contact,1442,1
s_cli_0014_0_169,2026-02-24,5c5ab5ab8692,organic,desktop,UAE,/,1255,0
s_cli_0014_0_170,2026-02-24,f8385e4aab30,organic,tablet,UAE,/pricing,1421,0
s_cli_0014_0_171,2026-02-24,0c52b24f3e49,direct,mobile,Australia,/product,1714,0
s_cli_0014_0_172,2026-02-24,ea406ef37af5,direct,mobile,Canada,/contact,286,1
s_cli_0014_0_173,2026-02-24,f2a194e18875,meta,mobile,UAE,/blog/guide,1731,0
s_cli_0014_0_174,2026-02-24,b63891399578,meta,desktop,Australia,/,1314,1
s_cli_0014_0_175,2026-02-24,6a5c64753c6e,meta,mobile,India,/,1687,0
s_cli_0014_0_176,2026-02-24,7ecb3cb903db,meta,tablet,United States,/blog/guide,1129,0
s_cli_0014_0_177,2026-02-24,ee18c456da7e,google,mobile,United States,/contact,1061,1
s_cli_0014_0_178,2026-02-24,5c7c67c11324,organic,mobile,India,/product,165,0
s_cli_0014_0_179,2026-02-24,35242b4a19b9,google,mobile,United Kingdom,/product,920,1
s_cli_0014_0_180,2026-02-24,04d00bfc7711,meta,mobile,Australia,/blog/guide,41,0
s_cli_0014_0_181,2026-02-24,0f056846a5a8,google,tablet,Australia,/contact,1199,0
s_cli_0014_0_182,2026-02-24,0bca142093bd,google,desktop,India,/pricing,920,0
s_cli_0014_0_183,2026-02-24,b7d7268b0624,referral,mobile,India,/blog/guide,1220,0
s_cli_0014_0_184,2026-02-24,1b64f1979ff4,google,mobile,UAE,/blog/guide,1438,0
s_cli_0014_0_185,2026-02-24,f6adfa701283,referral,mobile,Canada,/contact,1386,1
s_cli_0014_0_186,2026-02-24,7cbc46ecdc2c,organic,mobile,Canada,/blog/guide,672,0
s_cli_0014_0_187,2026-02-24,10afd26c31ca,direct,mobile,Australia,/pricing,1773,1
s_cli_0014_0_188,2026-02-24,3b3293c40608,google,mobile,Australia,/blog/guide,1042,1
s_cli_0014_0_189,2026-02-24,76cf24827a8a,direct,tablet,UAE,/,383,1
s_cli_0014_0_190,2026-02-24,fed84b3eedb1,meta,mobile,United Kingdom,/,133,0
s_cli_0014_0_191,2026-02-24,942d5ffe561e,direct,mobile,United States,/pricing,880,0
s_cli_0014_0_192,2026-02-24,1fb620469d94,organic,desktop,India,/product,478,0
s_cli_0014_0_193,2026-02-24,749b30225304,direct,tablet,United States,/product,1428,1
s_cli_0014_0_194,2026-02-24,452ee15b34f5,google,mobile,Canada,/blog/guide,338,0
s_cli_0014_0_195,2026-02-24,6f4e6dc8327a,meta,tablet,United States,/product,54,1
s_cli_0014_0_196,2026-02-24,c927bb992190,organic,mobile,United Kingdom,/contact,919,0
s_cli_0014_0_197,2026-02-24,4dfad2af86ff,organic,mobile,Canada,/contact,1186,0
s_cli_0014_0_198,2026-02-24,180b5372dcb0,meta,mobile,India,/product,785,0
s_cli_0014_0_199,2026-02-24,ae71321b201b,referral,desktop,India,/blog/guide,1495,0
s_cli_0014_0_200,2026-02-24,a9a296d07b8a,organic,mobile,India,/blog/guide,166,1
s_cli_0014_0_201,2026-02-24,ca3d627f7dd0,google,mobile,India,/,376,0
s_cli_0014_0_202,2026-02-24,b7e18d0e95ff,meta,desktop,UAE,/product,775,0
s_cli_0014_0_203,2026-02-24,fffee3af7f69,meta,tablet,United Kingdom,/contact,144,1
s_cli_0014_0_204,2026-02-24,0cb668029446,direct,mobile,UAE,/,1148,0
s_cli_0014_0_205,2026-02-24,8c52f6f1b4e5,meta,mobile,Canada,/,577,0
s_cli_0014_0_206,2026-02-24,a0add0b279bc,google,desktop,United States,/pricing,1633,0
s_cli_0014_0_207,2026-02-24,c44cabee378d,google,mobile,India,/blog/guide,836,0
s_cli_0014_0_208,2026-02-24,103e4188df11,organic,desktop,United States,/contact,1100,1
s_cli_0014_0_209,2026-02-24,b1a456918e16,referral,desktop,India,/blog/guide,797,0
s_cli_0014_0_210,2026-02-24,9c0efa5ebc50,organic,mobile,India,/contact,1015,1
s_cli_0014_0_211,2026-02-24,0d325204b2b5,google,mobile,Australia,/pricing,903,0
s_cli_0014_0_212,2026-02-24,7757f90d8c9e,google,desktop,India,/pricing,634,0
s_cli_0014_0_213,2026-02-24,5584e9860149,google,desktop,UAE,/pricing,726,0
s_cli_0014_0_214,2026-02-24,512a437e3fcb,organic,mobile,Australia,/pricing,1295,0
s_cli_0014_0_215,2026-02-24,fba36d3d2a49,meta,desktop,Australia,/blog/guide,997,0
s_cli_0014_0_216,2026-02-24,2945080082bd,organic,tablet,Canada,/blog/guide,1165,0
s_cli_0014_0_217,2026-02-24,ab6688fa4f3d,google,desktop,United Kingdom,/,825,0
s_cli_0014_0_218,2026-02-24,b83cca6f7032,referral,tablet,UAE,/blog/guide,1328,1
s_cli_0014_0_219,2026-02-24,dcc8f7259cc3,direct,mobile,UAE,/product,1256,0
s_cli_0014_0_220,2026-02-24,3acae2e1aeb8,organic,mobile,Australia,/product,1755,0
s_cli_0014_0_221,2026-02-24,29f2621fabce,meta,mobile,Canada,/contact,1088,0
s_cli_0014_0_222,2026-02-24,f5cb0afac77c,direct,desktop,UAE,/product,1749,0
s_cli_0014_0_223,2026-02-24,db238b4f5ad4,meta,mobile,Canada,/pricing,144,0
s_cli_0014_1_0,2026-02-25,f649f6a61411,google,desktop,India,/,763,0
s_cli_0014_1_1,2026-02-25,a09ff4fac746,meta,mobile,United Kingdom,/pricing,758,0
s_cli_0014_1_2,2026-02-25,d92628be8442,organic,mobile,UAE,/blog/guide,1117,1
s_cli_0014_1_3,2026-02-25,272f7aadc4a5,organic,mobile,India,/contact,995,0
s_cli_0014_1_4,2026-02-25,025b69db8128,google,desktop,United States,/blog/guide,504,0
s_cli_0014_1_5,2026-02-25,c72a66565b32,organic,mobile,United States,/pricing,745,0
s_cli_0014_1_6,2026-02-25,e1aed09d785b,meta,tablet,UAE,/contact,377,0
s_cli_0014_1_7,2026-02-25,7e5335d6a97a,google,desktop,India,/blog/guide,1099,0
s_cli_0014_1_8,2026-02-25,2b5708a1f367,meta,tablet,United States,/product,1283,0
s_cli_0014_1_9,2026-02-25,db010a1c4149,referral,mobile,United States,/pricing,559,1
s_cli_0014_1_10,2026-02-25,b7d988155a13,direct,mobile,Australia,/contact,242,1
s_cli_0014_1_11,2026-02-25,699598640d9d,google,mobile,United Kingdom,/contact,1615,0
s_cli_0014_1_12,2026-02-25,8aa22e12ccb6,meta,mobile,UAE,/product,1521,1
s_cli_0014_1_13,2026-02-25,c2f579e23d4c,direct,mobile,United Kingdom,/contact,604,0
s_cli_0014_1_14,2026-02-25,7df5c1c16057,organic,mobile,India,/,221,0
s_cli_0014_1_15,2026-02-25,3b0c75351c74,meta,desktop,India,/product,1752,1
s_cli_0014_1_16,2026-02-25,00d6ae191c66,direct,mobile,United Kingdom,/contact,170,0
s_cli_0014_1_17,2026-02-25,1094fd140def,google,desktop,India,/,1159,0
s_cli_0014_1_18,2026-02-25,ba597cc5e045,google,desktop,United Kingdom,/,1631,0
s_cli_0014_1_19,2026-02-25,999847d76c6a,google,desktop,Canada,/blog/guide,1123,1
s_cli_0014_1_20,2026-02-25,f94160670e11,referral,mobile,India,/blog/guide,802,1
s_cli_0014_1_21,2026-02-25,8b9aab99ecf0,google,mobile,United Kingdom,/blog/guide,1586,1
s_cli_0014_1_22,2026-02-25,29783ee6f6f3,referral,tablet,Australia,/contact,729,0
s_cli_0014_1_23,2026-02-25,71ed1b7607f1,organic,mobile,United Kingdom,/pricing,943,1
s_cli_0014_1_24,2026-02-25,bdf7cd0bab92,google,mobile,Canada,/,1204,1
s_cli_0014_1_25,2026-02-25,e25ea5499459,google,mobile,United Kingdom,/contact,390,0
s_cli_0014_1_26,2026-02-25,33c4ecd95554,meta,desktop,India,/pricing,605,0
s_cli_0014_1_27,2026-02-25,0d27eb2618ad,direct,desktop,United States,/product,875,0
s_cli_0014_1_28,2026-02-25,395c1854edb9,google,mobile,UAE,/product,1604,0
s_cli_0014_1_29,2026-02-25,21d4e7c68cf4,organic,mobile,Australia,/pricing,1249,0
s_cli_0014_1_30,2026-02-25,8bde550087c6,referral,mobile,Canada,/,1298,0
s_cli_0014_1_31,2026-02-25,1094878dbfd2,google,mobile,UAE,/product,555,1
s_cli_0014_1_32,2026-02-25,715c68c75de7,direct,desktop,United Kingdom,/pricing,147,0
s_cli_0014_1_33,2026-02-25,1f202a88b0a1,organic,mobile,Canada,/product,1688,0
s_cli_0014_1_34,2026-02-25,414249b6f852,referral,desktop,UAE,/,481,1
s_cli_0014_1_35,2026-02-25,4fa6a4db497b,google,tablet,Canada,/contact,812,0
s_cli_0014_1_36,2026-02-25,037fce50aec1,direct,mobile,UAE,/product,799,0
s_cli_0014_1_37,2026-02-25,6612b507f55a,google,desktop,United Kingdom,/product,1487,1
s_cli_0014_1_38,2026-02-25,739fb4acea65,meta,mobile,India,/blog/guide,1518,0
s_cli_0014_1_39,2026-02-25,0c6db499304a,referral,desktop,Canada,/,1524,0
s_cli_0014_1_40,2026-02-25,c894bd4a20b5,organic,tablet,United Kingdom,/product,984,0
s_cli_0014_1_41,2026-02-25,1c3dcc440020,google,desktop,India,/product,467,0
s_cli_0014_1_42,2026-02-25,7156346dc2aa,organic,mobile,Australia,/contact,144,1
s_cli_0014_1_43,2026-02-25,86c9276a3320,google,tablet,UAE,/pricing,1791,1
s_cli_0014_1_44,2026-02-25,216649a9ef7e,google,tablet,United States,/contact,119,0
s_cli_0014_1_45,2026-02-25,e8e73dcb3804,direct,desktop,India,/blog/guide,1117,0
s_cli_0014_1_46,2026-02-25,3038177a1782,google,mobile,UAE,/product,1443,0
s_cli_0014_1_47,2026-02-25,8889e311fc81,direct,desktop,United States,/contact,437,0
s_cli_0014_1_48,2026-02-25,fee90f07d23d,google,desktop,Australia,/pricing,355,0
s_cli_0014_1_49,2026-02-25,aeaee3b25cce,google,desktop,India,/pricing,578,0
s_cli_0014_1_50,2026-02-25,10ca3a094e0d,direct,tablet,India,/blog/guide,273,0
s_cli_0014_1_51,2026-02-25,ad6f8789f554,google,desktop,United States,/pricing,1722,0
s_cli_0014_1_52,2026-02-25,167ff4cde1b4,meta,mobile,Canada,/blog/guide,713,1
s_cli_0014_1_53,2026-02-25,6c5f1492187f,organic,desktop,India,/blog/guide,426,0
s_cli_0014_1_54,2026-02-25,70e6e6b53db6,google,desktop,Canada,/blog/guide,850,0
s_cli_0014_1_55,2026-02-25,63a2e2daefff,direct,mobile,United Kingdom,/contact,1453,0
s_cli_0014_1_56,2026-02-25,d8119d42c34b,meta,mobile,Canada,/pricing,856,1
s_cli_0014_1_57,2026-02-25,84186dabcc99,google,desktop,Australia,/blog/guide,374,0
s_cli_0014_1_58,2026-02-25,88fcf0a77e9b,meta,mobile,Canada,/pricing,1353,0
s_cli_0014_1_59,2026-02-25,ca60e323fdf9,direct,mobile,UAE,/,1265,0
s_cli_0014_1_60,2026-02-25,efc1e3a795f6,google,mobile,United States,/product,935,1
s_cli_0014_1_61,2026-02-25,d2c313c17c42,meta,mobile,India,/product,744,0
s_cli_0014_1_62,2026-02-25,743e130f4bd6,meta,desktop,UAE,/pricing,1674,0
s_cli_0014_1_63,2026-02-25,45b9b2b1a111,organic,desktop,United States,/product,524,1
s_cli_0014_1_64,2026-02-25,733d29824b62,google,mobile,United Kingdom,/blog/guide,1430,0
s_cli_0014_1_65,2026-02-25,2119226bd0bc,organic,mobile,Canada,/,1653,1
s_cli_0014_1_66,2026-02-25,bf23c36dd8d8,google,tablet,United Kingdom,/pricing,1275,0
s_cli_0014_1_67,2026-02-25,e27cbd923d5f,direct,mobile,Canada,/contact,435,0
s_cli_0014_1_68,2026-02-25,c9a2f3ff6387,google,desktop,UAE,/product,798,0
