date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-03-14,direct,Urban Works Launch,C,141.6,325192,13581,566,0.0418,0.01,0.25,learning
2026-03-14,tiktok_ads,Urban Works Retargeting,C,201.27,393259,11969,371,0.0304,0.02,0.54,paused
2026-03-14,organic,Urban Works Brand,C,189.35,458776,10458,990,0.0228,0.02,0.19,limited
2026-03-15,google_ads,Urban Works Retargeting,D,130.76,197329,12999,398,0.0659,0.01,0.33,paused
2026-03-15,direct,Urban Works Launch,D,172.31,179760,2467,161,0.0137,0.07,1.07,paused
2026-03-15,tiktok_ads,Urban Works Launch,A,176.28,333604,7150,231,0.0214,0.02,0.76,paused
2026-03-15,organic,Urban Works Prospecting,D,148.84,216272,10567,479,0.0489,0.01,0.31,active
2026-03-16,google_ads,Urban Works Offer,C,179.95,188193,4607,48,0.0245,0.04,3.75,active
2026-03-16,direct,Urban Works Brand,C,218.01,202067,10843,254,0.0537,0.02,0.86,limited
2026-03-16,tiktok_ads,Urban Works Launch,C,108.19,227986,6060,598,0.0266,0.02,0.18,active
2026-03-16,organic,Urban Works Prospecting,D,207.48,403778,18462,648,0.0457,0.01,0.32,active
2026-03-17,google_ads,Urban Works Retargeting,D,166.37,138437,9236,108,0.0667,0.02,1.54,active
2026-03-17,direct,Urban Works Launch,B,228.3,380512,5604,400,0.0147,0.04,0.57,paused
2026-03-17,tiktok_ads,Urban Works Retargeting,C,166.61,267597,12494,1069,0.0467,0.01,0.16,paused
2026-03-17,organic,Urban Works Offer,B,138.39,319804,16850,1467,0.0527,0.01,0.09,active
2026-03-18,google_ads,Urban Works Prospecting,C,166.77,324188,21655,861,0.0668,0.01,0.19,learning
2026-03-18,direct,Urban Works Retargeting,B,245.27,217426,7496,659,0.0345,0.03,0.37,active
2026-03-18,tiktok_ads,Urban Works Prospecting,C,226.38,441845,4425,272,0.01,0.05,0.83,limited
2026-03-18,organic,Urban Works Offer,A,168.86,367966,5149,593,0.014,0.03,0.28,limited
2026-03-19,google_ads,Urban Works Brand,D,211.26,444039,18328,1506,0.0413,0.01,0.14,active
2026-03-19,direct,Urban Works Offer,C,127.19,151785,3477,162,0.0229,0.04,0.79,active
2026-03-19,tiktok_ads,Urban Works Offer,A,184.95,306623,6468,630,0.0211,0.03,0.29,active
2026-03-19,organic,Urban Works Prospecting,B,162.76,300111,14717,1443,0.049,0.01,0.11,active
2026-03-20,google_ads,Urban Works Retargeting,A,154.02,146076,5514,371,0.0377,0.03,0.42,paused
2026-03-20,direct,Urban Works Offer,A,214.23,209606,12033,123,0.0574,0.02,1.74,active
2026-03-20,tiktok_ads,Urban Works Retargeting,B,176.45,390803,8416,139,0.0215,0.02,1.27,paused
2026-03-20,organic,Urban Works Offer,A,149.46,240238,14529,736,0.0605,0.01,0.2,active
2026-03-21,google_ads,Urban Works Launch,D,140.66,310729,12473,863,0.0401,0.01,0.16,learning
2026-03-21,direct,Urban Works Brand,A,213.93,462201,20787,1826,0.045,0.01,0.12,active
2026-03-21,tiktok_ads,Urban Works Offer,B,218.45,306352,15455,590,0.0504,0.01,0.37,active
2026-03-21,organic,Urban Works Brand,A,146.59,304614,17212,940,0.0565,0.01,0.16,active
2026-03-22,google_ads,Urban Works Brand,A,137.15,285105,12059,713,0.0423,0.01,0.19,active
2026-03-22,direct,Urban Works Offer,B,223.18,398698,20688,2474,0.0519,0.01,0.09,active
2026-03-22,tiktok_ads,Urban Works Retargeting,C,227.43,439226,7881,663,0.0179,0.03,0.34,active
2026-03-22,organic,Urban Works Offer,D,121.12,225818,14863,1238,0.0658,0.01,0.1,active
2026-03-23,google_ads,Urban Works Offer,A,177.52,250946,11356,1154,0.0453,0.02,0.15,active
2026-03-23,direct,Urban Works Brand,A,158.22,216542,6095,107,0.0281,0.03,1.48,paused
2026-03-23,tiktok_ads,Urban Works Brand,B,118.17,150589,8933,221,0.0593,0.01,0.53,active
2026-03-23,organic,Urban Works Launch,C,232.18,444225,15880,1064,0.0357,0.01,0.22,limited
2026-03-24,google_ads,Urban Works Prospecting,C,193.07,174990,12178,930,0.0696,0.02,0.21,active
2026-03-24,direct,Urban Works Offer,D,109.15,150718,8369,852,0.0555,0.01,0.13,paused
2026-03-24,tiktok_ads,Urban Works Retargeting,D,196.7,364260,25138,2907,0.069,0.01,0.07,active
2026-03-24,organic,Urban Works Launch,C,220.81,281337,3206,95,0.0114,0.07,2.32,active
2026-03-25,google_ads,Urban Works Prospecting,D,171.75,313322,12262,969,0.0391,0.01,0.18,active
2026-03-25,direct,Urban Works Retargeting,B,148.6,164459,8646,644,0.0526,0.02,0.23,active
2026-03-25,tiktok_ads,Urban Works Launch,C,220.5,377130,21911,1553,0.0581,0.01,0.14,paused
2026-03-25,organic,Urban Works Prospecting,C,139.6,286420,8229,388,0.0287,0.02,0.36,paused
2026-03-26,google_ads,Urban Works Launch,B,173.05,321314,6045,369,0.0188,0.03,0.47,active
2026-03-26,direct,Urban Works Offer,C,131.81,108310,3904,367,0.036,0.03,0.36,learning
2026-03-26,tiktok_ads,Urban Works Retargeting,D,152.9,206861,14171,283,0.0685,0.01,0.54,active
2026-03-26,organic,Urban Works Retargeting,C,180.15,327597,12741,212,0.0389,0.01,0.85,limited
2026-03-27,google_ads,Urban Works Prospecting,B,208.21,199795,9479,793,0.0474,0.02,0.26,active
2026-03-27,direct,Urban Works Offer,A,145.99,281215,4178,196,0.0149,0.03,0.74,active
2026-03-27,tiktok_ads,Urban Works Offer,C,105.56,173462,7469,120,0.0431,0.01,0.88,active
2026-03-27,organic,Urban Works Brand,C,160.73,189912,4678,409,0.0246,0.03,0.39,active
2026-03-28,google_ads,Urban Works Retargeting,D,90.79,131710,7756,433,0.0589,0.01,0.21,active
2026-03-28,direct,Urban Works Offer,B,154.05,311490,21221,1199,0.0681,0.01,0.13,active
2026-03-28,tiktok_ads,Urban Works Offer,C,178.25,321483,13436,1321,0.0418,0.01,0.13,active
2026-03-28,organic,Urban Works Launch,D,182.03,395102,22836,743,0.0578,0.01,0.24,active
2026-03-29,google_ads,Urban Works Brand,D,133.37,325922,11728,1386,0.036,0.01,0.1,active
2026-03-29,direct,Urban Works Prospecting,C,177.64,280577,19259,1234,0.0686,0.01,0.14,active
2026-03-29,tiktok_ads,Urban Works Retargeting,C,226.48,528933,14346,1421,0.0271,0.02,0.16,active
2026-03-29,organic,Urban Works Brand,D,185.73,418953,29299,3088,0.0699,0.01,0.06,active
2026-03-30,google_ads,Urban Works Launch,C,155.78,352450,24298,1233,0.0689,0.01,0.13,active
2026-03-30,direct,Urban Works Prospecting,D,157.32,179401,6466,572,0.036,0.02,0.28,active
2026-03-30,tiktok_ads,Urban Works Retargeting,B,163.62,148075,6353,417,0.0429,0.03,0.39,paused
2026-03-30,organic,Urban Works Brand,D,187.15,429760,9955,443,0.0232,0.02,0.42,active
2026-03-31,google_ads,Urban Works Prospecting,A,184.94,265652,13891,541,0.0523,0.01,0.34,active
2026-03-31,direct,Urban Works Retargeting,D,160.18,142542,9938,831,0.0697,0.02,0.19,limited
2026-03-31,tiktok_ads,Urban Works Launch,B,207.15,173472,8462,781,0.0488,0.02,0.27,active
2026-03-31,organic,Urban Works Launch,C,158.98,156996,6075,558,0.0387,0.03,0.28,active
2026-04-01,google_ads,Urban Works Prospecting,D,229.39,475987,9030,1077,0.019,0.03,0.21,active
2026-04-01,direct,Urban Works Launch,D,206.73,394259,9326,806,0.0237,0.02,0.26,learning
2026-04-01,tiktok_ads,Urban Works Offer,A,169.42,417691,4359,335,0.0104,0.04,0.51,active
2026-04-01,organic,Urban Works Launch,B,195.75,203725,8158,479,0.04,0.02,0.41,active
2026-04-02,google_ads,Urban Works Launch,C,194.59,380361,11612,246,0.0305,0.02,0.79,learning
2026-04-02,direct,Urban Works Brand,A,232.04,499056,30182,2969,0.0605,0.01,0.08,active
2026-04-02,tiktok_ads,Urban Works Brand,B,192.88,255570,12846,149,0.0503,0.02,1.29,active
2026-04-02,organic,Urban Works Brand,A,154.36,318941,16342,649,0.0512,0.01,0.24,active
2026-04-03,google_ads,Urban Works Retargeting,D,152.04,209266,12547,373,0.06,0.01,0.41,limited
2026-04-03,direct,Urban Works Offer,D,219.83,521173,9438,178,0.0181,0.02,1.24,active
2026-04-03,tiktok_ads,Urban Works Brand,C,189.48,470758,11699,1127,0.0249,0.02,0.17,active
2026-04-03,organic,Urban Works Retargeting,D,181.92,377371,21758,1965,0.0577,0.01,0.09,active
2026-04-04,google_ads,Urban Works Launch,D,156.92,372593,13110,1161,0.0352,0.01,0.14,active
2026-04-04,direct,Urban Works Retargeting,B,168.21,271849,5238,396,0.0193,0.03,0.42,active
2026-04-04,tiktok_ads,Urban Works Prospecting,A,171.66,174066,10337,127,0.0594,0.02,1.35,paused
2026-04-04,organic,Urban Works Brand,C,168.92,155064,5410,215,0.0349,0.03,0.79,active
2026-04-05,google_ads,Urban Works Retargeting,B,156.26,308989,4897,250,0.0158,0.03,0.63,active
2026-04-05,direct,Urban Works Launch,B,126.69,265792,5268,424,0.0198,0.02,0.3,active
2026-04-05,tiktok_ads,Urban Works Prospecting,B,152.68,298660,14468,804,0.0484,0.01,0.19,learning
2026-04-05,organic,Urban Works Launch,D,206.18,220627,9468,946,0.0429,0.02,0.22,active
2026-04-06,google_ads,Urban Works Launch,A,160.31,167862,5330,612,0.0318,0.03,0.26,active
2026-04-06,direct,Urban Works Retargeting,A,152.56,187622,8884,292,0.0474,0.02,0.52,active
2026-04-06,tiktok_ads,Urban Works Offer,C,174.7,151820,10367,775,0.0683,0.02,0.23,learning
2026-04-06,organic,Urban Works Brand,D,166.13,414116,15211,530,0.0367,0.01,0.31,paused
2026-04-07,google_ads,Urban Works Retargeting,D,88.5,206789,6284,644,0.0304,0.01,0.14,learning
2026-04-07,direct,Urban Works Launch,C,192.29,363584,12838,1124,0.0353,0.01,0.17,active
2026-04-07,tiktok_ads,Urban Works Brand,C,172.79,297878,5178,450,0.0174,0.03,0.38,active
2026-04-07,organic,Urban Works Launch,A,180.65,395387,11867,364,0.03,0.02,0.5,active
2026-04-08,google_ads,Urban Works Launch,A,148.77,193849,12209,866,0.063,0.01,0.17,limited
2026-04-08,direct,Urban Works Prospecting,D,172.27,211667,11338,1009,0.0536,0.02,0.17,active
2026-04-08,tiktok_ads,Urban Works Brand,B,175.95,292769,10527,1220,0.036,0.02,0.14,paused
2026-04-08,organic,Urban Works Offer,B,124.47,217826,5800,193,0.0266,0.02,0.64,learning
2026-04-09,google_ads,Urban Works Offer,C,164.35,215472,8985,923,0.0417,0.02,0.18,paused
2026-04-09,direct,Urban Works Brand,B,194.97,231912,9043,223,0.039,0.02,0.87,active
2026-04-09,tiktok_ads,Urban Works Launch,A,150.14,305294,8354,517,0.0274,0.02,0.29,active
2026-04-09,organic,Urban Works Offer,B,105.06,144466,6500,355,0.045,0.02,0.3,paused
2026-04-10,google_ads,Urban Works Brand,D,163.76,248474,3281,204,0.0132,0.05,0.8,active
2026-04-10,direct,Urban Works Brand,C,215.4,309850,9876,185,0.0319,0.02,1.16,active
2026-04-10,tiktok_ads,Urban Works Offer,A,173.12,205482,8926,159,0.0434,0.02,1.09,active
2026-04-10,organic,Urban Works Brand,A,177.54,260870,2955,96,0.0113,0.06,1.85,learning
2026-04-11,google_ads,Urban Works Brand,C,240.13,488338,23250,2153,0.0476,0.01,0.11,active
2026-04-11,direct,Urban Works Retargeting,A,190.87,234043,7599,737,0.0325,0.03,0.26,paused
2026-04-11,tiktok_ads,Urban Works Prospecting,C,195.44,416925,16346,256,0.0392,0.01,0.76,active
2026-04-11,organic,Urban Works Retargeting,C,193.64,166382,7711,587,0.0463,0.03,0.33,active
2026-04-12,google_ads,Urban Works Retargeting,C,170.56,158205,4478,64,0.0283,0.04,2.66,paused
2026-04-12,direct,Urban Works Launch,C,159.21,185076,12478,876,0.0674,0.01,0.18,active
2026-04-12,tiktok_ads,Urban Works Prospecting,D,146.1,336969,15568,1139,0.0462,0.01,0.13,active
2026-04-12,organic,Urban Works Offer,D,102.43,196612,10407,752,0.0529,0.01,0.14,active
2026-04-13,google_ads,Urban Works Brand,D,146.44,360986,17814,1562,0.0493,0.01,0.09,active
2026-04-13,direct,Urban Works Retargeting,C,187.16,388659,8655,632,0.0223,0.02,0.3,paused
2026-04-13,tiktok_ads,Urban Works Retargeting,A,157.37,202222,13833,761,0.0684,0.01,0.21,active
2026-04-13,organic,Urban Works Brand,B,198.63,465279,14363,1371,0.0309,0.01,0.14,active
2026-04-14,google_ads,Urban Works Brand,B,202.48,496518,17403,401,0.0351,0.01,0.5,active
2026-04-14,direct,Urban Works Launch,D,159.55,267004,10022,851,0.0375,0.02,0.19,active
2026-04-14,tiktok_ads,Urban Works Prospecting,A,170.47,240852,5597,218,0.0232,0.03,0.78,paused
2026-04-14,organic,Urban Works Brand,A,188.52,445475,18744,574,0.0421,0.01,0.33,active
2026-04-15,google_ads,Urban Works Brand,D,215.57,235953,8284,673,0.0351,0.03,0.32,active
2026-04-15,direct,Urban Works Launch,B,168.84,249597,10000,384,0.0401,0.02,0.44,limited
2026-04-15,tiktok_ads,Urban Works Prospecting,A,231.64,281131,16965,1926,0.0603,0.01,0.12,active
2026-04-15,organic,Urban Works Launch,A,241.73,207160,12158,1178,0.0587,0.02,0.21,limited
2026-04-16,google_ads,Urban Works Prospecting,A,222.21,553850,19771,549,0.0357,0.01,0.4,active
2026-04-16,direct,Urban Works Launch,A,194.09,358927,24426,2676,0.0681,0.01,0.07,active
2026-04-16,tiktok_ads,Urban Works Brand,C,120.41,261191,11148,662,0.0427,0.01,0.18,limited
2026-04-16,organic,Urban Works Offer,B,190.54,371337,13919,296,0.0375,0.01,0.64,active
2026-04-17,google_ads,Urban Works Launch,A,128.46,305445,13243,581,0.0434,0.01,0.22,paused
2026-04-17,direct,Urban Works Retargeting,A,147.42,201987,5538,420,0.0274,0.03,0.35,active
2026-04-17,tiktok_ads,Urban Works Brand,A,88.28,218758,12192,1040,0.0557,0.01,0.08,active
2026-04-17,organic,Urban Works Offer,B,165.21,378643,26177,770,0.0691,0.01,0.21,learning
2026-04-18,google_ads,Urban Works Prospecting,A,139.08,159478,10833,476,0.0679,0.01,0.29,active
2026-04-18,direct,Urban Works Prospecting,B,212.79,412142,22109,843,0.0536,0.01,0.25,paused
2026-04-18,tiktok_ads,Urban Works Launch,A,127.72,119905,5706,224,0.0476,0.02,0.57,active
2026-04-18,organic,Urban Works Launch,B,167.14,203810,9072,1070,0.0445,0.02,0.16,learning
2026-04-19,google_ads,Urban Works Brand,D,124.95,245582,16830,1142,0.0685,0.01,0.11,learning
2026-04-19,direct,Urban Works Offer,D,226.18,258549,10236,1169,0.0396,0.02,0.19,active
2026-04-19,tiktok_ads,Urban Works Offer,C,207.67,409892,10968,1003,0.0268,0.02,0.21,active
2026-04-19,organic,Urban Works Offer,B,115.63,281954,17325,2044,0.0614,0.01,0.06,active
2026-04-20,google_ads,Urban Works Offer,A,132.54,237178,12315,1393,0.0519,0.01,0.1,limited
2026-04-20,direct,Urban Works Brand,C,152.24,294397,20460,670,0.0695,0.01,0.23,paused
2026-04-20,tiktok_ads,Urban Works Retargeting,A,202.67,438408,20389,720,0.0465,0.01,0.28,learning
2026-04-20,organic,Urban Works Retargeting,B,214.93,295112,7634,162,0.0259,0.03,1.33,active
2026-04-21,google_ads,Urban Works Launch,C,154.8,177191,8555,159,0.0483,0.02,0.97,active
2026-04-21,direct,Urban Works Offer,C,103.01,143727,1686,177,0.0117,0.06,0.58,active
2026-04-21,tiktok_ads,Urban Works Launch,C,183.24,178634,12351,415,0.0691,0.01,0.44,paused
2026-04-21,organic,Urban Works Prospecting,C,161.89,301752,18876,287,0.0626,0.01,0.56,learning
2026-04-22,google_ads,Urban Works Prospecting,D,192.31,340403,12149,536,0.0357,0.02,0.36,active
2026-04-22,direct,Urban Works Prospecting,A,154.71,283269,3374,43,0.0119,0.05,3.6,active
2026-04-22,tiktok_ads,Urban Works Retargeting,D,146.04,251930,14041,156,0.0557,0.01,0.94,active
2026-04-22,organic,Urban Works Launch,A,124.29,221931,13474,1275,0.0607,0.01,0.1,learning
2026-04-23,google_ads,Urban Works Brand,D,121.68,222338,8577,847,0.0386,0.01,0.14,active
2026-04-23,direct,Urban Works Brand,D,129.34,120281,7412,676,0.0616,0.02,0.19,active
2026-04-23,tiktok_ads,Urban Works Prospecting,B,202.67,251006,3483,221,0.0139,0.06,0.92,active
2026-04-23,organic,Urban Works Brand,A,121.55,294407,13878,549,0.0471,0.01,0.22,learning
2026-04-24,google_ads,Urban Works Retargeting,A,149.94,141943,9657,215,0.068,0.02,0.7,active
2026-04-24,direct,Urban Works Retargeting,D,159.66,330343,19006,1000,0.0575,0.01,0.16,active
2026-04-24,tiktok_ads,Urban Works Launch,B,161.49,144095,3871,311,0.0269,0.04,0.52,learning
2026-04-24,organic,Urban Works Brand,B,146.97,120951,4701,419,0.0389,0.03,0.35,paused
