session_id,date,user_id,source,device,country,landing_page,duration_seconds,converted
s_cli_0022_0_55,2026-02-24,43b915938e3a,google,desktop,Australia,/contact,1717,0
s_cli_0022_0_56,2026-02-24,7b0e195c445c,organic,desktop,Canada,/,1168,0
s_cli_0022_0_57,2026-02-24,25e124eb32bf,google,mobile,India,/blog/guide,1085,0
s_cli_0022_0_58,2026-02-24,a07b5bddbbfc,google,mobile,India,/blog/guide,980,0
s_cli_0022_0_59,2026-02-24,5021ae5fcaa4,referral,tablet,Canada,/pricing,1462,0
s_cli_0022_0_60,2026-02-24,2af493d2b8f5,referral,desktop,UAE,/pricing,444,1
s_cli_0022_0_61,2026-02-24,0814fca076c5,google,desktop,United Kingdom,/,32,0
s_cli_0022_0_62,2026-02-24,5d2914e349d4,referral,tablet,United States,/product,708,0
s_cli_0022_0_63,2026-02-24,86960c58d070,organic,desktop,UAE,/contact,1172,0
s_cli_0022_0_64,2026-02-24,17571c3a634f,google,tablet,United Kingdom,/,1013,0
s_cli_0022_0_65,2026-02-24,1a1e954185ea,meta,desktop,Australia,/blog/guide,665,0
s_cli_0022_0_66,2026-02-24,bd5f75b672ec,google,mobile,Australia,/,837,0
s_cli_0022_0_67,2026-02-24,4116d2570b17,google,desktop,United States,/contact,350,0
s_cli_0022_0_68,2026-02-24,e1cdf10618e6,direct,mobile,United States,/pricing,202,0
s_cli_0022_0_69,2026-02-24,465452e81b35,meta,mobile,United States,/,1548,0
s_cli_0022_0_70,2026-02-24,6b364529b9f3,google,mobile,Canada,/pricing,968,0
s_cli_0022_0_71,2026-02-24,7c050ba84cd9,direct,mobile,UAE,/pricing,881,0
s_cli_0022_0_72,2026-02-24,34b3859e5c97,organic,tablet,UAE,/pricing,659,0
s_cli_0022_0_73,2026-02-24,dd5ad4a7d2c0,meta,tablet,United Kingdom,/,773,0
s_cli_0022_0_74,2026-02-24,52cf45f96045,referral,mobile,UAE,/blog/guide,1237,0
s_cli_0022_0_75,2026-02-24,b325a5b047d9,direct,mobile,India,/blog/guide,1532,0
s_cli_0022_0_76,2026-02-24,cfdd501900d2,organic,desktop,United States,/pricing,901,0
s_cli_0022_0_77,2026-02-24,980ec97f2884,organic,desktop,India,/,982,0
s_cli_0022_0_78,2026-02-24,3d41fe99b302,google,mobile,UAE,/,947,0
s_cli_0022_0_79,2026-02-24,2ac3c334c61f,organic,tablet,United States,/,1663,0
s_cli_0022_0_80,2026-02-24,2f7a73c739cb,google,mobile,UAE,/product,1483,0
s_cli_0022_0_81,2026-02-24,f63ef1b37600,meta,tablet,UAE,/pricing,1436,0
s_cli_0022_0_82,2026-02-24,2cb808ae6f4a,direct,mobile,India,/,1606,0
s_cli_0022_0_83,2026-02-24,0425fb9963a8,google,mobile,UAE,/blog/guide,1139,0
s_cli_0022_0_84,2026-02-24,af0e542f4c22,organic,mobile,United Kingdom,/product,370,0
s_cli_0022_0_85,2026-02-24,1b5bcebc2ba3,meta,desktop,Australia,/product,163,1
s_cli_0022_0_86,2026-02-24,d5683b6b27d0,meta,mobile,UAE,/pricing,1727,0
s_cli_0022_0_87,2026-02-24,c32dc0032c8f,google,desktop,UAE,/,137,0
s_cli_0022_0_88,2026-02-24,486d4ec73de0,direct,desktop,Australia,/,790,1
s_cli_0022_0_89,2026-02-24,75fa6a921b3b,organic,desktop,Canada,/blog/guide,803,0
s_cli_0022_0_90,2026-02-24,626e7fa172d7,meta,tablet,India,/contact,1639,1
s_cli_0022_0_91,2026-02-24,caefb7f28794,referral,mobile,India,/pricing,20,1
s_cli_0022_0_92,2026-02-24,a874bda5de94,meta,mobile,India,/blog/guide,1757,0
s_cli_0022_0_93,2026-02-24,5b8536a4dab1,direct,mobile,Canada,/contact,394,0
s_cli_0022_0_94,2026-02-24,1aad897df850,meta,desktop,India,/contact,657,0
s_cli_0022_0_95,2026-02-24,639aafc55f08,google,mobile,India,/contact,1186,0
s_cli_0022_0_96,2026-02-24,904778f96556,meta,mobile,UAE,/pricing,1241,1
s_cli_0022_0_97,2026-02-24,06262a6bb287,organic,mobile,Australia,/blog/guide,62,0
s_cli_0022_0_98,2026-02-24,e4e655b40bdd,google,mobile,United Kingdom,/product,1225,1
s_cli_0022_0_99,2026-02-24,bea285ecb826,google,mobile,India,/pricing,883,0
s_cli_0022_0_100,2026-02-24,edc9b50d1c95,organic,mobile,India,/blog/guide,294,1
s_cli_0022_0_101,2026-02-24,42fcade34122,organic,mobile,United States,/contact,24,1
s_cli_0022_0_102,2026-02-24,bf0ed46afee7,direct,mobile,Canada,/product,535,0
s_cli_0022_0_103,2026-02-24,a51837884b9e,google,desktop,Australia,/blog/guide,158,0
s_cli_0022_0_104,2026-02-24,a96875c057d7,direct,mobile,India,/blog/guide,198,0
s_cli_0022_0_105,2026-02-24,122da9e18ab2,meta,tablet,India,/contact,1487,1
s_cli_0022_0_106,2026-02-24,4386ac3e3c5e,referral,desktop,UAE,/pricing,894,0
s_cli_0022_0_107,2026-02-24,7e08957cbd41,organic,desktop,United States,/contact,274,0
s_cli_0022_0_108,2026-02-24,9761f967850b,google,mobile,United Kingdom,/blog/guide,395,1
s_cli_0022_0_109,2026-02-24,39bbbb3c9167,google,desktop,India,/blog/guide,205,0
s_cli_0022_0_110,2026-02-24,d132bfda8479,google,tablet,United States,/,527,1
s_cli_0022_0_111,2026-02-24,7f5c2021d307,meta,mobile,UAE,/contact,1334,0
s_cli_0022_0_112,2026-02-24,8170c453d626,google,mobile,Australia,/blog/guide,1107,0
s_cli_0022_0_113,2026-02-24,7bbc821acbf2,referral,desktop,Canada,/contact,1457,0
s_cli_0022_0_114,2026-02-24,1cc350dc7555,meta,mobile,India,/,318,0
s_cli_0022_0_115,2026-02-24,60913380db6e,google,mobile,Australia,/pricing,1352,0
s_cli_0022_0_116,2026-02-24,fb9c967d108c,google,mobile,Australia,/blog/guide,819,1
s_cli_0022_0_117,2026-02-24,e5d957d65ab7,meta,desktop,Australia,/pricing,764,0
s_cli_0022_0_118,2026-02-24,21e7b3db3fa6,meta,mobile,United Kingdom,/blog/guide,637,0
s_cli_0022_0_119,2026-02-24,23ea7d6a85c9,organic,mobile,India,/blog/guide,178,0
s_cli_0022_0_120,2026-02-24,6fdf54b0f677,direct,desktop,Australia,/blog/guide,75,0
s_cli_0022_0_121,2026-02-24,3bb99ce84d4d,direct,mobile,UAE,/contact,809,0
s_cli_0022_0_122,2026-02-24,ec9df3fe10d3,organic,mobile,United Kingdom,/pricing,1181,0
s_cli_0022_0_123,2026-02-24,79fc9f952fdc,direct,mobile,Canada,/product,624,0
s_cli_0022_0_124,2026-02-24,66fdccc8be1d,meta,mobile,UAE,/,1018,0
s_cli_0022_0_125,2026-02-24,74571158ce35,meta,tablet,UAE,/pricing,1385,1
s_cli_0022_0_126,2026-02-24,49a394985660,google,desktop,UAE,/product,396,0
s_cli_0022_0_127,2026-02-24,ac8d52dd8f19,google,tablet,Australia,/,1657,0
s_cli_0022_0_128,2026-02-24,c322f55d62bc,meta,desktop,Canada,/product,1711,0
s_cli_0022_0_129,2026-02-24,046d4b82f716,direct,mobile,Australia,/product,226,1
s_cli_0022_0_130,2026-02-24,39ee836e340b,organic,tablet,India,/product,314,0
s_cli_0022_0_131,2026-02-24,0253c1e96baf,referral,desktop,India,/blog/guide,1755,0
s_cli_0022_0_132,2026-02-24,5b3063b52a3b,referral,desktop,India,/,1458,0
s_cli_0022_0_133,2026-02-24,c90e4e476403,organic,mobile,India,/pricing,1720,1
s_cli_0022_0_134,2026-02-24,e1d5b0bce35f,referral,mobile,Australia,/pricing,1334,0
s_cli_0022_0_135,2026-02-24,9e1bbf6a05b5,direct,mobile,Australia,/pricing,679,0
s_cli_0022_0_136,2026-02-24,763f697e4548,meta,desktop,Canada,/pricing,193,0
s_cli_0022_0_137,2026-02-24,d64ae06d6355,direct,mobile,UAE,/pricing,995,1
s_cli_0022_0_138,2026-02-24,ce81a28e3c37,google,mobile,Canada,/contact,764,1
s_cli_0022_0_139,2026-02-24,6b85eaf7c8c9,google,desktop,Canada,/blog/guide,835,0
s_cli_0022_0_140,2026-02-24,e98727ff1677,google,mobile,Canada,/pricing,1620,0
s_cli_0022_0_141,2026-02-24,b70396a8e981,google,desktop,Australia,/pricing,856,1
s_cli_0022_0_142,2026-02-24,435e32d35ee9,organic,mobile,Australia,/contact,951,0
s_cli_0022_0_143,2026-02-24,4dc2c37e8f2b,referral,mobile,Canada,/product,1161,0
s_cli_0022_0_144,2026-02-24,c535ab7aae04,direct,desktop,UAE,/pricing,1105,0
s_cli_0022_0_145,2026-02-24,3322ceb8381e,google,mobile,United States,/contact,861,0
s_cli_0022_0_146,2026-02-24,684725599f1a,google,mobile,India,/blog/guide,163,1
s_cli_0022_0_147,2026-02-24,9c5c2124f677,organic,mobile,United States,/pricing,619,0
s_cli_0022_0_148,2026-02-24,389de2f32848,direct,desktop,Canada,/,1351,1
s_cli_0022_0_149,2026-02-24,13cb33174f13,direct,desktop,UAE,/pricing,522,0
s_cli_0022_0_150,2026-02-24,9739917e87d4,direct,tablet,UAE,/,1295,0
s_cli_0022_0_151,2026-02-24,718899ef8847,google,tablet,United States,/contact,1108,0
s_cli_0022_0_152,2026-02-24,30eebac0ca20,google,desktop,UAE,/product,1309,0
s_cli_0022_0_153,2026-02-24,535530a3729a,google,desktop,United States,/product,614,1
s_cli_0022_0_154,2026-02-24,2fa33a289a6c,google,tablet,United Kingdom,/product,442,1
s_cli_0022_0_155,2026-02-24,9f126b058b0a,referral,mobile,UAE,/pricing,144,1
s_cli_0022_0_156,2026-02-24,a8a93deaf476,referral,mobile,UAE,/,1095,0
s_cli_0022_0_157,2026-02-24,23a8ac364336,organic,desktop,Canada,/pricing,916,0
s_cli_0022_0_158,2026-02-24,bedfe2f24126,meta,mobile,Canada,/contact,1569,0
s_cli_0022_0_159,2026-02-24,5e84bb62fd4d,organic,desktop,India,/blog/guide,1088,1
s_cli_0022_0_160,2026-02-24,73e0df08ed4c,google,mobile,United States,/contact,1557,0
s_cli_0022_0_161,2026-02-24,c8d5d9f4f6cf,google,mobile,United Kingdom,/pricing,690,0
s_cli_0022_0_162,2026-02-24,38682534c94f,meta,mobile,India,/,895,0
s_cli_0022_0_163,2026-02-24,4600d3b15292,google,mobile,Australia,/contact,861,0
s_cli_0022_0_164,2026-02-24,3587fc156c55,referral,mobile,UAE,/pricing,729,0
s_cli_0022_0_165,2026-02-24,7eb07969d41f,organic,desktop,Australia,/pricing,1267,0
s_cli_0022_0_166,2026-02-24,c6ef6d0af0a4,referral,desktop,United States,/product,1702,0
s_cli_0022_0_167,2026-02-24,3da3f5e0971d,meta,mobile,United Kingdom,/blog/guide,992,1
s_cli_0022_0_168,2026-02-24,5d3a21a84287,direct,desktop,Canada,/product,1453,1
s_cli_0022_0_169,2026-02-24,468a66d5077a,google,mobile,United States,/contact,183,1
s_cli_0022_0_170,2026-02-24,73998ed3895b,meta,desktop,India,/pricing,1561,0
s_cli_0022_0_171,2026-02-24,60a362b3012a,google,mobile,United Kingdom,/pricing,1543,0
s_cli_0022_0_172,2026-02-24,eaea4cb70256,google,tablet,United States,/product,1318,0
s_cli_0022_0_173,2026-02-24,b33296ea7c10,organic,desktop,UAE,/blog/guide,1062,1
s_cli_0022_0_174,2026-02-24,f8a5098aab5a,google,desktop,India,/contact,921,0
s_cli_0022_0_175,2026-02-24,af9a495fb441,meta,tablet,United Kingdom,/blog/guide,921,0
s_cli_0022_0_176,2026-02-24,b929cebb27e6,organic,tablet,United Kingdom,/product,709,1
s_cli_0022_0_177,2026-02-24,efe1b6eb661d,meta,mobile,United States,/product,1606,0
s_cli_0022_0_178,2026-02-24,8b7ff4274c45,direct,desktop,United States,/blog/guide,1634,0
s_cli_0022_0_179,2026-02-24,5f060eb30573,direct,tablet,United States,/contact,108,0
s_cli_0022_0_180,2026-02-24,df834ff796c8,google,tablet,Canada,/pricing,967,0
s_cli_0022_0_181,2026-02-24,4ef3dc1d83e8,direct,desktop,Australia,/blog/guide,998,0
s_cli_0022_0_182,2026-02-24,ee4c6df39165,google,mobile,Canada,/pricing,78,1
s_cli_0022_0_183,2026-02-24,aa5bee60a4f0,meta,tablet,United States,/contact,1159,0
s_cli_0022_0_184,2026-02-24,daa5a6c0eb59,google,desktop,Australia,/contact,267,0
s_cli_0022_0_185,2026-02-24,cfac2bf0816a,meta,mobile,Australia,/,1001,0
s_cli_0022_0_186,2026-02-24,09e6de37340c,meta,desktop,United Kingdom,/,987,0
s_cli_0022_0_187,2026-02-24,77dfa086d4f4,organic,tablet,Canada,/,714,0
s_cli_0022_0_188,2026-02-24,31fc658d3cb6,meta,mobile,India,/,1742,0
s_cli_0022_0_189,2026-02-24,53365081b55b,organic,mobile,Australia,/pricing,1547,0
s_cli_0022_0_190,2026-02-24,446a6238c59b,meta,mobile,UAE,/contact,286,1
s_cli_0022_0_191,2026-02-24,aa73b1b74439,organic,mobile,Canada,/blog/guide,328,1
s_cli_0022_0_192,2026-02-24,255869b83230,google,desktop,Australia,/contact,1612,1
s_cli_0022_0_193,2026-02-24,0cf31a9a4cf6,google,tablet,Canada,/contact,1395,0
s_cli_0022_0_194,2026-02-24,226a57b590ef,meta,tablet,United States,/contact,1052,0
s_cli_0022_0_195,2026-02-24,cedeaaa1f3fd,direct,mobile,India,/product,565,0
s_cli_0022_0_196,2026-02-24,e8656743058a,google,mobile,UAE,/blog/guide,219,0
s_cli_0022_0_197,2026-02-24,b2d5a14b0f7d,organic,desktop,Australia,/product,1097,0
s_cli_0022_0_198,2026-02-24,72565de848ab,meta,tablet,UAE,/blog/guide,1705,1
s_cli_0022_0_199,2026-02-24,7f95a3f1e2a4,direct,mobile,UAE,/,1696,0
s_cli_0022_0_200,2026-02-24,efd95529a26b,organic,mobile,United Kingdom,/pricing,1006,1
s_cli_0022_0_201,2026-02-24,4974ac1f5013,google,desktop,Australia,/blog/guide,676,0
s_cli_0022_0_202,2026-02-24,2c4a537c626f,direct,desktop,United Kingdom,/blog/guide,1094,1
s_cli_0022_0_203,2026-02-24,d8b24e70be91,meta,desktop,UAE,/product,912,0
s_cli_0022_0_204,2026-02-24,a0a61b47c6e8,google,mobile,Canada,/blog/guide,1458,0
s_cli_0022_0_205,2026-02-24,3f356418748a,direct,desktop,United Kingdom,/contact,1176,0
s_cli_0022_0_206,2026-02-24,d29e883d68cc,google,desktop,India,/contact,276,0
s_cli_0022_0_207,2026-02-24,cb528e7de57f,direct,tablet,United States,/product,851,0
s_cli_0022_0_208,2026-02-24,367984b3b92d,direct,tablet,UAE,/product,162,0
s_cli_0022_0_209,2026-02-24,99f35cb7696a,meta,mobile,United Kingdom,/blog/guide,495,0
s_cli_0022_0_210,2026-02-24,d3be66aa26f8,direct,mobile,UAE,/blog/guide,1447,0
s_cli_0022_0_211,2026-02-24,4ae7033496a3,direct,mobile,United States,/pricing,237,0
s_cli_0022_0_212,2026-02-24,4498b6996cc0,meta,mobile,UAE,/pricing,1720,0
s_cli_0022_0_213,2026-02-24,a195967fdcee,google,tablet,UAE,/,1770,0
s_cli_0022_0_214,2026-02-24,dd3cb8ab5034,organic,desktop,Australia,/blog/guide,791,1
s_cli_0022_0_215,2026-02-24,8cb34ebb8441,organic,mobile,Canada,/blog/guide,771,0
s_cli_0022_0_216,2026-02-24,794b46e3d8cf,meta,mobile,United Kingdom,/blog/guide,1474,0
s_cli_0022_0_217,2026-02-24,6032623eda7a,meta,desktop,UAE,/pricing,819,0
s_cli_0022_0_218,2026-02-24,673439de77a2,direct,mobile,United Kingdom,/blog/guide,980,0
s_cli_0022_0_219,2026-02-24,ce44b700ea43,google,mobile,UAE,/pricing,1325,0
s_cli_0022_0_220,2026-02-24,7c95a041bc58,google,mobile,United Kingdom,/pricing,1232,0
s_cli_0022_0_221,2026-02-24,7fa5ac23c59f,direct,desktop,Australia,/contact,1790,0
s_cli_0022_0_222,2026-02-24,40be1761f306,meta,mobile,United States,/contact,1261,1
s_cli_0022_0_223,2026-02-24,547e7e9223e1,direct,mobile,United States,/blog/guide,880,0
s_cli_0022_0_224,2026-02-24,6d00afb494bd,referral,mobile,Canada,/,1626,0
s_cli_0022_0_225,2026-02-24,83e9280a7f4f,direct,mobile,Australia,/blog/guide,1167,0
s_cli_0022_0_226,2026-02-24,08c3e4663fa5,google,mobile,United Kingdom,/pricing,668,1
s_cli_0022_0_227,2026-02-24,0b355bfc6fc5,google,desktop,Australia,/,1431,0
s_cli_0022_0_228,2026-02-24,c6896f27bcd1,meta,mobile,Canada,/contact,1751,0
s_cli_0022_0_229,2026-02-24,8c36b42f7a2c,organic,tablet,UAE,/pricing,1140,0
s_cli_0022_0_230,2026-02-24,4ba2a30fd987,direct,mobile,India,/pricing,574,0
s_cli_0022_0_231,2026-02-24,d63d6a50afee,direct,tablet,India,/,681,0
s_cli_0022_0_232,2026-02-24,356b178d4c1a,organic,mobile,India,/pricing,973,1
s_cli_0022_0_233,2026-02-24,1bda22a70768,meta,mobile,UAE,/contact,491,1
s_cli_0022_0_234,2026-02-24,f049c17b405f,direct,desktop,United States,/pricing,835,0
s_cli_0022_0_235,2026-02-24,8bb6ee903f02,organic,mobile,Canada,/blog/guide,186,0
s_cli_0022_0_236,2026-02-24,eba67100e19f,organic,mobile,Canada,/contact,533,0
s_cli_0022_0_237,2026-02-24,56dafc404622,direct,mobile,Canada,/,52,1
s_cli_0022_0_238,2026-02-24,6f93f828c7fc,google,desktop,UAE,/product,109,1
s_cli_0022_0_239,2026-02-24,851254315a28,organic,mobile,Canada,/,1456,0
s_cli_0022_0_240,2026-02-24,48488d7e29b0,referral,mobile,Australia,/product,564,0
s_cli_0022_0_241,2026-02-24,7712588c5388,meta,mobile,India,/,1149,1
s_cli_0022_0_242,2026-02-24,beee505bd131,google,desktop,United States,/product,765,0
s_cli_0022_0_243,2026-02-24,49694e04be77,organic,tablet,United Kingdom,/blog/guide,1683,1
s_cli_0022_0_244,2026-02-24,b25504e14063,google,mobile,United States,/blog/guide,630,0
s_cli_0022_0_245,2026-02-24,91af47d8ee46,google,mobile,Australia,/,216,0
s_cli_0022_0_246,2026-02-24,afd158a675e7,meta,tablet,United Kingdom,/product,1772,0
s_cli_0022_0_247,2026-02-24,ed4a8244d899,direct,tablet,UAE,/,606,0
s_cli_0022_0_248,2026-02-24,67f347890a48,direct,mobile,Canada,/blog/guide,972,1
s_cli_0022_0_249,2026-02-24,8ebfe4b19081,organic,mobile,United States,/product,284,1
s_cli_0022_0_250,2026-02-24,90034f28ae75,meta,mobile,India,/contact,225,0
s_cli_0022_0_251,2026-02-24,104f29c58c70,direct,mobile,India,/blog/guide,805,1
s_cli_0022_0_252,2026-02-24,c7fceaefd4f0,referral,mobile,Canada,/pricing,1709,0
s_cli_0022_0_253,2026-02-24,281507725bf8,meta,mobile,India,/pricing,51,0
s_cli_0022_0_254,2026-02-24,f526b137cd58,organic,mobile,United Kingdom,/pricing,888,0
s_cli_0022_0_255,2026-02-24,33c89564daf8,google,desktop,United States,/blog/guide,1561,0
s_cli_0022_0_256,2026-02-24,097319a6428b,organic,desktop,UAE,/blog/guide,859,0
s_cli_0022_0_257,2026-02-24,30c8c8db3b83,google,mobile,United States,/contact,1536,0
s_cli_0022_0_258,2026-02-24,7be72843dc76,meta,tablet,United Kingdom,/blog/guide,1080,1
s_cli_0022_0_259,2026-02-24,9607459879bf,meta,mobile,United States,/,207,0
s_cli_0022_0_260,2026-02-24,1d8f42433732,meta,mobile,India,/product,125,0
s_cli_0022_0_261,2026-02-24,b6e10657ebe6,referral,desktop,Australia,/,1664,1
s_cli_0022_0_262,2026-02-24,4513c8bdc1e5,meta,desktop,United States,/blog/guide,558,0
s_cli_0022_0_263,2026-02-24,d25ea9a843a1,organic,desktop,India,/,553,1
s_cli_0022_0_264,2026-02-24,61aa3b8816d9,google,desktop,United Kingdom,/pricing,1089,0
s_cli_0022_0_265,2026-02-24,4b1d5431f32d,organic,mobile,United Kingdom,/pricing,1785,0
s_cli_0022_0_266,2026-02-24,26d248a1f6e4,organic,mobile,UAE,/pricing,447,0
s_cli_0022_0_267,2026-02-24,0243f62ea1a5,referral,mobile,United Kingdom,/product,1013,0
s_cli_0022_0_268,2026-02-24,2c152cda8075,referral,mobile,United Kingdom,/,485,0
s_cli_0022_0_269,2026-02-24,9151940fd90f,google,desktop,United States,/pricing,346,1
s_cli_0022_0_270,2026-02-24,3646eb3abcab,direct,mobile,Canada,/,1480,0
s_cli_0022_0_271,2026-02-24,cbb33a0457b9,organic,mobile,United States,/contact,1140,0
s_cli_0022_0_272,2026-02-24,815b8398da96,google,mobile,United States,/product,93,0
s_cli_0022_0_273,2026-02-24,f062449edaf4,organic,mobile,Australia,/product,1201,1
s_cli_0022_0_274,2026-02-24,2da12b8cde55,google,desktop,United States,/blog/guide,1563,0
s_cli_0022_0_275,2026-02-24,17c6094fe73b,referral,mobile,United Kingdom,/,1312,0
s_cli_0022_0_276,2026-02-24,e8e26631b718,meta,desktop,Australia,/pricing,801,0
s_cli_0022_0_277,2026-02-24,434568b8b56e,meta,desktop,Australia,/,307,0
s_cli_0022_0_278,2026-02-24,4337b20c13db,google,mobile,India,/contact,1645,0
s_cli_0022_0_279,2026-02-24,ff5aa16340f9,google,desktop,UAE,/pricing,733,0
s_cli_0022_0_280,2026-02-24,e8c10041999f,referral,tablet,United States,/contact,1659,0
s_cli_0022_0_281,2026-02-24,e152b13d895c,google,mobile,Canada,/,950,1
s_cli_0022_0_282,2026-02-24,d5602f88400d,organic,tablet,Canada,/blog/guide,167,0
s_cli_0022_0_283,2026-02-24,ae8a5138cacf,referral,desktop,Canada,/,1032,1
s_cli_0022_0_284,2026-02-24,73fd24777c95,organic,desktop,Canada,/contact,1462,0
s_cli_0022_0_285,2026-02-24,a3b577ec566d,direct,desktop,United Kingdom,/product,1086,0
s_cli_0022_0_286,2026-02-24,ece0cfc72b7e,meta,desktop,India,/contact,37,0
s_cli_0022_0_287,2026-02-24,b0a09f82d61c,google,mobile,India,/pricing,127,0
s_cli_0022_0_288,2026-02-24,f41bd2287b13,organic,tablet,Australia,/contact,689,0
s_cli_0022_0_289,2026-02-24,f0f8fbafde2c,google,mobile,UAE,/product,1520,0
s_cli_0022_0_290,2026-02-24,1c1a7b0b5173,organic,desktop,United States,/pricing,892,0
s_cli_0022_0_291,2026-02-24,f178204b39ef,organic,mobile,Canada,/contact,1588,0
s_cli_0022_0_292,2026-02-24,1d24e9b57ed2,organic,mobile,Australia,/,1785,1
s_cli_0022_0_293,2026-02-24,d84071166254,direct,mobile,Australia,/pricing,344,0
