date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-02-28,linkedin_ads,Urban Labs Retargeting,D,295.44,678181,36127,4021,0.0533,0.01,0.07,paused
2026-03-01,organic,Urban Labs Offer,D,283.12,310264,9647,585,0.0311,0.03,0.48,active
2026-03-01,google_ads,Urban Labs Brand,A,250.35,558171,24283,1175,0.0435,0.01,0.21,active
2026-03-01,tiktok_ads,Urban Labs Offer,D,211.78,441731,18802,508,0.0426,0.01,0.42,active
2026-03-01,linkedin_ads,Urban Labs Prospecting,A,257.59,526235,30634,1517,0.0582,0.01,0.17,learning
2026-03-02,organic,Urban Labs Brand,C,238.19,302619,10932,1269,0.0361,0.02,0.19,active
2026-03-02,google_ads,Urban Labs Launch,D,311.45,334482,7778,653,0.0233,0.04,0.48,active
2026-03-02,tiktok_ads,Urban Labs Offer,B,345.69,621570,21607,1055,0.0348,0.02,0.33,paused
2026-03-02,linkedin_ads,Urban Labs Offer,B,308.49,297283,5305,130,0.0178,0.06,2.37,active
2026-03-03,organic,Urban Labs Brand,D,290.57,345772,16949,2001,0.049,0.02,0.15,paused
2026-03-03,google_ads,Urban Labs Prospecting,B,238.49,272299,12937,1385,0.0475,0.02,0.17,active
2026-03-03,tiktok_ads,Urban Labs Launch,C,383.95,429334,8053,310,0.0188,0.05,1.24,active
2026-03-03,linkedin_ads,Urban Labs Retargeting,D,262.22,454818,24508,2494,0.0539,0.01,0.11,active
2026-03-04,organic,Urban Labs Prospecting,A,346.46,696283,48739,3978,0.07,0.01,0.09,learning
2026-03-04,google_ads,Urban Labs Offer,D,229.69,412819,10981,1059,0.0266,0.02,0.22,paused
2026-03-04,tiktok_ads,Urban Labs Prospecting,B,207.65,418406,9767,1018,0.0233,0.02,0.2,active
2026-03-04,linkedin_ads,Urban Labs Launch,C,314.72,755218,31247,415,0.0414,0.01,0.76,active
2026-03-05,organic,Urban Labs Offer,D,273.72,306883,15014,846,0.0489,0.02,0.32,learning
2026-03-05,google_ads,Urban Labs Retargeting,B,218.11,422884,28939,1321,0.0684,0.01,0.17,active
2026-03-05,tiktok_ads,Urban Labs Prospecting,C,217.39,253939,12519,758,0.0493,0.02,0.29,active
2026-03-05,linkedin_ads,Urban Labs Launch,A,286.92,349036,16191,1315,0.0464,0.02,0.22,paused
2026-03-06,organic,Urban Labs Retargeting,B,285.64,430553,7290,480,0.0169,0.04,0.6,active
2026-03-06,google_ads,Urban Labs Retargeting,B,240.77,528493,19217,1898,0.0364,0.01,0.13,active
2026-03-06,tiktok_ads,Urban Labs Brand,B,244.04,549904,13873,1505,0.0252,0.02,0.16,active
2026-03-06,linkedin_ads,Urban Labs Prospecting,D,263.01,506743,23254,980,0.0459,0.01,0.27,active
2026-03-07,organic,Urban Labs Retargeting,A,294.61,420800,27774,1830,0.066,0.01,0.16,active
2026-03-07,google_ads,Urban Labs Prospecting,C,265.5,358295,6073,404,0.0169,0.04,0.66,active
2026-03-07,tiktok_ads,Urban Labs Launch,C,136.28,279773,17338,350,0.062,0.01,0.39,learning
2026-03-07,linkedin_ads,Urban Labs Offer,A,231.51,298795,5559,319,0.0186,0.04,0.73,learning
2026-03-08,organic,Urban Labs Prospecting,D,235.28,208926,3171,32,0.0152,0.07,7.35,active
2026-03-08,google_ads,Urban Labs Launch,C,302.72,376533,23224,637,0.0617,0.01,0.48,paused
2026-03-08,tiktok_ads,Urban Labs Retargeting,D,273.62,305187,9636,444,0.0316,0.03,0.62,learning
2026-03-08,linkedin_ads,Urban Labs Offer,D,360.38,776190,30332,1125,0.0391,0.01,0.32,learning
2026-03-09,organic,Urban Labs Offer,C,234.17,470590,10079,867,0.0214,0.02,0.27,paused
2026-03-09,google_ads,Urban Labs Prospecting,C,279.81,533803,30927,903,0.0579,0.01,0.31,paused
2026-03-09,tiktok_ads,Urban Labs Brand,C,353.98,357641,21676,2047,0.0606,0.02,0.17,active
2026-03-09,linkedin_ads,Urban Labs Launch,A,248.23,545424,18473,2114,0.0339,0.01,0.12,paused
2026-03-10,organic,Urban Labs Launch,C,289.7,354418,21204,468,0.0598,0.01,0.62,learning
2026-03-10,google_ads,Urban Labs Prospecting,B,275.54,577663,28623,1431,0.0495,0.01,0.19,active
2026-03-10,tiktok_ads,Urban Labs Brand,C,286.65,229751,12593,826,0.0548,0.02,0.35,active
2026-03-10,linkedin_ads,Urban Labs Retargeting,B,292.37,377207,25977,1946,0.0689,0.01,0.15,learning
2026-03-11,organic,Urban Labs Offer,D,293.7,665574,37630,4398,0.0565,0.01,0.07,active
2026-03-11,google_ads,Urban Labs Prospecting,A,197.25,485484,28827,2865,0.0594,0.01,0.07,active
2026-03-11,tiktok_ads,Urban Labs Retargeting,A,284.77,413831,24658,1315,0.0596,0.01,0.22,paused
2026-03-11,linkedin_ads,Urban Labs Brand,C,211.09,247427,13737,1401,0.0555,0.02,0.15,active
2026-03-12,organic,Urban Labs Retargeting,A,288.49,430273,23479,460,0.0546,0.01,0.63,active
2026-03-12,google_ads,Urban Labs Retargeting,D,263.66,586773,13439,1412,0.0229,0.02,0.19,learning
2026-03-12,tiktok_ads,Urban Labs Launch,A,287.51,379042,21305,2050,0.0562,0.01,0.14,paused
2026-03-12,linkedin_ads,Urban Labs Brand,B,218.38,235674,10760,533,0.0457,0.02,0.41,active
2026-03-13,organic,Urban Labs Launch,B,300.44,740016,23531,340,0.0318,0.01,0.88,limited
2026-03-13,google_ads,Urban Labs Offer,A,348.04,597884,21555,1703,0.0361,0.02,0.2,active
2026-03-13,tiktok_ads,Urban Labs Offer,C,341.94,315254,15179,258,0.0481,0.02,1.33,active
2026-03-13,linkedin_ads,Urban Labs Brand,C,329.2,432966,9439,973,0.0218,0.03,0.34,paused
2026-03-14,organic,Urban Labs Launch,B,225.6,338543,8154,354,0.0241,0.03,0.64,active
2026-03-14,google_ads,Urban Labs Brand,D,263.28,487789,9815,738,0.0201,0.03,0.36,active
2026-03-14,tiktok_ads,Urban Labs Brand,B,383.83,489587,18274,1020,0.0373,0.02,0.38,limited
2026-03-14,linkedin_ads,Urban Labs Prospecting,C,169.35,200544,6705,296,0.0334,0.03,0.57,active
2026-03-15,organic,Urban Labs Offer,C,203.96,195474,10709,1174,0.0548,0.02,0.17,active
2026-03-15,google_ads,Urban Labs Retargeting,A,347.33,457061,15664,1093,0.0343,0.02,0.32,learning
2026-03-15,tiktok_ads,Urban Labs Offer,C,303.7,318142,14234,1482,0.0447,0.02,0.2,active
2026-03-15,linkedin_ads,Urban Labs Launch,A,299.75,284168,12684,320,0.0446,0.02,0.94,paused
2026-03-16,organic,Urban Labs Brand,D,235.76,418167,12810,974,0.0306,0.02,0.24,learning
2026-03-16,google_ads,Urban Labs Offer,B,267.2,304811,3287,82,0.0108,0.08,3.26,active
2026-03-16,tiktok_ads,Urban Labs Launch,C,272.93,277909,17181,1672,0.0618,0.02,0.16,active
2026-03-16,linkedin_ads,Urban Labs Launch,D,296.17,402073,14928,414,0.0371,0.02,0.72,active
2026-03-17,organic,Urban Labs Offer,B,219.6,221333,6201,724,0.028,0.04,0.3,active
2026-03-17,google_ads,Urban Labs Prospecting,B,256.3,254555,7991,499,0.0314,0.03,0.51,active
2026-03-17,tiktok_ads,Urban Labs Brand,D,275.25,675156,19063,1507,0.0282,0.01,0.18,limited
2026-03-17,linkedin_ads,Urban Labs Prospecting,A,318.38,366730,10947,487,0.0299,0.03,0.65,limited
2026-03-18,organic,Urban Labs Retargeting,C,321.44,723062,46515,2764,0.0643,0.01,0.12,learning
2026-03-18,google_ads,Urban Labs Retargeting,D,264.75,621496,24299,984,0.0391,0.01,0.27,paused
2026-03-18,tiktok_ads,Urban Labs Brand,C,278.63,433882,4491,371,0.0104,0.06,0.75,active
2026-03-18,linkedin_ads,Urban Labs Launch,D,210.09,310589,19734,748,0.0635,0.01,0.28,active
2026-03-19,organic,Urban Labs Retargeting,D,319.01,665702,25627,569,0.0385,0.01,0.56,active
2026-03-19,google_ads,Urban Labs Brand,A,243.59,450900,8021,486,0.0178,0.03,0.5,learning
2026-03-19,tiktok_ads,Urban Labs Retargeting,D,260.82,406038,19972,787,0.0492,0.01,0.33,active
2026-03-19,linkedin_ads,Urban Labs Prospecting,D,286.23,572066,15054,168,0.0263,0.02,1.7,active
2026-03-20,organic,Urban Labs Offer,B,309.89,768248,48141,1061,0.0627,0.01,0.29,learning
2026-03-20,google_ads,Urban Labs Prospecting,B,334.43,390060,9256,322,0.0237,0.04,1.04,learning
2026-03-20,tiktok_ads,Urban Labs Prospecting,C,342.47,334109,21045,1962,0.063,0.02,0.17,paused
2026-03-20,linkedin_ads,Urban Labs Prospecting,C,206.98,430360,24349,2181,0.0566,0.01,0.09,active
2026-03-21,organic,Urban Labs Launch,D,291.59,650602,40595,4105,0.0624,0.01,0.07,active
2026-03-21,google_ads,Urban Labs Offer,D,301.78,538210,24214,660,0.045,0.01,0.46,active
2026-03-21,tiktok_ads,Urban Labs Prospecting,A,244.35,450674,16569,1570,0.0368,0.01,0.16,active
2026-03-21,linkedin_ads,Urban Labs Brand,C,307.67,708818,36148,710,0.051,0.01,0.43,active
2026-03-22,organic,Urban Labs Prospecting,C,229.91,285940,3189,255,0.0112,0.07,0.9,learning
2026-03-22,google_ads,Urban Labs Retargeting,D,209.87,422650,24361,848,0.0576,0.01,0.25,active
2026-03-22,tiktok_ads,Urban Labs Retargeting,C,218.13,355641,8693,567,0.0244,0.03,0.38,paused
2026-03-22,linkedin_ads,Urban Labs Prospecting,D,267.76,427284,21427,752,0.0501,0.01,0.36,active
2026-03-23,organic,Urban Labs Prospecting,A,257.92,429211,13227,389,0.0308,0.02,0.66,active
2026-03-23,google_ads,Urban Labs Prospecting,B,307.96,657022,31333,1497,0.0477,0.01,0.21,active
2026-03-23,tiktok_ads,Urban Labs Offer,B,298.26,563679,15469,1151,0.0274,0.02,0.26,limited
2026-03-23,linkedin_ads,Urban Labs Launch,D,317.45,345626,11834,1176,0.0342,0.03,0.27,active
2026-03-24,organic,Urban Labs Prospecting,B,199.55,185104,11839,445,0.064,0.02,0.45,active
2026-03-24,google_ads,Urban Labs Brand,B,259.51,632446,14449,1107,0.0228,0.02,0.23,active
2026-03-24,tiktok_ads,Urban Labs Brand,B,204.77,451520,28992,2211,0.0642,0.01,0.09,active
2026-03-24,linkedin_ads,Urban Labs Offer,D,151.64,307701,12055,889,0.0392,0.01,0.17,active
2026-03-25,organic,Urban Labs Launch,A,298.65,306813,4366,227,0.0142,0.07,1.32,active
2026-03-25,google_ads,Urban Labs Retargeting,C,262.73,344459,9198,925,0.0267,0.03,0.28,active
2026-03-25,tiktok_ads,Urban Labs Launch,B,284.23,631314,35954,3880,0.057,0.01,0.07,learning
2026-03-25,linkedin_ads,Urban Labs Retargeting,B,336.82,365402,9649,489,0.0264,0.03,0.69,active
2026-03-26,organic,Urban Labs Prospecting,A,213.14,323234,15600,716,0.0483,0.01,0.3,limited
2026-03-26,google_ads,Urban Labs Offer,A,325.43,787479,20688,871,0.0263,0.02,0.37,active
2026-03-26,tiktok_ads,Urban Labs Prospecting,D,294.74,635445,38856,4657,0.0611,0.01,0.06,paused
2026-03-26,linkedin_ads,Urban Labs Offer,C,225.09,502149,28308,296,0.0564,0.01,0.76,limited
2026-03-27,organic,Urban Labs Brand,D,251.96,353466,10021,651,0.0284,0.03,0.39,active
2026-03-27,google_ads,Urban Labs Brand,B,308.87,433156,9018,866,0.0208,0.03,0.36,active
2026-03-27,tiktok_ads,Urban Labs Offer,C,226.71,428098,13445,1517,0.0314,0.02,0.15,learning
2026-03-27,linkedin_ads,Urban Labs Retargeting,A,290.78,653268,38962,3285,0.0596,0.01,0.09,active
2026-03-28,organic,Urban Labs Launch,D,224.29,347455,8110,400,0.0233,0.03,0.56,active
2026-03-28,google_ads,Urban Labs Offer,A,247.42,599331,35827,1684,0.0598,0.01,0.15,active
2026-03-28,tiktok_ads,Urban Labs Retargeting,A,174.99,180847,6760,203,0.0374,0.03,0.86,paused
2026-03-28,linkedin_ads,Urban Labs Offer,D,299.23,349861,8518,304,0.0243,0.04,0.98,learning
2026-03-29,organic,Urban Labs Launch,D,347.14,632826,22045,660,0.0348,0.02,0.53,active
2026-03-29,google_ads,Urban Labs Retargeting,B,195.37,235890,8262,167,0.035,0.02,1.17,active
2026-03-29,tiktok_ads,Urban Labs Offer,B,251.01,391209,10229,396,0.0261,0.02,0.63,active
2026-03-29,linkedin_ads,Urban Labs Prospecting,C,265.53,443994,5527,303,0.0124,0.05,0.88,active
2026-03-30,organic,Urban Labs Brand,B,209.41,339431,5388,294,0.0159,0.04,0.71,active
2026-03-30,google_ads,Urban Labs Prospecting,C,284.3,315562,5503,617,0.0174,0.05,0.46,active
2026-03-30,tiktok_ads,Urban Labs Launch,B,321.64,473732,25865,1216,0.0546,0.01,0.26,active
2026-03-30,linkedin_ads,Urban Labs Launch,D,281.21,574098,9910,395,0.0173,0.03,0.71,paused
2026-03-31,organic,Urban Labs Prospecting,C,278.35,452496,22700,1892,0.0502,0.01,0.15,active
2026-03-31,google_ads,Urban Labs Retargeting,B,293.49,440787,9770,399,0.0222,0.03,0.74,paused
2026-03-31,tiktok_ads,Urban Labs Brand,A,333.03,524929,19376,962,0.0369,0.02,0.35,limited
2026-03-31,linkedin_ads,Urban Labs Offer,B,167.02,311940,17193,282,0.0551,0.01,0.59,paused
2026-04-01,organic,Urban Labs Retargeting,B,243.63,563822,28004,3183,0.0497,0.01,0.08,active
2026-04-01,google_ads,Urban Labs Prospecting,D,243.31,572840,5955,161,0.0104,0.04,1.51,active
2026-04-01,tiktok_ads,Urban Labs Launch,C,284.41,706807,18671,1474,0.0264,0.02,0.19,active
2026-04-01,linkedin_ads,Urban Labs Offer,C,310.21,277587,12681,1012,0.0457,0.02,0.31,limited
2026-04-02,organic,Urban Labs Offer,A,238.69,357649,15308,1596,0.0428,0.02,0.15,limited
2026-04-02,google_ads,Urban Labs Brand,C,181.09,414643,6974,419,0.0168,0.03,0.43,paused
2026-04-02,tiktok_ads,Urban Labs Brand,B,270.13,522265,12325,1113,0.0236,0.02,0.24,active
2026-04-02,linkedin_ads,Urban Labs Retargeting,B,273.37,529201,31785,563,0.0601,0.01,0.49,active
2026-04-03,organic,Urban Labs Brand,D,320.14,704322,31130,2396,0.0442,0.01,0.13,active
2026-04-03,google_ads,Urban Labs Prospecting,D,133.88,108246,6484,523,0.0599,0.02,0.26,limited
2026-04-03,tiktok_ads,Urban Labs Retargeting,A,361.6,519340,16955,804,0.0326,0.02,0.45,learning
2026-04-03,linkedin_ads,Urban Labs Prospecting,C,246.14,500263,6704,368,0.0134,0.04,0.67,active
2026-04-04,organic,Urban Labs Prospecting,C,332.61,618120,19814,1090,0.0321,0.02,0.31,learning
2026-04-04,google_ads,Urban Labs Offer,C,307.64,279526,17882,736,0.064,0.02,0.42,active
2026-04-04,tiktok_ads,Urban Labs Retargeting,B,161.06,310349,13867,247,0.0447,0.01,0.65,learning
2026-04-04,linkedin_ads,Urban Labs Prospecting,A,277.28,606946,41363,1987,0.0681,0.01,0.14,active
2026-04-05,organic,Urban Labs Offer,D,250.34,502511,16148,595,0.0321,0.02,0.42,learning
2026-04-05,google_ads,Urban Labs Prospecting,A,240.21,370218,15569,783,0.0421,0.02,0.31,limited
2026-04-05,tiktok_ads,Urban Labs Brand,C,316.82,276959,10426,1031,0.0376,0.03,0.31,active
2026-04-05,linkedin_ads,Urban Labs Offer,B,214.45,336476,22289,2376,0.0662,0.01,0.09,active
2026-04-06,organic,Urban Labs Offer,B,324.18,481984,26090,2466,0.0541,0.01,0.13,active
2026-04-06,google_ads,Urban Labs Brand,D,313.89,444752,17900,1364,0.0402,0.02,0.23,limited
2026-04-06,tiktok_ads,Urban Labs Launch,B,336.91,610287,22962,1909,0.0376,0.01,0.18,active
2026-04-06,linkedin_ads,Urban Labs Retargeting,C,305.52,662081,7113,511,0.0107,0.04,0.6,learning
2026-04-07,organic,Urban Labs Prospecting,C,267.33,568573,17264,1305,0.0304,0.02,0.2,active
2026-04-07,google_ads,Urban Labs Retargeting,D,299.95,267527,7305,292,0.0273,0.04,1.03,active
2026-04-07,tiktok_ads,Urban Labs Brand,B,399.88,523827,17151,1666,0.0327,0.02,0.24,active
2026-04-07,linkedin_ads,Urban Labs Prospecting,A,306.28,697406,7117,225,0.0102,0.04,1.36,active
2026-04-08,organic,Urban Labs Launch,D,287.07,482666,19392,1395,0.0402,0.01,0.21,active
2026-04-08,google_ads,Urban Labs Launch,C,310.69,421508,21844,1759,0.0518,0.01,0.18,active
2026-04-08,tiktok_ads,Urban Labs Brand,D,202.17,333216,11721,1078,0.0352,0.02,0.19,active
2026-04-08,linkedin_ads,Urban Labs Launch,A,328.35,414257,24329,1868,0.0587,0.01,0.18,learning
2026-04-09,organic,Urban Labs Retargeting,C,249.88,538996,13497,205,0.025,0.02,1.22,limited
2026-04-09,google_ads,Urban Labs Retargeting,B,239.92,542672,11206,976,0.0206,0.02,0.25,paused
2026-04-09,tiktok_ads,Urban Labs Offer,B,319.1,466404,14789,803,0.0317,0.02,0.4,paused
2026-04-09,linkedin_ads,Urban Labs Prospecting,B,338.48,621505,20548,636,0.0331,0.02,0.53,active
2026-04-10,organic,Urban Labs Retargeting,B,325.47,635319,24462,1447,0.0385,0.01,0.22,active
2026-04-10,google_ads,Urban Labs Retargeting,A,253.89,530276,21538,2342,0.0406,0.01,0.11,active
2026-04-10,tiktok_ads,Urban Labs Brand,B,232.44,298027,17779,1657,0.0597,0.01,0.14,active
2026-04-10,linkedin_ads,Urban Labs Brand,D,194.93,290280,6122,595,0.0211,0.03,0.33,learning
2026-04-11,organic,Urban Labs Offer,C,333.27,547421,32549,1247,0.0595,0.01,0.27,paused
2026-04-11,google_ads,Urban Labs Brand,A,187.58,256161,5811,580,0.0227,0.03,0.32,learning
2026-04-11,tiktok_ads,Urban Labs Launch,D,274.78,250359,5079,321,0.0203,0.05,0.86,paused
2026-04-11,linkedin_ads,Urban Labs Prospecting,D,232.4,469478,5555,403,0.0118,0.04,0.58,active
2026-04-12,organic,Urban Labs Offer,D,304.16,483605,15542,1695,0.0321,0.02,0.18,active
2026-04-12,google_ads,Urban Labs Offer,B,153.07,243403,3907,381,0.0161,0.04,0.4,learning
2026-04-12,tiktok_ads,Urban Labs Launch,A,193.04,287945,8403,731,0.0292,0.02,0.26,learning
2026-04-12,linkedin_ads,Urban Labs Retargeting,C,278.8,565576,15527,589,0.0275,0.02,0.47,active
2026-04-13,organic,Urban Labs Offer,D,283.07,478359,30133,3519,0.063,0.01,0.08,limited
2026-04-13,google_ads,Urban Labs Launch,D,214.33,435048,27794,502,0.0639,0.01,0.43,paused
2026-04-13,tiktok_ads,Urban Labs Brand,A,275.81,296788,20113,2137,0.0678,0.01,0.13,paused
2026-04-13,linkedin_ads,Urban Labs Launch,A,164.04,306821,17423,669,0.0568,0.01,0.25,paused
2026-04-14,organic,Urban Labs Launch,D,314.85,523114,15956,164,0.0305,0.02,1.92,active
2026-04-14,google_ads,Urban Labs Prospecting,B,284.27,566963,19111,2006,0.0337,0.01,0.14,paused
2026-04-14,tiktok_ads,Urban Labs Offer,B,313.05,498607,5374,78,0.0108,0.06,4.01,active
2026-04-14,linkedin_ads,Urban Labs Retargeting,D,195.44,456200,30013,309,0.0658,0.01,0.63,limited
2026-04-15,organic,Urban Labs Retargeting,A,244.47,275365,10136,795,0.0368,0.02,0.31,active
2026-04-15,google_ads,Urban Labs Launch,B,279.72,646275,33633,850,0.052,0.01,0.33,active
2026-04-15,tiktok_ads,Urban Labs Launch,D,267.06,231622,10801,1034,0.0466,0.02,0.26,learning
2026-04-15,linkedin_ads,Urban Labs Prospecting,B,178.2,380522,9949,241,0.0261,0.02,0.74,limited
2026-04-16,organic,Urban Labs Brand,C,299.31,476129,21998,1721,0.0462,0.01,0.17,paused
2026-04-16,google_ads,Urban Labs Launch,D,281.56,455992,22023,2457,0.0483,0.01,0.11,learning
2026-04-16,tiktok_ads,Urban Labs Launch,C,277.61,626504,31822,1919,0.0508,0.01,0.14,active
2026-04-16,linkedin_ads,Urban Labs Brand,A,333.56,549443,35267,2521,0.0642,0.01,0.13,limited
2026-04-17,organic,Urban Labs Prospecting,A,244.6,455164,31725,1888,0.0697,0.01,0.13,active
2026-04-17,google_ads,Urban Labs Prospecting,B,244.31,474349,10527,294,0.0222,0.02,0.83,active
2026-04-17,tiktok_ads,Urban Labs Brand,C,216.06,509951,27334,1436,0.0536,0.01,0.15,active
2026-04-17,linkedin_ads,Urban Labs Brand,C,287.6,383792,11203,249,0.0292,0.03,1.16,paused
2026-04-18,organic,Urban Labs Retargeting,A,368.93,822373,17001,779,0.0207,0.02,0.47,active
2026-04-18,google_ads,Urban Labs Prospecting,C,216.71,319696,16284,581,0.0509,0.01,0.37,learning
2026-04-18,tiktok_ads,Urban Labs Launch,A,226.17,197250,6477,730,0.0328,0.03,0.31,learning
2026-04-18,linkedin_ads,Urban Labs Retargeting,A,266.73,471578,9861,889,0.0209,0.03,0.3,active
2026-04-19,organic,Urban Labs Offer,D,342.64,302900,19866,1479,0.0656,0.02,0.23,active
2026-04-19,google_ads,Urban Labs Launch,D,221.4,321399,11612,756,0.0361,0.02,0.29,active
2026-04-19,tiktok_ads,Urban Labs Offer,B,169.49,316814,5270,73,0.0166,0.03,2.32,active
2026-04-19,linkedin_ads,Urban Labs Retargeting,A,255.15,358068,17956,1131,0.0501,0.01,0.23,learning
2026-04-20,organic,Urban Labs Prospecting,D,239.73,516812,24266,2774,0.047,0.01,0.09,paused
2026-04-20,google_ads,Urban Labs Prospecting,B,368.65,706281,29694,3107,0.042,0.01,0.12,limited
2026-04-20,tiktok_ads,Urban Labs Launch,B,306.16,546732,17528,1214,0.0321,0.02,0.25,active
2026-04-20,linkedin_ads,Urban Labs Launch,A,257.98,310839,13907,1101,0.0447,0.02,0.23,paused
2026-04-21,organic,Urban Labs Retargeting,A,284.7,314036,10152,445,0.0323,0.03,0.64,active
2026-04-21,google_ads,Urban Labs Offer,D,178.66,213636,14925,526,0.0699,0.01,0.34,paused
2026-04-21,tiktok_ads,Urban Labs Brand,B,314.36,313846,17189,766,0.0548,0.02,0.41,active
2026-04-21,linkedin_ads,Urban Labs Offer,A,272.36,469343,14014,202,0.0299,0.02,1.35,active
2026-04-22,organic,Urban Labs Launch,D,220.94,300332,18837,970,0.0627,0.01,0.23,active
2026-04-22,google_ads,Urban Labs Retargeting,A,276.1,281818,12544,551,0.0445,0.02,0.5,limited
2026-04-22,tiktok_ads,Urban Labs Retargeting,B,218.02,511346,15823,1756,0.0309,0.01,0.12,active
2026-04-22,linkedin_ads,Urban Labs Launch,A,261.72,367760,5221,215,0.0142,0.05,1.22,active
2026-04-23,organic,Urban Labs Prospecting,C,270.22,350845,23519,1793,0.067,0.01,0.15,learning
2026-04-23,google_ads,Urban Labs Retargeting,A,199.06,174214,3490,298,0.02,0.06,0.67,active
2026-04-23,tiktok_ads,Urban Labs Launch,C,261.35,552345,27185,2038,0.0492,0.01,0.13,active
2026-04-23,linkedin_ads,Urban Labs Brand,D,189.59,263063,5088,396,0.0193,0.04,0.48,active
2026-04-24,organic,Urban Labs Offer,B,180.69,428855,29858,2167,0.0696,0.01,0.08,limited
2026-04-24,google_ads,Urban Labs Launch,B,308.9,385066,5641,470,0.0146,0.05,0.66,learning
2026-04-24,tiktok_ads,Urban Labs Brand,C,263.78,217853,11498,881,0.0528,0.02,0.3,learning
2026-04-24,linkedin_ads,Urban Labs Retargeting,B,294.63,322194,5516,651,0.0171,0.05,0.45,learning
