date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-02-27,direct,Vertex Works Brand,B,377.61,384504,20696,2413,0.0538,0.02,0.16,learning
2026-02-27,meta_ads,Vertex Works Offer,D,376.95,635830,23295,291,0.0366,0.02,1.3,active
2026-02-28,email,Vertex Works Retargeting,C,368.48,556131,34143,3879,0.0614,0.01,0.09,active
2026-02-28,referral,Vertex Works Retargeting,B,453.2,1118626,31880,2000,0.0285,0.01,0.23,paused
2026-02-28,organic,Vertex Works Launch,A,258.76,288904,12536,984,0.0434,0.02,0.26,learning
2026-02-28,direct,Vertex Works Launch,D,360.47,371416,11434,1025,0.0308,0.03,0.35,active
2026-02-28,meta_ads,Vertex Works Prospecting,C,262.61,555883,6876,379,0.0124,0.04,0.69,learning
2026-03-01,email,Vertex Works Launch,C,286.2,455736,24589,2685,0.054,0.01,0.11,active
2026-03-01,referral,Vertex Works Brand,A,393.81,456629,8491,772,0.0186,0.05,0.51,learning
2026-03-01,organic,Vertex Works Brand,B,386.15,352806,16702,975,0.0473,0.02,0.4,learning
2026-03-01,direct,Vertex Works Brand,B,449.76,838514,45144,963,0.0538,0.01,0.47,paused
2026-03-01,meta_ads,Vertex Works Retargeting,A,281.59,545094,21967,1159,0.0403,0.01,0.24,active
2026-03-02,email,Vertex Works Brand,D,436.12,1022188,21337,2469,0.0209,0.02,0.18,active
2026-03-02,referral,Vertex Works Offer,A,532.69,495951,30372,1260,0.0612,0.02,0.42,active
2026-03-02,organic,Vertex Works Offer,A,565.57,1271113,83775,5302,0.0659,0.01,0.11,active
2026-03-02,direct,Vertex Works Prospecting,A,410.21,985628,68281,4576,0.0693,0.01,0.09,active
2026-03-02,meta_ads,Vertex Works Offer,B,347.02,401458,14205,1617,0.0354,0.02,0.21,limited
2026-03-03,email,Vertex Works Retargeting,A,460.94,445322,9334,1056,0.021,0.05,0.44,active
2026-03-03,referral,Vertex Works Retargeting,C,520.49,1226642,14507,630,0.0118,0.04,0.83,active
2026-03-03,organic,Vertex Works Launch,D,489.05,991252,41844,1616,0.0422,0.01,0.3,active
2026-03-03,direct,Vertex Works Prospecting,C,486.83,624434,35593,2470,0.057,0.01,0.2,active
2026-03-03,meta_ads,Vertex Works Launch,D,357.91,433053,29647,1511,0.0685,0.01,0.24,active
2026-03-04,email,Vertex Works Brand,B,256.99,343688,15270,729,0.0444,0.02,0.35,active
2026-03-04,referral,Vertex Works Offer,B,372.36,619538,23959,682,0.0387,0.02,0.55,active
2026-03-04,organic,Vertex Works Prospecting,A,319.38,519292,32602,2598,0.0628,0.01,0.12,paused
2026-03-04,direct,Vertex Works Launch,A,379.68,450763,7328,609,0.0163,0.05,0.62,active
2026-03-04,meta_ads,Vertex Works Retargeting,A,462.84,1047722,36586,485,0.0349,0.01,0.95,learning
2026-03-05,email,Vertex Works Retargeting,D,268.73,478750,21919,1957,0.0458,0.01,0.14,learning
2026-03-05,referral,Vertex Works Offer,A,406.77,908072,47769,5110,0.0526,0.01,0.08,active
2026-03-05,organic,Vertex Works Retargeting,D,333.94,797032,25115,660,0.0315,0.01,0.51,active
2026-03-05,direct,Vertex Works Retargeting,D,510.41,795946,54444,6431,0.0684,0.01,0.08,learning
2026-03-05,meta_ads,Vertex Works Prospecting,A,436.3,1067375,48708,5833,0.0456,0.01,0.07,active
2026-03-06,email,Vertex Works Launch,D,421.78,512075,33094,2591,0.0646,0.01,0.16,active
2026-03-06,referral,Vertex Works Prospecting,C,384.99,526539,17517,370,0.0333,0.02,1.04,active
2026-03-06,organic,Vertex Works Retargeting,A,446.56,1114999,69040,7380,0.0619,0.01,0.06,active
2026-03-06,direct,Vertex Works Prospecting,B,341.79,371916,18316,1156,0.0492,0.02,0.3,limited
2026-03-06,meta_ads,Vertex Works Retargeting,B,448.75,687751,24978,2425,0.0363,0.02,0.19,learning
2026-03-07,email,Vertex Works Retargeting,C,405.72,823687,25887,2891,0.0314,0.02,0.14,active
2026-03-07,referral,Vertex Works Prospecting,C,341.6,398783,19367,898,0.0486,0.02,0.38,active
2026-03-07,organic,Vertex Works Launch,D,289.84,703444,16478,1731,0.0234,0.02,0.17,limited
2026-03-07,direct,Vertex Works Offer,D,419.73,937712,29703,1750,0.0317,0.01,0.24,active
2026-03-07,meta_ads,Vertex Works Retargeting,D,275.91,602072,37719,3178,0.0626,0.01,0.09,active
2026-03-08,email,Vertex Works Offer,C,372.85,396901,22263,1273,0.0561,0.02,0.29,paused
2026-03-08,referral,Vertex Works Offer,C,458.95,958787,48255,5404,0.0503,0.01,0.08,active
2026-03-08,organic,Vertex Works Offer,A,323.41,350389,15477,1847,0.0442,0.02,0.18,paused
2026-03-08,direct,Vertex Works Offer,C,443.43,777601,16008,629,0.0206,0.03,0.7,learning
2026-03-08,meta_ads,Vertex Works Prospecting,B,347.29,860568,32723,3342,0.038,0.01,0.1,paused
2026-03-09,email,Vertex Works Offer,A,314.04,728586,45527,4758,0.0625,0.01,0.07,limited
2026-03-09,referral,Vertex Works Prospecting,D,507.19,429608,14506,410,0.0338,0.03,1.24,active
2026-03-09,organic,Vertex Works Retargeting,B,319.77,598374,9264,759,0.0155,0.03,0.42,active
2026-03-09,direct,Vertex Works Prospecting,D,394.18,870068,39395,3908,0.0453,0.01,0.1,limited
2026-03-09,meta_ads,Vertex Works Retargeting,B,387.95,396333,21238,1619,0.0536,0.02,0.24,active
2026-03-10,email,Vertex Works Retargeting,C,355.18,864613,14518,352,0.0168,0.02,1.01,active
2026-03-10,referral,Vertex Works Prospecting,C,277.64,466121,12061,775,0.0259,0.02,0.36,active
2026-03-10,organic,Vertex Works Offer,C,402.07,974760,19262,1594,0.0198,0.02,0.25,active
2026-03-10,direct,Vertex Works Launch,D,334.2,344799,9189,821,0.0267,0.04,0.41,active
2026-03-10,meta_ads,Vertex Works Brand,C,372.1,525218,27646,3029,0.0526,0.01,0.12,active
2026-03-11,email,Vertex Works Retargeting,C,481.48,1005957,23018,1344,0.0229,0.02,0.36,active
2026-03-11,referral,Vertex Works Brand,A,503.12,933877,61078,6615,0.0654,0.01,0.08,limited
2026-03-11,organic,Vertex Works Launch,A,395.67,438550,14046,1292,0.032,0.03,0.31,active
2026-03-11,direct,Vertex Works Offer,C,452.22,965625,54196,5233,0.0561,0.01,0.09,active
2026-03-11,meta_ads,Vertex Works Prospecting,D,311.03,359251,17682,1615,0.0492,0.02,0.19,limited
2026-03-12,email,Vertex Works Launch,B,486.39,936872,18382,2172,0.0196,0.03,0.22,learning
2026-03-12,referral,Vertex Works Retargeting,A,482.73,1083392,69149,6931,0.0638,0.01,0.07,active
2026-03-12,organic,Vertex Works Prospecting,D,315.54,276539,12214,1016,0.0442,0.03,0.31,paused
2026-03-12,direct,Vertex Works Brand,A,313.85,728632,15246,1173,0.0209,0.02,0.27,paused
2026-03-12,meta_ads,Vertex Works Launch,D,473.12,1132182,46482,3743,0.0411,0.01,0.13,active
2026-03-13,email,Vertex Works Retargeting,D,222.78,419534,20027,2104,0.0477,0.01,0.11,learning
2026-03-13,referral,Vertex Works Retargeting,D,400.42,341794,5047,175,0.0148,0.08,2.29,active
2026-03-13,organic,Vertex Works Offer,A,384.32,636105,28576,374,0.0449,0.01,1.03,active
2026-03-13,direct,Vertex Works Launch,D,418.51,382510,18814,1278,0.0492,0.02,0.33,learning
2026-03-13,meta_ads,Vertex Works Launch,C,309.6,525606,17046,1669,0.0324,0.02,0.19,paused
2026-03-14,email,Vertex Works Offer,A,287.85,483572,23262,2037,0.0481,0.01,0.14,learning
2026-03-14,referral,Vertex Works Launch,D,241.84,388317,4515,185,0.0116,0.05,1.31,active
2026-03-14,organic,Vertex Works Brand,C,512.22,1264156,30873,2268,0.0244,0.02,0.23,active
2026-03-14,direct,Vertex Works Prospecting,B,410.37,625399,42717,1854,0.0683,0.01,0.22,paused
2026-03-14,meta_ads,Vertex Works Launch,C,466.95,434945,5430,329,0.0125,0.09,1.42,active
2026-03-15,email,Vertex Works Brand,D,275.33,598501,23541,2687,0.0393,0.01,0.1,active
2026-03-15,referral,Vertex Works Retargeting,C,433.61,543359,16279,440,0.03,0.03,0.99,active
2026-03-15,organic,Vertex Works Brand,A,327.83,672235,41408,2614,0.0616,0.01,0.13,learning
2026-03-15,direct,Vertex Works Retargeting,D,406.72,808000,26737,1300,0.0331,0.02,0.31,paused
2026-03-15,meta_ads,Vertex Works Prospecting,D,345.98,795676,49277,4859,0.0619,0.01,0.07,active
2026-03-16,email,Vertex Works Prospecting,C,408.59,643241,35954,1775,0.0559,0.01,0.23,active
2026-03-16,referral,Vertex Works Retargeting,B,402.0,818782,52668,822,0.0643,0.01,0.49,paused
2026-03-16,organic,Vertex Works Prospecting,D,334.22,666427,33690,3547,0.0506,0.01,0.09,learning
2026-03-16,direct,Vertex Works Prospecting,B,370.21,685309,28419,1471,0.0415,0.01,0.25,active
2026-03-16,meta_ads,Vertex Works Launch,A,357.11,524321,20339,1324,0.0388,0.02,0.27,active
2026-03-17,email,Vertex Works Brand,B,445.13,420278,9832,905,0.0234,0.05,0.49,active
2026-03-17,referral,Vertex Works Brand,B,342.98,754283,49525,3177,0.0657,0.01,0.11,limited
2026-03-17,organic,Vertex Works Offer,C,361.5,868644,34334,909,0.0395,0.01,0.4,active
2026-03-17,direct,Vertex Works Prospecting,B,492.48,1147488,62543,5947,0.0545,0.01,0.08,active
2026-03-17,meta_ads,Vertex Works Launch,C,467.93,561622,20837,2062,0.0371,0.02,0.23,active
2026-03-18,email,Vertex Works Retargeting,C,315.29,629718,29993,1524,0.0476,0.01,0.21,active
2026-03-18,referral,Vertex Works Prospecting,A,491.16,1168352,81172,6271,0.0695,0.01,0.08,active
2026-03-18,organic,Vertex Works Brand,B,504.82,1094142,30395,1925,0.0278,0.02,0.26,active
2026-03-18,direct,Vertex Works Offer,C,364.28,437087,20094,2067,0.046,0.02,0.18,paused
2026-03-18,meta_ads,Vertex Works Retargeting,C,390.76,791135,38383,2036,0.0485,0.01,0.19,learning
2026-03-19,email,Vertex Works Prospecting,C,413.89,417836,20311,1780,0.0486,0.02,0.23,active
2026-03-19,referral,Vertex Works Launch,D,409.32,471551,31644,1758,0.0671,0.01,0.23,learning
2026-03-19,organic,Vertex Works Retargeting,A,519.61,1172644,37862,3277,0.0323,0.01,0.16,active
2026-03-19,direct,Vertex Works Launch,D,351.27,639746,9899,788,0.0155,0.04,0.45,active
2026-03-19,meta_ads,Vertex Works Brand,D,247.58,364236,24367,1203,0.0669,0.01,0.21,active
2026-03-20,email,Vertex Works Brand,B,321.9,293655,8984,92,0.0306,0.04,3.5,active
2026-03-20,referral,Vertex Works Brand,D,393.31,648867,20983,1451,0.0323,0.02,0.27,active
2026-03-20,organic,Vertex Works Brand,A,387.9,389628,3944,325,0.0101,0.1,1.19,active
2026-03-20,direct,Vertex Works Retargeting,D,366.63,733077,30439,3336,0.0415,0.01,0.11,active
2026-03-20,meta_ads,Vertex Works Brand,B,349.71,590046,29999,2959,0.0508,0.01,0.12,active
2026-03-21,email,Vertex Works Brand,A,387.32,731614,28591,3161,0.0391,0.01,0.12,paused
2026-03-21,referral,Vertex Works Offer,A,403.22,802340,55866,3517,0.0696,0.01,0.11,active
2026-03-21,organic,Vertex Works Prospecting,B,536.1,1061149,20236,632,0.0191,0.03,0.85,active
2026-03-21,direct,Vertex Works Prospecting,B,377.44,419467,7079,136,0.0169,0.05,2.78,active
2026-03-21,meta_ads,Vertex Works Brand,A,484.24,848881,54895,830,0.0647,0.01,0.58,limited
2026-03-22,email,Vertex Works Offer,C,330.72,457831,23327,1719,0.051,0.01,0.19,active
2026-03-22,referral,Vertex Works Prospecting,C,419.2,966574,64058,4898,0.0663,0.01,0.09,active
2026-03-22,organic,Vertex Works Prospecting,A,519.17,1151083,35299,1762,0.0307,0.01,0.29,active
2026-03-22,direct,Vertex Works Retargeting,D,386.84,586942,5999,584,0.0102,0.06,0.66,active
2026-03-22,meta_ads,Vertex Works Prospecting,C,487.44,1155713,47584,1645,0.0412,0.01,0.3,active
2026-03-23,email,Vertex Works Offer,D,365.47,852844,28086,1616,0.0329,0.01,0.23,active
2026-03-23,referral,Vertex Works Offer,C,372.33,850484,21014,1064,0.0247,0.02,0.35,learning
2026-03-23,organic,Vertex Works Retargeting,D,358.56,872631,32324,3726,0.037,0.01,0.1,active
2026-03-23,direct,Vertex Works Brand,D,501.32,813431,44800,5007,0.0551,0.01,0.1,paused
2026-03-23,meta_ads,Vertex Works Brand,C,413.96,683822,18798,506,0.0275,0.02,0.82,paused
2026-03-24,email,Vertex Works Brand,B,550.37,1222993,41174,1701,0.0337,0.01,0.32,active
2026-03-24,referral,Vertex Works Retargeting,C,487.23,892863,30216,1873,0.0338,0.02,0.26,active
2026-03-24,organic,Vertex Works Retargeting,C,440.92,641095,34169,1655,0.0533,0.01,0.27,active
2026-03-24,direct,Vertex Works Retargeting,B,533.22,598320,39369,1905,0.0658,0.01,0.28,learning
2026-03-24,meta_ads,Vertex Works Offer,A,421.38,773268,42490,798,0.0549,0.01,0.53,active
2026-03-25,email,Vertex Works Retargeting,A,501.29,875914,47376,929,0.0541,0.01,0.54,active
2026-03-25,referral,Vertex Works Launch,B,364.41,720206,46267,5070,0.0642,0.01,0.07,active
2026-03-25,organic,Vertex Works Prospecting,A,422.75,996444,11396,1201,0.0114,0.04,0.35,learning
2026-03-25,direct,Vertex Works Launch,B,401.85,503420,21694,1626,0.0431,0.02,0.25,active
2026-03-25,meta_ads,Vertex Works Launch,A,334.33,745250,38333,565,0.0514,0.01,0.59,active
2026-03-26,email,Vertex Works Offer,A,469.99,762640,27799,1189,0.0365,0.02,0.4,active
2026-03-26,referral,Vertex Works Brand,B,430.22,946401,51432,3646,0.0543,0.01,0.12,paused
2026-03-26,organic,Vertex Works Prospecting,A,380.52,649343,14584,691,0.0225,0.03,0.55,limited
2026-03-26,direct,Vertex Works Launch,C,277.25,237255,12444,628,0.0524,0.02,0.44,active
2026-03-26,meta_ads,Vertex Works Retargeting,C,457.59,856358,47244,1821,0.0552,0.01,0.25,learning
2026-03-27,email,Vertex Works Launch,D,387.11,659240,37668,3280,0.0571,0.01,0.12,active
2026-03-27,referral,Vertex Works Prospecting,B,357.04,785615,37438,1224,0.0477,0.01,0.29,limited
2026-03-27,organic,Vertex Works Brand,A,311.93,674279,8520,897,0.0126,0.04,0.35,active
2026-03-27,direct,Vertex Works Offer,A,442.11,615191,31180,1635,0.0507,0.01,0.27,limited
2026-03-27,meta_ads,Vertex Works Prospecting,A,427.73,768944,11914,618,0.0155,0.04,0.69,active
2026-03-28,email,Vertex Works Offer,B,294.47,486659,8018,637,0.0165,0.04,0.46,active
2026-03-28,referral,Vertex Works Brand,C,452.03,948130,31693,3050,0.0334,0.01,0.15,active
2026-03-28,organic,Vertex Works Offer,D,460.22,503680,5617,93,0.0112,0.08,4.95,learning
2026-03-28,direct,Vertex Works Offer,C,337.97,289580,12745,499,0.044,0.03,0.68,learning
2026-03-28,meta_ads,Vertex Works Offer,D,505.37,1196490,38464,398,0.0321,0.01,1.27,paused
2026-03-29,email,Vertex Works Prospecting,A,534.82,607737,7050,213,0.0116,0.08,2.51,active
2026-03-29,referral,Vertex Works Retargeting,C,273.75,389084,19285,694,0.0496,0.01,0.39,active
2026-03-29,organic,Vertex Works Prospecting,C,494.29,1113546,39611,2521,0.0356,0.01,0.2,limited
2026-03-29,direct,Vertex Works Retargeting,A,496.76,727441,34114,2951,0.0469,0.01,0.17,paused
2026-03-29,meta_ads,Vertex Works Retargeting,C,407.62,629146,20712,297,0.0329,0.02,1.37,learning
2026-03-30,email,Vertex Works Brand,A,496.53,563349,28558,1903,0.0507,0.02,0.26,learning
2026-03-30,referral,Vertex Works Launch,B,341.64,589768,12292,1407,0.0208,0.03,0.24,active
2026-03-30,organic,Vertex Works Brand,C,376.72,566720,39158,1580,0.0691,0.01,0.24,active
2026-03-30,direct,Vertex Works Launch,C,422.88,1011852,66862,4881,0.0661,0.01,0.09,limited
2026-03-30,meta_ads,Vertex Works Retargeting,A,377.46,879101,31386,2262,0.0357,0.01,0.17,active
2026-03-31,email,Vertex Works Offer,D,461.79,714605,34546,892,0.0483,0.01,0.52,paused
2026-03-31,referral,Vertex Works Retargeting,A,390.24,332371,12283,1335,0.037,0.03,0.29,paused
2026-03-31,organic,Vertex Works Offer,D,675.22,1470437,42931,5066,0.0292,0.02,0.13,learning
2026-03-31,direct,Vertex Works Launch,D,469.4,942840,29726,792,0.0315,0.02,0.59,active
2026-03-31,meta_ads,Vertex Works Launch,A,490.97,779947,17054,557,0.0219,0.03,0.88,active
2026-04-01,email,Vertex Works Launch,B,319.09,758647,46662,5466,0.0615,0.01,0.06,active
2026-04-01,referral,Vertex Works Retargeting,D,397.63,330197,11930,690,0.0361,0.03,0.58,active
2026-04-01,organic,Vertex Works Offer,C,461.69,730563,28441,2622,0.0389,0.02,0.18,active
2026-04-01,direct,Vertex Works Retargeting,B,466.9,516604,21467,1349,0.0416,0.02,0.35,paused
2026-04-01,meta_ads,Vertex Works Retargeting,C,486.5,814838,40448,758,0.0496,0.01,0.64,active
2026-04-02,email,Vertex Works Brand,D,558.57,1219337,54164,3318,0.0444,0.01,0.17,learning
2026-04-02,referral,Vertex Works Retargeting,C,396.81,434383,30147,1143,0.0694,0.01,0.35,active
2026-04-02,organic,Vertex Works Retargeting,B,462.74,402547,17838,199,0.0443,0.03,2.33,learning
2026-04-02,direct,Vertex Works Launch,C,434.68,522536,11444,128,0.0219,0.04,3.4,active
2026-04-02,meta_ads,Vertex Works Brand,B,395.37,647164,10291,846,0.0159,0.04,0.47,active
2026-04-03,email,Vertex Works Brand,A,317.77,598302,16040,1631,0.0268,0.02,0.19,learning
2026-04-03,referral,Vertex Works Retargeting,A,502.47,481320,15750,1462,0.0327,0.03,0.34,limited
2026-04-03,organic,Vertex Works Offer,B,302.38,453845,17919,1080,0.0395,0.02,0.28,active
2026-04-03,direct,Vertex Works Prospecting,D,526.72,897466,18171,1220,0.0202,0.03,0.43,learning
2026-04-03,meta_ads,Vertex Works Prospecting,B,390.45,574039,24685,2720,0.043,0.02,0.14,learning
2026-04-04,email,Vertex Works Brand,B,501.54,681835,47155,1021,0.0692,0.01,0.49,learning
2026-04-04,referral,Vertex Works Offer,C,520.24,787195,26766,3019,0.034,0.02,0.17,active
2026-04-04,organic,Vertex Works Brand,A,531.25,1196325,34990,4014,0.0292,0.02,0.13,limited
2026-04-04,direct,Vertex Works Offer,A,523.48,1230743,50121,3415,0.0407,0.01,0.15,learning
2026-04-04,meta_ads,Vertex Works Retargeting,B,345.46,403925,23691,1149,0.0587,0.01,0.3,learning
2026-04-05,email,Vertex Works Prospecting,C,423.7,821054,42251,872,0.0515,0.01,0.49,active
2026-04-05,referral,Vertex Works Retargeting,C,433.8,604060,28804,429,0.0477,0.02,1.01,active
2026-04-05,organic,Vertex Works Prospecting,B,439.86,735143,39144,3210,0.0532,0.01,0.14,active
2026-04-05,direct,Vertex Works Offer,D,343.12,380730,16495,1432,0.0433,0.02,0.24,paused
2026-04-05,meta_ads,Vertex Works Brand,D,385.71,686325,25967,1620,0.0378,0.01,0.24,active
2026-04-06,email,Vertex Works Launch,B,440.88,1063507,71765,1080,0.0675,0.01,0.41,active
2026-04-06,referral,Vertex Works Retargeting,C,433.87,577380,37812,3397,0.0655,0.01,0.13,active
2026-04-06,organic,Vertex Works Offer,D,490.62,901684,31164,2988,0.0346,0.02,0.16,active
2026-04-06,direct,Vertex Works Offer,C,425.22,646501,7621,409,0.0118,0.06,1.04,active
2026-04-06,meta_ads,Vertex Works Offer,D,543.12,920063,46330,1226,0.0504,0.01,0.44,limited
2026-04-07,email,Vertex Works Brand,B,327.11,622642,23592,379,0.0379,0.01,0.86,active
2026-04-07,referral,Vertex Works Launch,A,396.3,473915,5820,471,0.0123,0.07,0.84,active
2026-04-07,organic,Vertex Works Brand,C,541.96,924292,17307,1223,0.0187,0.03,0.44,active
2026-04-07,direct,Vertex Works Offer,B,284.71,444985,25397,995,0.0571,0.01,0.29,active
2026-04-07,meta_ads,Vertex Works Retargeting,C,390.99,723435,41763,4618,0.0577,0.01,0.08,paused
2026-04-08,email,Vertex Works Launch,A,270.41,445080,14728,1586,0.0331,0.02,0.17,learning
2026-04-08,referral,Vertex Works Brand,C,301.03,731191,12925,251,0.0177,0.02,1.2,learning
2026-04-08,organic,Vertex Works Offer,D,501.82,758358,14908,378,0.0197,0.03,1.33,learning
2026-04-08,direct,Vertex Works Launch,C,431.66,806998,32103,3801,0.0398,0.01,0.11,limited
2026-04-08,meta_ads,Vertex Works Brand,C,313.68,575676,9435,767,0.0164,0.03,0.41,active
2026-04-09,email,Vertex Works Prospecting,B,351.72,777736,12600,301,0.0162,0.03,1.17,limited
2026-04-09,referral,Vertex Works Prospecting,B,412.71,923276,50044,2037,0.0542,0.01,0.2,active
2026-04-09,organic,Vertex Works Prospecting,A,280.03,604222,10199,336,0.0169,0.03,0.83,active
2026-04-09,direct,Vertex Works Retargeting,B,477.25,587808,24517,1622,0.0417,0.02,0.29,paused
2026-04-09,meta_ads,Vertex Works Brand,C,382.22,467867,11808,911,0.0252,0.03,0.42,active
2026-04-10,email,Vertex Works Offer,A,399.38,462952,20124,488,0.0435,0.02,0.82,active
2026-04-10,referral,Vertex Works Offer,C,328.67,424874,4396,400,0.0103,0.07,0.82,learning
2026-04-10,organic,Vertex Works Launch,C,359.23,529331,14323,791,0.0271,0.03,0.45,learning
2026-04-10,direct,Vertex Works Retargeting,C,473.14,1052326,38953,725,0.037,0.01,0.65,active
2026-04-10,meta_ads,Vertex Works Brand,A,328.3,601304,10111,607,0.0168,0.03,0.54,limited
2026-04-11,email,Vertex Works Brand,B,258.81,472500,31782,2575,0.0673,0.01,0.1,active
2026-04-11,referral,Vertex Works Retargeting,B,394.93,389853,4199,132,0.0108,0.09,2.99,limited
2026-04-11,organic,Vertex Works Launch,A,470.06,1169420,57616,4956,0.0493,0.01,0.09,active
2026-04-11,direct,Vertex Works Brand,A,409.9,986101,19410,280,0.0197,0.02,1.46,active
2026-04-11,meta_ads,Vertex Works Prospecting,B,358.92,384122,20112,425,0.0524,0.02,0.84,limited
2026-04-12,email,Vertex Works Offer,B,469.89,844906,41150,2380,0.0487,0.01,0.2,active
2026-04-12,referral,Vertex Works Retargeting,A,306.53,551697,5762,527,0.0104,0.05,0.58,active
2026-04-12,organic,Vertex Works Launch,B,488.53,735464,20933,962,0.0285,0.02,0.51,active
2026-04-12,direct,Vertex Works Launch,D,359.77,682071,24385,634,0.0358,0.01,0.57,active
2026-04-12,meta_ads,Vertex Works Launch,D,368.27,802849,45154,1023,0.0562,0.01,0.36,paused
2026-04-13,email,Vertex Works Offer,A,362.69,527255,15587,1335,0.0296,0.02,0.27,active
2026-04-13,referral,Vertex Works Brand,D,374.76,615401,19261,556,0.0313,0.02,0.67,paused
2026-04-13,organic,Vertex Works Launch,A,444.62,973506,44468,3070,0.0457,0.01,0.14,active
2026-04-13,direct,Vertex Works Brand,A,391.02,569927,20193,642,0.0354,0.02,0.61,active
2026-04-13,meta_ads,Vertex Works Offer,B,527.56,795934,15890,962,0.02,0.03,0.55,active
2026-04-14,email,Vertex Works Prospecting,A,435.45,626925,23127,1443,0.0369,0.02,0.3,active
2026-04-14,referral,Vertex Works Prospecting,A,441.63,846966,37901,1310,0.0447,0.01,0.34,learning
2026-04-14,organic,Vertex Works Brand,A,448.98,904995,43140,2158,0.0477,0.01,0.21,learning
2026-04-14,direct,Vertex Works Retargeting,A,525.97,1288740,23862,2507,0.0185,0.02,0.21,paused
2026-04-14,meta_ads,Vertex Works Brand,D,466.32,485756,20976,442,0.0432,0.02,1.06,limited
2026-04-15,email,Vertex Works Brand,A,350.24,528678,7526,82,0.0142,0.05,4.27,active
2026-04-15,referral,Vertex Works Launch,D,482.89,1068903,41511,1231,0.0388,0.01,0.39,active
2026-04-15,organic,Vertex Works Offer,D,413.27,983424,19321,2215,0.0196,0.02,0.19,active
2026-04-15,direct,Vertex Works Launch,B,397.19,420427,6789,201,0.0161,0.06,1.98,active
2026-04-15,meta_ads,Vertex Works Retargeting,B,394.42,332196,3627,114,0.0109,0.11,3.46,active
2026-04-16,email,Vertex Works Offer,D,455.43,766467,37033,4110,0.0483,0.01,0.11,paused
2026-04-16,referral,Vertex Works Retargeting,C,406.3,849234,35534,4256,0.0418,0.01,0.1,paused
2026-04-16,organic,Vertex Works Brand,A,399.78,822521,20244,952,0.0246,0.02,0.42,paused
2026-04-16,direct,Vertex Works Offer,B,329.54,535971,23486,1059,0.0438,0.01,0.31,learning
2026-04-16,meta_ads,Vertex Works Prospecting,B,237.47,413984,15711,1033,0.038,0.02,0.23,active
2026-04-17,email,Vertex Works Offer,D,406.96,466203,17201,1705,0.0369,0.02,0.24,active
2026-04-17,referral,Vertex Works Prospecting,A,566.24,1163457,62425,1298,0.0537,0.01,0.44,active
2026-04-17,organic,Vertex Works Prospecting,D,416.56,885954,36513,3062,0.0412,0.01,0.14,active
2026-04-17,direct,Vertex Works Prospecting,D,395.79,684468,32237,2619,0.0471,0.01,0.15,active
2026-04-17,meta_ads,Vertex Works Retargeting,D,328.47,622106,19425,974,0.0312,0.02,0.34,paused
2026-04-18,email,Vertex Works Offer,D,239.57,251138,6926,791,0.0276,0.03,0.3,active
2026-04-18,referral,Vertex Works Offer,D,429.24,890515,55901,3818,0.0628,0.01,0.11,active
2026-04-18,organic,Vertex Works Prospecting,B,358.75,380342,13416,1275,0.0353,0.03,0.28,paused
2026-04-18,direct,Vertex Works Brand,A,562.97,1384174,94551,10709,0.0683,0.01,0.05,active
2026-04-18,meta_ads,Vertex Works Retargeting,A,431.36,694464,45546,746,0.0656,0.01,0.58,paused
