date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-03-04,google_ads,Signal Collective Brand,D,3328.55,3798659,66402,1634,0.0175,0.05,2.04,active
2026-03-04,referral,Signal Collective Prospecting,C,3698.96,3796021,95183,6726,0.0251,0.04,0.55,active
2026-03-04,direct,Signal Collective Offer,B,3508.18,6430090,423757,42946,0.0659,0.01,0.08,active
2026-03-05,linkedin_ads,Signal Collective Prospecting,B,2499.87,2099233,89386,10616,0.0426,0.03,0.24,active
2026-03-05,google_ads,Signal Collective Prospecting,C,3072.32,4926858,327953,10392,0.0666,0.01,0.3,active
2026-03-05,referral,Signal Collective Retargeting,B,4391.92,4611261,195341,17795,0.0424,0.02,0.25,active
2026-03-05,direct,Signal Collective Prospecting,A,3527.98,8166931,86006,3102,0.0105,0.04,1.14,limited
2026-03-06,linkedin_ads,Signal Collective Launch,A,3080.41,5703146,64880,6080,0.0114,0.05,0.51,active
2026-03-06,google_ads,Signal Collective Prospecting,D,3666.24,7279261,234814,3679,0.0323,0.02,1.0,active
2026-03-06,referral,Signal Collective Launch,C,2459.36,1991187,28854,2124,0.0145,0.09,1.16,paused
2026-03-06,direct,Signal Collective Offer,A,2503.25,3882185,157607,12262,0.0406,0.02,0.2,active
2026-03-07,linkedin_ads,Signal Collective Retargeting,C,2504.46,3104348,74596,8334,0.024,0.03,0.3,active
2026-03-07,google_ads,Signal Collective Retargeting,A,2227.65,4058590,192785,8656,0.0475,0.01,0.26,active
2026-03-07,referral,Signal Collective Brand,D,1606.3,1318472,31434,2339,0.0238,0.05,0.69,active
2026-03-07,direct,Signal Collective Prospecting,B,2721.93,6360411,347965,17428,0.0547,0.01,0.16,paused
2026-03-08,linkedin_ads,Signal Collective Retargeting,B,2433.95,2624230,86937,8253,0.0331,0.03,0.29,active
2026-03-08,google_ads,Signal Collective Offer,B,3121.72,2979747,102774,2514,0.0345,0.03,1.24,active
2026-03-08,referral,Signal Collective Prospecting,C,2969.47,3368674,45478,3951,0.0135,0.07,0.75,active
2026-03-08,direct,Signal Collective Brand,A,2643.19,6529167,86205,4367,0.0132,0.03,0.61,active
2026-03-09,linkedin_ads,Signal Collective Prospecting,A,2756.64,4984112,123832,8881,0.0248,0.02,0.31,active
2026-03-09,google_ads,Signal Collective Retargeting,C,3014.73,2590909,130557,15290,0.0504,0.02,0.2,paused
2026-03-09,referral,Signal Collective Prospecting,A,2483.31,2832375,180756,2491,0.0638,0.01,1.0,active
2026-03-09,direct,Signal Collective Prospecting,B,2622.46,2850119,130005,9237,0.0456,0.02,0.28,limited
2026-03-10,linkedin_ads,Signal Collective Retargeting,D,3175.3,2679990,113821,6238,0.0425,0.03,0.51,active
2026-03-10,google_ads,Signal Collective Offer,D,2761.62,2961166,54817,1839,0.0185,0.05,1.5,active
2026-03-10,referral,Signal Collective Launch,B,2992.6,3128624,95568,7992,0.0305,0.03,0.37,learning
2026-03-10,direct,Signal Collective Prospecting,C,3446.42,8281372,233898,27179,0.0282,0.01,0.13,active
2026-03-11,linkedin_ads,Signal Collective Retargeting,C,3010.13,5520707,60585,4333,0.011,0.05,0.69,paused
2026-03-11,google_ads,Signal Collective Brand,B,2825.64,6621541,118289,8854,0.0179,0.02,0.32,active
2026-03-11,referral,Signal Collective Offer,A,2903.36,4419505,287329,18359,0.065,0.01,0.16,learning
2026-03-11,direct,Signal Collective Launch,C,2917.18,5667935,394279,45939,0.0696,0.01,0.06,paused
2026-03-12,linkedin_ads,Signal Collective Launch,B,3550.42,2981436,58244,4711,0.0195,0.06,0.75,active
2026-03-12,google_ads,Signal Collective Brand,C,3992.59,7188605,85573,5505,0.0119,0.05,0.73,paused
2026-03-12,referral,Signal Collective Retargeting,D,2848.22,3345392,174290,16219,0.0521,0.02,0.18,learning
2026-03-12,direct,Signal Collective Prospecting,B,2790.1,4515128,112199,10294,0.0248,0.02,0.27,learning
2026-03-13,linkedin_ads,Signal Collective Prospecting,C,3573.48,5745814,354386,13268,0.0617,0.01,0.27,active
2026-03-13,google_ads,Signal Collective Offer,C,3029.57,4181833,193313,16551,0.0462,0.02,0.18,active
2026-03-13,referral,Signal Collective Prospecting,B,2203.95,2365879,162779,6000,0.0688,0.01,0.37,active
2026-03-13,direct,Signal Collective Brand,C,3007.65,5926297,151061,17909,0.0255,0.02,0.17,paused
2026-03-14,linkedin_ads,Signal Collective Prospecting,C,2803.99,6356364,91464,2333,0.0144,0.03,1.2,learning
2026-03-14,google_ads,Signal Collective Prospecting,A,3380.23,4902269,79355,1860,0.0162,0.04,1.82,limited
2026-03-14,referral,Signal Collective Launch,A,2254.84,2290663,91880,7890,0.0401,0.02,0.29,active
2026-03-14,direct,Signal Collective Retargeting,D,3765.46,5618373,247106,24255,0.044,0.02,0.16,active
2026-03-15,linkedin_ads,Signal Collective Brand,D,2265.52,4545804,279233,5174,0.0614,0.01,0.44,active
2026-03-15,google_ads,Signal Collective Retargeting,B,2751.56,2512779,33059,2992,0.0132,0.08,0.92,paused
2026-03-15,referral,Signal Collective Offer,C,2692.15,2448755,77440,3476,0.0316,0.03,0.77,active
2026-03-15,direct,Signal Collective Prospecting,A,3203.07,3011164,70927,1751,0.0236,0.05,1.83,active
2026-03-16,linkedin_ads,Signal Collective Offer,B,3195.02,5508930,244502,25389,0.0444,0.01,0.13,active
2026-03-16,google_ads,Signal Collective Offer,D,2774.67,3659454,135669,9755,0.0371,0.02,0.28,active
2026-03-16,referral,Signal Collective Brand,A,2651.14,3807972,89962,4826,0.0236,0.03,0.55,active
2026-03-16,direct,Signal Collective Launch,C,3955.8,4658963,211592,22581,0.0454,0.02,0.18,learning
2026-03-17,linkedin_ads,Signal Collective Launch,C,2156.02,3674070,157538,4409,0.0429,0.01,0.49,active
2026-03-17,google_ads,Signal Collective Prospecting,A,3662.61,4633561,151052,10197,0.0326,0.02,0.36,learning
2026-03-17,referral,Signal Collective Prospecting,C,2257.74,3413217,163166,10178,0.0478,0.01,0.22,active
2026-03-17,direct,Signal Collective Offer,A,3015.89,4643897,179436,7767,0.0386,0.02,0.39,active
2026-03-18,linkedin_ads,Signal Collective Prospecting,D,3433.39,5044522,217059,23070,0.043,0.02,0.15,active
2026-03-18,google_ads,Signal Collective Offer,C,3274.44,3899791,150478,10488,0.0386,0.02,0.31,active
2026-03-18,referral,Signal Collective Prospecting,A,2364.4,2550203,95453,7540,0.0374,0.02,0.31,active
2026-03-18,direct,Signal Collective Retargeting,C,2819.77,5615708,71520,1571,0.0127,0.04,1.79,active
2026-03-19,linkedin_ads,Signal Collective Brand,D,2846.98,6590838,217197,18809,0.033,0.01,0.15,active
2026-03-19,google_ads,Signal Collective Brand,D,2761.69,6640554,354868,4614,0.0534,0.01,0.6,active
2026-03-19,referral,Signal Collective Brand,D,3083.88,6007770,150244,12457,0.025,0.02,0.25,active
2026-03-19,direct,Signal Collective Retargeting,C,2224.84,2944513,200215,10576,0.068,0.01,0.21,active
2026-03-20,linkedin_ads,Signal Collective Prospecting,A,2890.2,6128844,384363,23214,0.0627,0.01,0.12,paused
2026-03-20,google_ads,Signal Collective Retargeting,D,3597.92,8347908,356273,17225,0.0427,0.01,0.21,active
2026-03-20,referral,Signal Collective Offer,C,2999.01,4295885,141417,7936,0.0329,0.02,0.38,learning
2026-03-20,direct,Signal Collective Brand,B,2993.82,5539923,364751,41392,0.0658,0.01,0.07,active
2026-03-21,linkedin_ads,Signal Collective Offer,C,3153.4,4685284,314694,19418,0.0672,0.01,0.16,active
2026-03-21,google_ads,Signal Collective Brand,A,4241.82,8450045,128398,4004,0.0152,0.03,1.06,paused
2026-03-21,referral,Signal Collective Launch,C,3339.36,3368122,99258,6088,0.0295,0.03,0.55,paused
2026-03-21,direct,Signal Collective Retargeting,A,2644.32,2559010,176403,8647,0.0689,0.01,0.31,active
2026-03-22,linkedin_ads,Signal Collective Brand,D,2220.76,2780840,55279,1806,0.0199,0.04,1.23,learning
2026-03-22,google_ads,Signal Collective Prospecting,C,2636.02,2649864,115615,5439,0.0436,0.02,0.48,active
2026-03-22,referral,Signal Collective Retargeting,C,3264.1,8079744,511674,56120,0.0633,0.01,0.06,active
2026-03-22,direct,Signal Collective Brand,D,3007.64,6015909,211393,11342,0.0351,0.01,0.27,active
2026-03-23,linkedin_ads,Signal Collective Offer,C,3583.02,4452458,87330,2877,0.0196,0.04,1.25,active
2026-03-23,google_ads,Signal Collective Offer,B,2979.95,5908357,378318,4575,0.064,0.01,0.65,active
2026-03-23,referral,Signal Collective Brand,B,2894.95,3606894,149643,17195,0.0415,0.02,0.17,paused
2026-03-23,direct,Signal Collective Prospecting,D,2280.52,4472520,70330,1591,0.0157,0.03,1.43,paused
2026-03-24,linkedin_ads,Signal Collective Launch,A,2994.98,3873032,207960,11545,0.0537,0.01,0.26,paused
2026-03-24,google_ads,Signal Collective Prospecting,C,2702.69,6214520,304097,11619,0.0489,0.01,0.23,active
2026-03-24,referral,Signal Collective Offer,B,3612.54,6223024,327951,33677,0.0527,0.01,0.11,active
2026-03-24,direct,Signal Collective Prospecting,D,2923.74,5937583,329453,36594,0.0555,0.01,0.08,limited
2026-03-25,linkedin_ads,Signal Collective Retargeting,C,3871.71,5068286,191846,10477,0.0379,0.02,0.37,active
2026-03-25,google_ads,Signal Collective Brand,C,2539.38,2934389,118375,5789,0.0403,0.02,0.44,active
2026-03-25,referral,Signal Collective Brand,D,3120.55,7002843,132175,7922,0.0189,0.02,0.39,paused
2026-03-25,direct,Signal Collective Brand,C,2779.62,2777674,118327,3786,0.0426,0.02,0.73,active
2026-03-26,linkedin_ads,Signal Collective Launch,B,2932.91,3056700,211479,5790,0.0692,0.01,0.51,active
2026-03-26,google_ads,Signal Collective Offer,C,2914.84,4574645,115926,13764,0.0253,0.03,0.21,active
2026-03-26,referral,Signal Collective Launch,D,3120.1,2788657,133788,14027,0.048,0.02,0.22,active
2026-03-26,direct,Signal Collective Prospecting,A,2505.66,5777618,355216,28335,0.0615,0.01,0.09,active
2026-03-27,linkedin_ads,Signal Collective Brand,C,2151.88,4055248,158774,18307,0.0392,0.01,0.12,active
2026-03-27,google_ads,Signal Collective Launch,B,2308.09,3569887,231842,14976,0.0649,0.01,0.15,active
2026-03-27,referral,Signal Collective Prospecting,A,2815.76,6187308,236479,25040,0.0382,0.01,0.11,active
2026-03-27,direct,Signal Collective Retargeting,C,3399.51,7373493,472678,48032,0.0641,0.01,0.07,active
2026-03-28,linkedin_ads,Signal Collective Offer,A,2597.75,5938196,129446,8752,0.0218,0.02,0.3,active
2026-03-28,google_ads,Signal Collective Retargeting,D,4469.84,9179606,452231,21535,0.0493,0.01,0.21,paused
2026-03-28,referral,Signal Collective Launch,C,3233.61,4900777,76704,2496,0.0157,0.04,1.3,active
2026-03-28,direct,Signal Collective Offer,A,2586.26,4651810,160276,17617,0.0345,0.02,0.15,active
2026-03-29,linkedin_ads,Signal Collective Offer,A,2888.13,6520021,212751,6306,0.0326,0.01,0.46,paused
2026-03-29,google_ads,Signal Collective Launch,D,3569.69,7786518,540487,23098,0.0694,0.01,0.15,active
2026-03-29,referral,Signal Collective Prospecting,B,2929.71,3948720,257168,4969,0.0651,0.01,0.59,active
2026-03-29,direct,Signal Collective Offer,C,2298.14,5730883,281359,7847,0.0491,0.01,0.29,limited
2026-03-30,linkedin_ads,Signal Collective Launch,D,4437.48,8174916,487268,43509,0.0596,0.01,0.1,active
2026-03-30,google_ads,Signal Collective Prospecting,C,3171.09,4092375,106672,7184,0.0261,0.03,0.44,active
2026-03-30,referral,Signal Collective Retargeting,C,2033.01,3451002,166301,3111,0.0482,0.01,0.65,active
2026-03-30,direct,Signal Collective Offer,D,2721.59,6137144,74983,5116,0.0122,0.04,0.53,active
2026-03-31,linkedin_ads,Signal Collective Launch,D,3099.29,3038943,115242,9657,0.0379,0.03,0.32,limited
2026-03-31,google_ads,Signal Collective Offer,B,2996.99,4639937,160602,18538,0.0346,0.02,0.16,limited
2026-03-31,referral,Signal Collective Brand,D,3833.34,4434604,202084,19874,0.0456,0.02,0.19,active
2026-03-31,direct,Signal Collective Brand,A,2987.1,6985649,272744,12807,0.039,0.01,0.23,active
2026-04-01,linkedin_ads,Signal Collective Launch,A,4020.94,3620768,65138,1346,0.018,0.06,2.99,active
2026-04-01,google_ads,Signal Collective Launch,A,2103.58,2744637,41314,3527,0.0151,0.05,0.6,active
2026-04-01,referral,Signal Collective Brand,C,1862.43,3338412,178811,12498,0.0536,0.01,0.15,paused
2026-04-01,direct,Signal Collective Brand,D,3283.85,6781730,191559,8424,0.0282,0.02,0.39,active
2026-04-02,linkedin_ads,Signal Collective Offer,D,3575.55,8455339,98631,4447,0.0117,0.04,0.8,active
2026-04-02,google_ads,Signal Collective Retargeting,D,2514.87,4173314,187067,14722,0.0448,0.01,0.17,active
2026-04-02,referral,Signal Collective Retargeting,D,3549.91,5539634,61943,4383,0.0112,0.06,0.81,active
2026-04-02,direct,Signal Collective Offer,D,3047.09,5348268,267142,22641,0.0499,0.01,0.13,active
2026-04-03,linkedin_ads,Signal Collective Retargeting,A,3541.82,4626768,299185,12804,0.0647,0.01,0.28,paused
2026-04-03,google_ads,Signal Collective Prospecting,A,2814.01,4043762,260165,11592,0.0643,0.01,0.24,active
2026-04-03,referral,Signal Collective Brand,C,3061.22,4567944,302240,9069,0.0662,0.01,0.34,active
2026-04-03,direct,Signal Collective Brand,A,2550.09,3543519,165599,18966,0.0467,0.02,0.13,learning
2026-04-04,linkedin_ads,Signal Collective Offer,A,2497.53,4690450,142065,1918,0.0303,0.02,1.3,paused
2026-04-04,google_ads,Signal Collective Retargeting,A,2862.96,5874180,183975,9253,0.0313,0.02,0.31,active
2026-04-04,referral,Signal Collective Prospecting,C,3571.23,4985110,314587,16511,0.0631,0.01,0.22,paused
2026-04-04,direct,Signal Collective Brand,B,3614.87,3563583,103539,12351,0.0291,0.03,0.29,learning
2026-04-05,linkedin_ads,Signal Collective Brand,A,2279.97,5699564,395946,7057,0.0695,0.01,0.32,limited
2026-04-05,google_ads,Signal Collective Launch,B,3068.17,5287449,130799,7227,0.0247,0.02,0.42,learning
2026-04-05,referral,Signal Collective Launch,A,2945.51,6814703,404641,28649,0.0594,0.01,0.1,active
2026-04-05,direct,Signal Collective Prospecting,C,2155.02,4329186,229943,23204,0.0531,0.01,0.09,active
2026-04-06,linkedin_ads,Signal Collective Offer,B,3294.72,4026832,156415,7595,0.0388,0.02,0.43,paused
2026-04-06,google_ads,Signal Collective Brand,C,1775.29,2216167,105354,5971,0.0475,0.02,0.3,active
2026-04-06,referral,Signal Collective Prospecting,C,2789.17,2836907,44972,1448,0.0159,0.06,1.93,active
2026-04-06,direct,Signal Collective Retargeting,C,4469.99,4745481,163030,10493,0.0344,0.03,0.43,limited
2026-04-07,linkedin_ads,Signal Collective Retargeting,C,2613.56,5521711,295171,24796,0.0535,0.01,0.11,active
2026-04-07,google_ads,Signal Collective Prospecting,B,2567.13,4160134,199284,14050,0.0479,0.01,0.18,learning
2026-04-07,referral,Signal Collective Offer,B,3285.75,5917397,384771,45895,0.065,0.01,0.07,active
2026-04-07,direct,Signal Collective Launch,A,2675.54,6635749,421407,34239,0.0635,0.01,0.08,active
2026-04-08,linkedin_ads,Signal Collective Prospecting,A,2482.84,5548026,381633,19877,0.0688,0.01,0.12,limited
2026-04-08,google_ads,Signal Collective Prospecting,A,3733.59,7291962,316229,32253,0.0434,0.01,0.12,active
2026-04-08,referral,Signal Collective Launch,B,4294.0,6879380,99365,5875,0.0144,0.04,0.73,active
2026-04-08,direct,Signal Collective Offer,A,3086.4,7065425,486131,56670,0.0688,0.01,0.05,active
2026-04-09,linkedin_ads,Signal Collective Brand,A,2695.04,2685624,141607,10079,0.0527,0.02,0.27,paused
2026-04-09,google_ads,Signal Collective Launch,B,2516.74,3829454,179205,13125,0.0468,0.01,0.19,learning
2026-04-09,referral,Signal Collective Offer,B,3149.97,4836144,136687,4034,0.0283,0.02,0.78,active
2026-04-09,direct,Signal Collective Launch,C,2437.35,4466195,95592,7087,0.0214,0.03,0.34,active
2026-04-10,linkedin_ads,Signal Collective Prospecting,C,3613.27,4367484,53512,3749,0.0123,0.07,0.96,active
2026-04-10,google_ads,Signal Collective Retargeting,B,3104.08,6692065,238515,8549,0.0356,0.01,0.36,active
2026-04-10,referral,Signal Collective Launch,D,3709.17,5337047,292851,6720,0.0549,0.01,0.55,active
2026-04-10,direct,Signal Collective Offer,B,3547.38,8681392,112604,5256,0.013,0.03,0.67,active
2026-04-11,linkedin_ads,Signal Collective Retargeting,A,3533.84,3799455,84776,8524,0.0223,0.04,0.41,learning
2026-04-11,google_ads,Signal Collective Brand,A,3126.59,4323330,274463,13423,0.0635,0.01,0.23,active
2026-04-11,referral,Signal Collective Offer,C,2221.6,4328009,200389,17995,0.0463,0.01,0.12,active
2026-04-11,direct,Signal Collective Offer,D,3828.79,4209715,234834,3644,0.0558,0.02,1.05,active
2026-04-12,linkedin_ads,Signal Collective Retargeting,A,3073.82,4693922,310238,7200,0.0661,0.01,0.43,limited
2026-04-12,google_ads,Signal Collective Prospecting,A,2786.22,6878515,210761,8474,0.0306,0.01,0.33,active
2026-04-12,referral,Signal Collective Launch,A,2774.66,4842104,154874,9722,0.032,0.02,0.29,active
2026-04-12,direct,Signal Collective Launch,D,3292.85,4125126,224094,2877,0.0543,0.01,1.14,active
2026-04-13,linkedin_ads,Signal Collective Launch,B,2578.86,3332887,109282,3442,0.0328,0.02,0.75,active
2026-04-13,google_ads,Signal Collective Offer,A,2713.93,2757830,38753,3691,0.0141,0.07,0.74,paused
2026-04-13,referral,Signal Collective Prospecting,B,2255.41,3741799,38916,2923,0.0104,0.06,0.77,active
2026-04-13,direct,Signal Collective Offer,B,2198.03,4646069,91124,6206,0.0196,0.02,0.35,learning
2026-04-14,linkedin_ads,Signal Collective Launch,D,2618.2,4021605,211145,24401,0.0525,0.01,0.11,paused
2026-04-14,google_ads,Signal Collective Prospecting,C,1326.88,3182138,98872,4488,0.0311,0.01,0.3,active
2026-04-14,referral,Signal Collective Offer,C,2850.54,5753240,59099,6915,0.0103,0.05,0.41,learning
2026-04-14,direct,Signal Collective Brand,C,2396.29,5781881,328337,10667,0.0568,0.01,0.22,active
2026-04-15,linkedin_ads,Signal Collective Offer,C,4118.78,7860200,536000,17947,0.0682,0.01,0.23,paused
2026-04-15,google_ads,Signal Collective Brand,B,2285.21,4774994,327153,33399,0.0685,0.01,0.07,active
2026-04-15,referral,Signal Collective Offer,B,2320.82,2376360,67373,3887,0.0284,0.03,0.6,active
2026-04-15,direct,Signal Collective Brand,B,3251.71,7892170,319930,20387,0.0405,0.01,0.16,limited
2026-04-16,linkedin_ads,Signal Collective Launch,A,3049.87,5971143,107601,12726,0.018,0.03,0.24,active
2026-04-16,google_ads,Signal Collective Offer,C,2846.18,6619087,321254,22377,0.0485,0.01,0.13,limited
2026-04-16,referral,Signal Collective Brand,A,3648.66,8666821,250070,23247,0.0289,0.01,0.16,active
2026-04-16,direct,Signal Collective Brand,C,2507.44,4435956,204821,9740,0.0462,0.01,0.26,active
2026-04-17,linkedin_ads,Signal Collective Prospecting,C,2137.16,5158020,208766,12932,0.0405,0.01,0.17,active
2026-04-17,google_ads,Signal Collective Launch,B,2661.38,3898072,51884,2339,0.0133,0.05,1.14,active
2026-04-17,referral,Signal Collective Launch,D,2853.14,3457018,110075,8582,0.0318,0.03,0.33,learning
2026-04-17,direct,Signal Collective Brand,A,4500.11,7104157,236383,17220,0.0333,0.02,0.26,limited
2026-04-18,linkedin_ads,Signal Collective Brand,A,3101.65,7577445,125850,12459,0.0166,0.02,0.25,active
2026-04-18,google_ads,Signal Collective Retargeting,C,2781.01,6790030,338715,7254,0.0499,0.01,0.38,active
2026-04-18,referral,Signal Collective Prospecting,A,3269.46,6395976,402267,28152,0.0629,0.01,0.12,active
2026-04-18,direct,Signal Collective Brand,A,2789.56,6171491,427082,41465,0.0692,0.01,0.07,active
2026-04-19,linkedin_ads,Signal Collective Brand,B,2414.27,3476724,125844,9283,0.0362,0.02,0.26,paused
2026-04-19,google_ads,Signal Collective Retargeting,C,3199.29,4663939,161563,14148,0.0346,0.02,0.23,learning
2026-04-19,referral,Signal Collective Offer,A,3682.59,3723338,213899,13156,0.0574,0.02,0.28,active
2026-04-19,direct,Signal Collective Brand,D,3159.37,2889045,70659,7477,0.0245,0.04,0.42,paused
2026-04-20,linkedin_ads,Signal Collective Brand,A,2909.07,4345867,246566,3788,0.0567,0.01,0.77,learning
2026-04-20,google_ads,Signal Collective Brand,A,2820.67,6878147,163228,11328,0.0237,0.02,0.25,active
2026-04-20,referral,Signal Collective Brand,B,1999.81,2772149,29115,557,0.0105,0.07,3.59,paused
2026-04-20,direct,Signal Collective Offer,A,3550.81,3869219,44845,2206,0.0116,0.08,1.61,paused
2026-04-21,linkedin_ads,Signal Collective Launch,A,2615.0,5143250,60236,5543,0.0117,0.04,0.47,learning
2026-04-21,google_ads,Signal Collective Brand,B,3479.72,8096041,369289,38957,0.0456,0.01,0.09,active
2026-04-21,referral,Signal Collective Prospecting,C,3610.49,5421587,155147,11731,0.0286,0.02,0.31,active
2026-04-21,direct,Signal Collective Retargeting,C,2918.61,6227333,268394,26382,0.0431,0.01,0.11,active
2026-04-22,linkedin_ads,Signal Collective Brand,C,2422.6,2504685,145153,15627,0.058,0.02,0.16,learning
2026-04-22,google_ads,Signal Collective Offer,C,2228.79,2506499,148181,4330,0.0591,0.02,0.51,active
2026-04-22,referral,Signal Collective Launch,C,2269.71,4810025,192660,12801,0.0401,0.01,0.18,active
2026-04-22,direct,Signal Collective Brand,A,1560.69,2983637,208394,21326,0.0698,0.01,0.07,active
2026-04-23,linkedin_ads,Signal Collective Offer,C,2697.11,6093779,334815,15816,0.0549,0.01,0.17,paused
2026-04-23,google_ads,Signal Collective Prospecting,D,3004.47,5023998,204301,3348,0.0407,0.01,0.9,active
2026-04-23,referral,Signal Collective Prospecting,D,3820.48,4303136,170590,2911,0.0396,0.02,1.31,paused
2026-04-23,direct,Signal Collective Offer,A,2191.52,2751440,104183,2720,0.0379,0.02,0.81,active
2026-04-24,linkedin_ads,Signal Collective Retargeting,D,2618.67,4373645,136467,6900,0.0312,0.02,0.38,active
2026-04-24,google_ads,Signal Collective Brand,D,3313.39,3604892,67496,3907,0.0187,0.05,0.85,learning
2026-04-24,referral,Signal Collective Offer,A,2281.69,1864861,38915,1975,0.0209,0.06,1.16,active
2026-04-24,direct,Signal Collective Brand,D,2140.3,3719779,225237,5654,0.0606,0.01,0.38,paused
