session_id,date,user_id,source,device,country,landing_page,duration_seconds,converted
s_cli_0006_0_29,2026-02-24,8cf35f86cfb2,meta,mobile,Australia,/,624,0
s_cli_0006_0_30,2026-02-24,3e71ca2d760d,direct,desktop,Australia,/pricing,1582,0
s_cli_0006_0_31,2026-02-24,e431e4dd75db,organic,mobile,United States,/,886,0
s_cli_0006_0_32,2026-02-24,fdd2df5059f8,organic,desktop,UAE,/contact,1395,1
s_cli_0006_0_33,2026-02-24,4a995afedba1,meta,mobile,United States,/product,914,0
s_cli_0006_0_34,2026-02-24,470fee1341eb,direct,mobile,UAE,/,360,0
s_cli_0006_0_35,2026-02-24,ff8525898bf2,meta,desktop,United States,/contact,452,0
s_cli_0006_0_36,2026-02-24,1a5d2d32e369,referral,mobile,United States,/,1512,0
s_cli_0006_0_37,2026-02-24,a6ea216ca187,meta,desktop,United Kingdom,/,1664,0
s_cli_0006_0_38,2026-02-24,f99c32831874,google,tablet,Australia,/contact,836,0
s_cli_0006_0_39,2026-02-24,206eec93325a,meta,desktop,United Kingdom,/pricing,640,1
s_cli_0006_0_40,2026-02-24,ef0b7bbfb925,organic,mobile,Australia,/product,1352,0
s_cli_0006_0_41,2026-02-24,70f19343ae95,google,desktop,India,/pricing,373,0
s_cli_0006_0_42,2026-02-24,a660debbde96,meta,mobile,Canada,/pricing,746,1
s_cli_0006_0_43,2026-02-24,c76b27a2c920,google,mobile,Australia,/product,981,0
s_cli_0006_0_44,2026-02-24,d6bd65ede216,referral,mobile,UAE,/product,158,0
s_cli_0006_0_45,2026-02-24,62781cd4537e,google,mobile,United Kingdom,/contact,256,0
s_cli_0006_0_46,2026-02-24,d43666606c36,meta,tablet,United Kingdom,/pricing,239,0
s_cli_0006_0_47,2026-02-24,d01672b9e4d6,google,mobile,UAE,/,373,0
s_cli_0006_0_48,2026-02-24,442dfdf28cc5,organic,desktop,Canada,/blog/guide,711,0
s_cli_0006_0_49,2026-02-24,613e340b83e4,meta,mobile,United Kingdom,/pricing,958,0
s_cli_0006_0_50,2026-02-24,2713db4709dc,referral,mobile,Canada,/product,1287,0
s_cli_0006_0_51,2026-02-24,d82d4a6e7170,direct,desktop,Canada,/product,1254,0
s_cli_0006_0_52,2026-02-24,0db42857741d,meta,mobile,Canada,/pricing,1117,0
s_cli_0006_0_53,2026-02-24,15c1e44dfccb,google,desktop,Australia,/blog/guide,1193,1
s_cli_0006_0_54,2026-02-24,cda6f3ba3686,google,mobile,India,/product,565,0
s_cli_0006_0_55,2026-02-24,9fdf5a0e182a,google,mobile,Canada,/,79,0
s_cli_0006_0_56,2026-02-24,258ce6414a80,meta,desktop,Canada,/,797,0
s_cli_0006_0_57,2026-02-24,b675395ed213,referral,desktop,United Kingdom,/pricing,1325,1
s_cli_0006_0_58,2026-02-24,2479f974390c,organic,mobile,India,/product,1732,1
s_cli_0006_0_59,2026-02-24,f037da2acb36,google,mobile,United States,/product,1361,0
s_cli_0006_0_60,2026-02-24,ca26e8851445,direct,tablet,UAE,/product,1346,1
s_cli_0006_0_61,2026-02-24,ce0cf5d24c46,google,tablet,UAE,/blog/guide,958,0
s_cli_0006_0_62,2026-02-24,d9a622be26b3,organic,mobile,Canada,/pricing,325,0
s_cli_0006_0_63,2026-02-24,f344e77127f5,organic,mobile,United Kingdom,/pricing,782,1
s_cli_0006_0_64,2026-02-24,a6ba29d7382f,google,mobile,Canada,/pricing,1222,1
s_cli_0006_0_65,2026-02-24,7cd4ac81924d,referral,mobile,India,/contact,1000,0
s_cli_0006_0_66,2026-02-24,f8b2e1bd7e01,google,tablet,Australia,/blog/guide,1748,0
s_cli_0006_0_67,2026-02-24,da818a743cb2,referral,mobile,UAE,/pricing,339,0
s_cli_0006_0_68,2026-02-24,78cf5ea162d3,organic,mobile,United Kingdom,/blog/guide,1600,0
s_cli_0006_0_69,2026-02-24,6b11c4306cbc,google,mobile,United Kingdom,/,33,0
s_cli_0006_0_70,2026-02-24,1ab7f66ea45e,meta,mobile,UAE,/pricing,1214,0
s_cli_0006_0_71,2026-02-24,921e7305ac8f,direct,mobile,Canada,/pricing,942,1
s_cli_0006_0_72,2026-02-24,337cefa3a52b,meta,desktop,Canada,/product,1245,0
s_cli_0006_0_73,2026-02-24,2334fdd7b987,meta,desktop,UAE,/pricing,1618,0
s_cli_0006_0_74,2026-02-24,aac28f83c0a7,google,mobile,Australia,/blog/guide,1527,0
s_cli_0006_0_75,2026-02-24,b8abf84d9990,direct,mobile,Australia,/contact,1709,1
s_cli_0006_0_76,2026-02-24,8ed4fc3a8e7a,meta,mobile,United States,/product,1640,0
s_cli_0006_0_77,2026-02-24,dc02750196a5,meta,desktop,UAE,/,1407,0
s_cli_0006_0_78,2026-02-24,c8a9cc2eb892,google,mobile,United States,/pricing,973,0
s_cli_0006_0_79,2026-02-24,4f9c407780b9,organic,desktop,India,/pricing,760,1
s_cli_0006_0_80,2026-02-24,d47705dfce5c,referral,mobile,UAE,/,845,0
s_cli_0006_0_81,2026-02-24,6cd2e93b1430,google,desktop,UAE,/product,161,1
s_cli_0006_0_82,2026-02-24,beeb4c779742,direct,desktop,Australia,/,572,0
s_cli_0006_0_83,2026-02-24,a21358458e59,referral,tablet,Australia,/pricing,951,0
s_cli_0006_0_84,2026-02-24,9e40139a11f0,referral,desktop,Canada,/pricing,211,1
s_cli_0006_0_85,2026-02-24,cdbf7bb005bc,meta,mobile,United Kingdom,/,1209,1
s_cli_0006_0_86,2026-02-24,61e263e3ff8c,direct,mobile,UAE,/contact,1699,0
s_cli_0006_0_87,2026-02-24,1dea35ca1282,organic,tablet,United States,/contact,388,0
s_cli_0006_0_88,2026-02-24,379c35bd148f,google,mobile,UAE,/,1243,1
s_cli_0006_0_89,2026-02-24,fb5b04008707,meta,desktop,United States,/product,684,1
s_cli_0006_0_90,2026-02-24,df25a434a061,direct,mobile,India,/product,1666,0
s_cli_0006_0_91,2026-02-24,3f93426b7570,referral,mobile,United States,/product,1543,0
s_cli_0006_0_92,2026-02-24,6e7bd6936cc3,meta,desktop,India,/contact,1534,0
s_cli_0006_0_93,2026-02-24,cac42f8c9315,direct,desktop,Australia,/,512,0
s_cli_0006_0_94,2026-02-24,4cd155d059a5,meta,desktop,Australia,/product,747,0
s_cli_0006_0_95,2026-02-24,d5d2ff14ba30,direct,tablet,Australia,/,722,1
s_cli_0006_0_96,2026-02-24,3fab66a19e83,referral,desktop,United Kingdom,/blog/guide,1611,1
s_cli_0006_0_97,2026-02-24,c48336a28f4e,meta,desktop,United States,/blog/guide,471,1
s_cli_0006_0_98,2026-02-24,ca723918807d,google,desktop,United States,/contact,1148,1
s_cli_0006_0_99,2026-02-24,6312b0bdf082,referral,mobile,United States,/product,364,1
s_cli_0006_0_100,2026-02-24,fe50c54036f7,google,tablet,United Kingdom,/contact,1299,0
s_cli_0006_0_101,2026-02-24,4bed0ed89cee,referral,desktop,UAE,/blog/guide,863,0
s_cli_0006_0_102,2026-02-24,b20f01336522,organic,tablet,Australia,/,917,0
s_cli_0006_0_103,2026-02-24,e7b51312af5d,meta,mobile,Canada,/product,449,0
s_cli_0006_0_104,2026-02-24,0399611eaecb,meta,desktop,Australia,/,652,0
s_cli_0006_0_105,2026-02-24,d6a23e30a5dd,meta,mobile,United Kingdom,/pricing,1557,0
s_cli_0006_0_106,2026-02-24,acf40ffaee1d,google,mobile,United States,/blog/guide,371,0
s_cli_0006_0_107,2026-02-24,3ac53d29b8eb,meta,tablet,United Kingdom,/pricing,800,0
s_cli_0006_0_108,2026-02-24,c701b4bfaf9f,organic,mobile,UAE,/pricing,1738,1
s_cli_0006_0_109,2026-02-24,a9ff004bbad5,google,desktop,UAE,/blog/guide,1394,0
s_cli_0006_0_110,2026-02-24,0902ef22b912,meta,tablet,India,/product,990,1
s_cli_0006_0_111,2026-02-24,019159f1665d,google,mobile,Australia,/,229,0
s_cli_0006_0_112,2026-02-24,ffd3b122724a,meta,mobile,Canada,/blog/guide,538,0
s_cli_0006_0_113,2026-02-24,1dac54de3492,meta,mobile,United Kingdom,/pricing,841,0
s_cli_0006_0_114,2026-02-24,6e263a4a3a8d,google,desktop,Australia,/,627,0
s_cli_0006_0_115,2026-02-24,978e4bc7148f,organic,mobile,UAE,/pricing,357,0
s_cli_0006_0_116,2026-02-24,413df14fae83,meta,desktop,Canada,/pricing,344,0
s_cli_0006_0_117,2026-02-24,8f2b62623d46,organic,tablet,UAE,/,127,0
s_cli_0006_0_118,2026-02-24,be109fdb305c,meta,mobile,Canada,/product,1639,0
s_cli_0006_0_119,2026-02-24,3fe80d2e9fa7,organic,mobile,UAE,/blog/guide,1091,0
s_cli_0006_0_120,2026-02-24,c2f5dd299049,google,desktop,UAE,/contact,1468,0
s_cli_0006_0_121,2026-02-24,40e4addeed15,google,desktop,Canada,/pricing,318,0
s_cli_0006_0_122,2026-02-24,78501d3231f5,google,desktop,United Kingdom,/,1497,1
s_cli_0006_0_123,2026-02-24,c1a7cc046d4d,organic,mobile,Canada,/contact,692,0
s_cli_0006_0_124,2026-02-24,2ffbbb78f9e5,direct,mobile,UAE,/contact,1226,1
s_cli_0006_0_125,2026-02-24,5b61c78bc43e,google,mobile,United Kingdom,/,1092,0
s_cli_0006_0_126,2026-02-24,799f710a7a4d,meta,tablet,United Kingdom,/,941,0
s_cli_0006_0_127,2026-02-24,6c2099ee68c0,google,mobile,United Kingdom,/pricing,394,0
s_cli_0006_0_128,2026-02-24,a7546202eb9a,meta,tablet,United Kingdom,/,1028,0
s_cli_0006_0_129,2026-02-24,9fdb925f9f65,organic,desktop,United Kingdom,/product,1565,0
s_cli_0006_0_130,2026-02-24,0f4735ee7091,referral,mobile,United Kingdom,/,1358,1
s_cli_0006_0_131,2026-02-24,8040df361c19,meta,mobile,United States,/pricing,190,1
s_cli_0006_0_132,2026-02-24,1a0d7d480576,meta,desktop,Australia,/,1165,0
s_cli_0006_0_133,2026-02-24,5a4c0adbb2d0,direct,mobile,India,/pricing,1443,0
s_cli_0006_0_134,2026-02-24,1237e384ccda,direct,desktop,Canada,/pricing,877,0
s_cli_0006_0_135,2026-02-24,91e48903b7ff,meta,desktop,Australia,/pricing,54,0
s_cli_0006_0_136,2026-02-24,316a798dd5fd,direct,desktop,India,/contact,651,0
s_cli_0006_0_137,2026-02-24,39a496bcbcf4,organic,mobile,Canada,/contact,905,1
s_cli_0006_0_138,2026-02-24,5dc0cfc0353b,meta,desktop,India,/pricing,1300,1
s_cli_0006_0_139,2026-02-24,e4cd64f2544b,meta,mobile,Canada,/blog/guide,286,1
s_cli_0006_0_140,2026-02-24,b786e0b37354,meta,mobile,India,/pricing,1439,1
s_cli_0006_0_141,2026-02-24,6fb603f74c4c,organic,tablet,Canada,/product,1291,0
s_cli_0006_0_142,2026-02-24,707f3d6394f9,google,desktop,Australia,/,1154,1
s_cli_0006_0_143,2026-02-24,db6be8825f70,google,mobile,UAE,/contact,761,1
s_cli_0006_0_144,2026-02-24,f0fdd6d9de30,google,mobile,India,/product,1736,1
s_cli_0006_0_145,2026-02-24,09b6a84bb814,google,mobile,Canada,/,1509,0
s_cli_0006_0_146,2026-02-24,2bc439166137,google,tablet,United States,/pricing,1458,1
s_cli_0006_0_147,2026-02-24,a0e101a961ad,direct,tablet,Canada,/pricing,106,1
s_cli_0006_0_148,2026-02-24,8fe6d8676cc2,meta,desktop,India,/blog/guide,631,0
s_cli_0006_0_149,2026-02-24,5e23d20865c2,google,mobile,United Kingdom,/blog/guide,676,0
s_cli_0006_0_150,2026-02-24,595667135915,organic,mobile,United Kingdom,/contact,1226,0
s_cli_0006_0_151,2026-02-24,9c30ef786fbe,organic,desktop,India,/product,1175,0
s_cli_0006_0_152,2026-02-24,b186cd80506c,direct,mobile,India,/,295,0
s_cli_0006_0_153,2026-02-24,71c94404ddba,direct,mobile,United Kingdom,/contact,323,0
s_cli_0006_0_154,2026-02-24,06a89c7c59ea,organic,desktop,UAE,/product,1490,0
s_cli_0006_0_155,2026-02-24,a9756322674a,meta,tablet,Australia,/contact,1601,0
s_cli_0006_0_156,2026-02-24,e3c941dc72a7,direct,mobile,UAE,/contact,437,0
s_cli_0006_0_157,2026-02-24,e878240330bd,google,desktop,United States,/pricing,1575,0
s_cli_0006_0_158,2026-02-24,41ae6347ad39,organic,desktop,Canada,/pricing,383,0
s_cli_0006_0_159,2026-02-24,3e5132f72622,meta,desktop,United Kingdom,/pricing,1451,1
s_cli_0006_0_160,2026-02-24,60389b419be4,direct,desktop,UAE,/contact,1516,1
s_cli_0006_0_161,2026-02-24,8223c1766f79,direct,tablet,UAE,/contact,1550,0
s_cli_0006_0_162,2026-02-24,9d8b53f41a3f,direct,mobile,United States,/contact,1627,1
s_cli_0006_0_163,2026-02-24,7d0f3514a01e,meta,mobile,Australia,/blog/guide,121,0
s_cli_0006_0_164,2026-02-24,b7cdeb573504,direct,mobile,Canada,/product,226,0
s_cli_0006_0_165,2026-02-24,a9c16bd6e21b,meta,mobile,Canada,/product,734,0
s_cli_0006_0_166,2026-02-24,fbe26362a74c,google,desktop,India,/product,1723,0
s_cli_0006_0_167,2026-02-24,06955810fe0b,google,mobile,India,/contact,245,0
s_cli_0006_0_168,2026-02-24,12d723c68213,meta,tablet,UAE,/contact,203,0
s_cli_0006_0_169,2026-02-24,8eda555af49b,direct,desktop,Australia,/contact,1510,0
s_cli_0006_0_170,2026-02-24,da7f45898c54,referral,mobile,Canada,/product,255,0
s_cli_0006_0_171,2026-02-24,5a7d9929efd5,organic,desktop,Canada,/pricing,1282,0
s_cli_0006_0_172,2026-02-24,64d188b444b9,google,mobile,United Kingdom,/contact,1323,1
s_cli_0006_0_173,2026-02-24,94c3a50fa571,google,mobile,United Kingdom,/contact,1312,0
s_cli_0006_0_174,2026-02-24,cc3392abbd56,google,mobile,Australia,/,837,0
s_cli_0006_0_175,2026-02-24,5a96e0d71503,organic,desktop,United States,/pricing,561,0
s_cli_0006_0_176,2026-02-24,3aaac4eaa6ef,organic,desktop,UAE,/blog/guide,1277,0
s_cli_0006_0_177,2026-02-24,344d23025d9f,referral,mobile,India,/contact,494,0
s_cli_0006_0_178,2026-02-24,b161abe13a27,meta,desktop,India,/pricing,1772,0
s_cli_0006_0_179,2026-02-24,530b3dcec531,meta,mobile,Canada,/product,300,0
s_cli_0006_0_180,2026-02-24,68eb56594e06,google,desktop,UAE,/blog/guide,26,0
s_cli_0006_0_181,2026-02-24,04f1c34cf3b2,google,mobile,United Kingdom,/blog/guide,1605,0
s_cli_0006_0_182,2026-02-24,4eba74692f66,meta,mobile,Australia,/product,756,0
s_cli_0006_0_183,2026-02-24,0fcad2a061d9,referral,mobile,United Kingdom,/pricing,373,0
s_cli_0006_0_184,2026-02-24,36aaa142bf82,google,tablet,United States,/blog/guide,645,1
s_cli_0006_0_185,2026-02-24,dc5c3374ab28,google,desktop,Canada,/pricing,1738,1
s_cli_0006_0_186,2026-02-24,3fb9531c7200,google,tablet,United States,/blog/guide,777,1
s_cli_0006_0_187,2026-02-24,ab2793d52930,google,mobile,Australia,/product,1567,0
s_cli_0006_0_188,2026-02-24,587e7fc9c5e9,meta,desktop,UAE,/contact,383,0
s_cli_0006_0_189,2026-02-24,c578bec2412a,meta,mobile,UAE,/pricing,434,1
s_cli_0006_0_190,2026-02-24,ef7fe62eb833,direct,desktop,India,/product,1510,0
s_cli_0006_0_191,2026-02-24,7d7c47185166,google,tablet,UAE,/,1027,0
s_cli_0006_0_192,2026-02-24,65c3a5f37d83,direct,desktop,India,/,1567,0
s_cli_0006_0_193,2026-02-24,add7e33201e2,direct,desktop,UAE,/product,620,0
s_cli_0006_0_194,2026-02-24,e406ee03eccb,meta,desktop,UAE,/pricing,1689,0
s_cli_0006_0_195,2026-02-24,ea402042c026,organic,desktop,Canada,/contact,1133,0
s_cli_0006_0_196,2026-02-24,c8a9fea0760b,meta,mobile,India,/,1202,1
s_cli_0006_0_197,2026-02-24,73eb02007499,organic,tablet,India,/contact,1655,1
s_cli_0006_0_198,2026-02-24,67a8f6d02c65,direct,mobile,UAE,/product,284,0
s_cli_0006_0_199,2026-02-24,59489905935d,direct,mobile,Australia,/,845,0
s_cli_0006_0_200,2026-02-24,0a72cc4ec104,google,mobile,United States,/pricing,782,1
s_cli_0006_0_201,2026-02-24,2ea70125a185,direct,tablet,Australia,/,1249,1
s_cli_0006_0_202,2026-02-24,95c994f3d7c5,organic,desktop,Canada,/,127,0
s_cli_0006_0_203,2026-02-24,9558ad41f08c,meta,mobile,India,/product,1096,1
s_cli_0006_0_204,2026-02-24,caf4ab661cbb,direct,mobile,United Kingdom,/,597,1
s_cli_0006_0_205,2026-02-24,9291b1b3e27d,direct,mobile,UAE,/contact,1161,1
s_cli_0006_0_206,2026-02-24,4ebaad779624,meta,desktop,Australia,/pricing,1378,0
s_cli_0006_0_207,2026-02-24,ee5e0115b422,meta,desktop,United States,/product,583,0
s_cli_0006_0_208,2026-02-24,416fdd6f829b,google,mobile,Canada,/pricing,1440,0
s_cli_0006_0_209,2026-02-24,dd5572551cba,direct,desktop,United Kingdom,/blog/guide,1090,0
s_cli_0006_0_210,2026-02-24,f5382e76e5f6,referral,desktop,Australia,/blog/guide,1116,0
s_cli_0006_0_211,2026-02-24,5dbe4d37806e,google,mobile,UAE,/,1513,0
s_cli_0006_0_212,2026-02-24,234e29c6b83e,meta,desktop,United Kingdom,/product,666,0
s_cli_0006_0_213,2026-02-24,36c261858085,direct,mobile,United Kingdom,/,1037,1
s_cli_0006_0_214,2026-02-24,72c1c7e42406,direct,mobile,United States,/,72,0
s_cli_0006_0_215,2026-02-24,59a95fa901da,meta,mobile,Australia,/,197,0
s_cli_0006_0_216,2026-02-24,050a148fe637,referral,desktop,United Kingdom,/blog/guide,925,1
s_cli_0006_0_217,2026-02-24,d120c377d71b,google,desktop,Australia,/blog/guide,1053,0
s_cli_0006_0_218,2026-02-24,c3d859df74e0,google,desktop,United States,/product,468,0
s_cli_0006_0_219,2026-02-24,14a0a4053503,direct,mobile,UAE,/,1676,1
s_cli_0006_0_220,2026-02-24,e03f3667ad55,google,mobile,United Kingdom,/pricing,1641,0
s_cli_0006_0_221,2026-02-24,f06b24fa0a26,google,mobile,UAE,/,1326,0
s_cli_0006_0_222,2026-02-24,1d43240fbe64,meta,tablet,UAE,/pricing,189,0
s_cli_0006_0_223,2026-02-24,5c7403ac40db,organic,mobile,India,/contact,1180,1
s_cli_0006_0_224,2026-02-24,c79bdbab873c,meta,desktop,UAE,/contact,1670,1
s_cli_0006_0_225,2026-02-24,e3125ab75498,meta,desktop,Australia,/contact,269,0
s_cli_0006_0_226,2026-02-24,fb27974c5609,organic,mobile,United States,/product,1671,0
s_cli_0006_0_227,2026-02-24,f3271d1390b1,google,desktop,Canada,/contact,288,0
s_cli_0006_0_228,2026-02-24,c3f684dc2d02,meta,mobile,UAE,/,698,0
s_cli_0006_0_229,2026-02-24,aad52075a99d,direct,mobile,India,/blog/guide,56,0
s_cli_0006_0_230,2026-02-24,c13d59ffca51,meta,mobile,Canada,/pricing,83,0
s_cli_0006_0_231,2026-02-24,2d17dc12cc73,google,tablet,United States,/,1063,0
s_cli_0006_0_232,2026-02-24,2eec35e35be7,google,mobile,India,/product,216,0
s_cli_0006_0_233,2026-02-24,c9e81faa8d54,meta,mobile,India,/contact,567,0
s_cli_0006_0_234,2026-02-24,96f8e458581c,google,mobile,Canada,/pricing,1721,0
s_cli_0006_0_235,2026-02-24,ed44b00080ff,meta,tablet,Canada,/product,1341,0
s_cli_0006_0_236,2026-02-24,cb2e04a59ea2,meta,desktop,United Kingdom,/blog/guide,317,1
s_cli_0006_0_237,2026-02-24,d4110fce21d9,organic,mobile,Canada,/,1359,0
s_cli_0006_0_238,2026-02-24,e47b967cd1cf,google,desktop,United Kingdom,/product,499,0
s_cli_0006_0_239,2026-02-24,8214ad875cfe,meta,desktop,Canada,/blog/guide,1442,0
s_cli_0006_0_240,2026-02-24,a39593379d4c,google,tablet,Australia,/blog/guide,129,0
s_cli_0006_0_241,2026-02-24,22fd852fc0a5,direct,mobile,United Kingdom,/product,1440,0
s_cli_0006_0_242,2026-02-24,fbbeaab5d3f7,google,desktop,India,/,1395,0
s_cli_0006_0_243,2026-02-24,98a56858308c,meta,desktop,India,/contact,1084,1
s_cli_0006_0_244,2026-02-24,b15145c5c3f9,google,tablet,United States,/product,444,0
s_cli_0006_0_245,2026-02-24,d11910e920a0,meta,desktop,Canada,/,251,1
s_cli_0006_0_246,2026-02-24,ff44f7e3076f,google,mobile,India,/contact,840,0
s_cli_0006_0_247,2026-02-24,a962b5f6b304,google,tablet,Australia,/contact,1503,1
s_cli_0006_0_248,2026-02-24,2481b8675cd8,meta,tablet,UAE,/contact,176,0
s_cli_0006_0_249,2026-02-24,3e88c7b0cb83,google,mobile,India,/,144,1
s_cli_0006_0_250,2026-02-24,dc300f3db04b,meta,tablet,United States,/contact,82,0
s_cli_0006_0_251,2026-02-24,2ba52b332b80,referral,desktop,India,/pricing,1655,0
s_cli_0006_0_252,2026-02-24,3823b9a53140,google,desktop,UAE,/product,1692,1
s_cli_0006_0_253,2026-02-24,a0ced4c3f664,organic,mobile,India,/pricing,450,1
s_cli_0006_0_254,2026-02-24,358f6b6c4165,google,desktop,UAE,/product,121,0
s_cli_0006_0_255,2026-02-24,6e468ba9c048,direct,mobile,UAE,/,671,0
s_cli_0006_0_256,2026-02-24,87d0fc02296d,direct,desktop,Canada,/contact,1291,0
s_cli_0006_0_257,2026-02-24,9f02f60d493b,google,mobile,Canada,/contact,1088,0
s_cli_0006_0_258,2026-02-24,242225a6856d,organic,mobile,United States,/pricing,588,0
s_cli_0006_0_259,2026-02-24,f1c8ec843e3a,meta,desktop,United States,/product,600,0
s_cli_0006_0_260,2026-02-24,784489fe98f0,google,desktop,Canada,/,1283,1
s_cli_0006_0_261,2026-02-24,dd0af269d785,direct,desktop,UAE,/,1050,1
s_cli_0006_0_262,2026-02-24,d20aa02b978d,organic,desktop,Canada,/,510,0
s_cli_0006_0_263,2026-02-24,d283e5cedc68,organic,mobile,UAE,/pricing,169,0
s_cli_0006_0_264,2026-02-24,f2fc8b02b411,google,mobile,United States,/product,1331,0
s_cli_0006_0_265,2026-02-24,96803d67af60,direct,mobile,United States,/,1093,0
s_cli_0006_0_266,2026-02-24,521b5b80e511,referral,mobile,Canada,/product,1767,1
s_cli_0006_0_267,2026-02-24,ee2dd92135cf,organic,mobile,United States,/product,424,0
s_cli_0006_0_268,2026-02-24,66eaf3cacb22,organic,desktop,Canada,/contact,1613,1
s_cli_0006_0_269,2026-02-24,f7462909a8f8,meta,tablet,United States,/contact,1210,1
s_cli_0006_0_270,2026-02-24,31df200b2c79,direct,desktop,United States,/,486,0
s_cli_0006_0_271,2026-02-24,2b00cb1cb111,meta,mobile,Australia,/contact,1482,0
s_cli_0006_0_272,2026-02-24,5f62fbaec038,organic,desktop,Canada,/product,1786,0
s_cli_0006_0_273,2026-02-24,5f7a2b77f673,meta,mobile,UAE,/pricing,739,0
s_cli_0006_0_274,2026-02-24,92da93f7bc3a,google,mobile,India,/,887,0
s_cli_0006_0_275,2026-02-24,fb35c3ee1d55,meta,desktop,Canada,/contact,1556,1
s_cli_0006_0_276,2026-02-24,0487e0ab7671,direct,mobile,United States,/blog/guide,1490,1
s_cli_0006_0_277,2026-02-24,42e01da60fbb,direct,mobile,India,/pricing,1631,0
s_cli_0006_0_278,2026-02-24,7e04264caf2a,meta,mobile,United States,/contact,602,0
s_cli_0006_0_279,2026-02-24,8ad2d6a1cdc0,direct,mobile,Australia,/contact,806,0
s_cli_0006_0_280,2026-02-24,b43e50a4ad3e,organic,tablet,Australia,/product,106,1
s_cli_0006_0_281,2026-02-24,190a986a66dc,organic,mobile,United States,/,39,1
s_cli_0006_0_282,2026-02-24,a507f2dd812d,meta,desktop,India,/contact,851,0
s_cli_0006_0_283,2026-02-24,6986752ba6c7,referral,desktop,Canada,/blog/guide,343,1
s_cli_0006_0_284,2026-02-24,66f50f8cec12,google,mobile,India,/blog/guide,1411,0
s_cli_0006_0_285,2026-02-24,cf990d47c992,google,desktop,United States,/contact,1251,1
s_cli_0006_0_286,2026-02-24,6ab0ef3f3a7a,google,desktop,United States,/pricing,1101,0
s_cli_0006_0_287,2026-02-24,2be08af9e4b3,direct,mobile,India,/pricing,1468,0
s_cli_0006_0_288,2026-02-24,0da2d73be78a,direct,mobile,United Kingdom,/,877,1
s_cli_0006_0_289,2026-02-24,186b5a4a8107,organic,mobile,Canada,/,1750,0
s_cli_0006_0_290,2026-02-24,2b74459876be,organic,desktop,Canada,/blog/guide,1760,0
s_cli_0006_0_291,2026-02-24,9a8fced0b951,meta,mobile,India,/blog/guide,1358,0
s_cli_0006_0_292,2026-02-24,341a2ba33f9d,meta,mobile,United States,/product,1036,0
s_cli_0006_0_293,2026-02-24,7af4db961b8e,meta,mobile,Australia,/product,712,0
