order_id,created_at,customer_id,product,currency,amount,discount_pct,channel,status,payment_method
cli_0021_ord_00057,2025-12-22,684a89f521d4,premium bundle,USD,2069.96,25,referral,paid,upi
cli_0021_ord_00058,2026-01-25,6150eeafa361,audit package,USD,2357.15,15,linkedin_ads,paid,bank_transfer
cli_0021_ord_00059,2025-12-08,9bd9bc2bebe2,pro plan,USD,1165.39,15,referral,paid,upi
cli_0021_ord_00060,2026-03-31,57f344d879ba,membership,USD,1669.28,15,linkedin_ads,paid,wallet
cli_0021_ord_00061,2026-04-10,ea08a46c5c2b,service retainer,USD,61.59,15,referral,refunded,card
cli_0021_ord_00062,2026-04-21,30675178560d,service retainer,USD,2186.52,25,referral,pending,upi
cli_0021_ord_00063,2026-04-15,e72fb4aabbb8,audit package,USD,379.01,10,direct,refunded,wallet
cli_0021_ord_00064,2026-03-26,cb0710557ee9,annual subscription,USD,597.62,15,linkedin_ads,paid,upi
cli_0021_ord_00065,2025-11-18,f2b875f9bf0e,premium bundle,USD,404.24,15,linkedin_ads,paid,card
cli_0021_ord_00066,2026-03-09,5de778b8098e,pro plan,USD,1135.08,0,linkedin_ads,paid,bank_transfer
cli_0021_ord_00067,2026-03-17,748f59b2ac2c,premium bundle,USD,1013.31,15,google_ads,refunded,upi
cli_0021_ord_00068,2026-02-23,7e03e3128cc2,membership,USD,2398.98,25,google_ads,paid,wallet
cli_0021_ord_00069,2026-02-09,c9622f70a51d,annual subscription,USD,550.77,0,linkedin_ads,paid,wallet
cli_0021_ord_00070,2025-11-18,4254033c0ee1,service retainer,USD,753.51,25,direct,paid,paypal
cli_0021_ord_00071,2026-03-02,adf840747b81,premium bundle,USD,1776.29,20,linkedin_ads,refunded,bank_transfer
cli_0021_ord_00072,2026-02-11,9638c91740fe,premium bundle,USD,1322.09,10,linkedin_ads,paid,upi
cli_0021_ord_00073,2026-03-08,2f1422dd2d08,annual subscription,USD,636.36,10,referral,paid,paypal
cli_0021_ord_00074,2025-11-26,5ec5a9ef3121,annual subscription,USD,633.4,0,referral,pending,bank_transfer
cli_0021_ord_00075,2026-01-15,356b0d5f67e8,premium bundle,USD,1925.19,10,referral,paid,paypal
cli_0021_ord_00076,2026-03-22,87a8f314e5a0,annual subscription,USD,1910.67,25,referral,paid,bank_transfer
cli_0021_ord_00077,2026-03-20,7e6a67a38716,starter plan,USD,1792.05,10,direct,paid,upi
cli_0021_ord_00078,2025-11-02,9092a114d345,starter plan,USD,610.75,5,linkedin_ads,paid,bank_transfer
cli_0021_ord_00079,2025-12-10,e5cdcfda5abc,membership,USD,2085.69,0,direct,paid,upi
cli_0021_ord_00080,2025-12-24,35be8d6b0444,service retainer,USD,758.18,15,linkedin_ads,paid,paypal
