session_id,date,user_id,source,device,country,landing_page,duration_seconds,converted
s_cli_0017_0_30,2026-02-24,f1930b85c271,meta,desktop,United Kingdom,/,1354,1
s_cli_0017_0_31,2026-02-24,b92d2ab863a3,referral,desktop,United States,/pricing,1275,1
s_cli_0017_0_32,2026-02-24,32867650bbf0,referral,mobile,United States,/pricing,1116,1
s_cli_0017_0_33,2026-02-24,725ffa5060e4,google,mobile,Australia,/blog/guide,979,0
s_cli_0017_0_34,2026-02-24,aa765b8256e4,referral,mobile,India,/pricing,678,1
s_cli_0017_0_35,2026-02-24,4d921088160b,google,mobile,Canada,/,1162,0
s_cli_0017_0_36,2026-02-24,33a32b79a2e6,meta,desktop,United Kingdom,/product,1146,0
s_cli_0017_0_37,2026-02-24,39d1744d6fed,referral,tablet,India,/product,1310,1
s_cli_0017_0_38,2026-02-24,311177d9ea09,meta,desktop,United States,/blog/guide,679,0
s_cli_0017_0_39,2026-02-24,91c883debc4c,organic,desktop,United States,/,346,0
s_cli_0017_0_40,2026-02-24,e8e936b65693,meta,desktop,United Kingdom,/pricing,1709,1
s_cli_0017_0_41,2026-02-24,1d738083370e,meta,mobile,UAE,/,1347,0
s_cli_0017_0_42,2026-02-24,272935948d01,organic,desktop,Canada,/contact,1311,0
s_cli_0017_0_43,2026-02-24,c4612437f326,meta,desktop,United Kingdom,/pricing,1300,0
s_cli_0017_0_44,2026-02-24,653e302b14a5,meta,mobile,United Kingdom,/,501,0
s_cli_0017_0_45,2026-02-24,bc215f26597f,organic,mobile,United Kingdom,/contact,943,0
s_cli_0017_0_46,2026-02-24,03b0cbe3cca5,organic,tablet,Australia,/blog/guide,1263,0
s_cli_0017_0_47,2026-02-24,d5543b1376f0,meta,mobile,United Kingdom,/product,232,0
s_cli_0017_0_48,2026-02-24,73e2204b8060,meta,mobile,India,/product,1624,0
s_cli_0017_0_49,2026-02-24,b772dfb97b0d,meta,desktop,United States,/blog/guide,993,0
s_cli_0017_0_50,2026-02-24,d657c2ad9142,direct,mobile,UAE,/,1423,0
s_cli_0017_0_51,2026-02-24,1c01ee253de7,google,desktop,UAE,/,1794,0
s_cli_0017_0_52,2026-02-24,4d5719825564,organic,mobile,Australia,/,727,1
s_cli_0017_0_53,2026-02-24,036542ffd85e,direct,mobile,Australia,/,1517,0
s_cli_0017_0_54,2026-02-24,eaa6c90c1f3e,google,tablet,India,/blog/guide,41,0
s_cli_0017_0_55,2026-02-24,152b3a6bbfae,meta,mobile,Australia,/product,1360,1
s_cli_0017_0_56,2026-02-24,f65356f804e1,referral,mobile,India,/,625,1
s_cli_0017_0_57,2026-02-24,f77a7e372d0e,organic,mobile,Canada,/,686,0
s_cli_0017_0_58,2026-02-24,0ad5a99caef8,organic,desktop,Canada,/,61,1
s_cli_0017_0_59,2026-02-24,a098be01b1b8,organic,desktop,Australia,/pricing,1125,1
s_cli_0017_0_60,2026-02-24,3be8407a915c,referral,tablet,UAE,/,1201,1
s_cli_0017_0_61,2026-02-24,e1070383de34,referral,desktop,United States,/blog/guide,125,0
s_cli_0017_0_62,2026-02-24,1334e50c0c03,direct,mobile,Australia,/pricing,1113,0
s_cli_0017_0_63,2026-02-24,6bf85c4be4f8,google,mobile,Canada,/product,1355,0
s_cli_0017_0_64,2026-02-24,d152d066e571,google,mobile,United States,/,1799,0
s_cli_0017_0_65,2026-02-24,c8c614c41ffd,google,mobile,Australia,/contact,87,1
s_cli_0017_0_66,2026-02-24,fd97a33abf5a,google,desktop,Canada,/pricing,73,1
s_cli_0017_0_67,2026-02-24,0ba7a0e1eead,referral,mobile,United States,/,1289,0
s_cli_0017_0_68,2026-02-24,384cbc954f17,meta,tablet,Australia,/product,1151,0
s_cli_0017_0_69,2026-02-24,d617fc4d8234,direct,mobile,United States,/product,645,0
s_cli_0017_0_70,2026-02-24,3738088a9fd4,organic,mobile,Australia,/blog/guide,411,1
s_cli_0017_0_71,2026-02-24,73fe7ed02bcb,referral,tablet,United Kingdom,/blog/guide,1729,0
s_cli_0017_0_72,2026-02-24,35b37df42de9,direct,desktop,United States,/contact,775,0
s_cli_0017_0_73,2026-02-24,b6548766da26,google,tablet,United States,/pricing,644,0
s_cli_0017_0_74,2026-02-24,3361bfaba3d6,google,tablet,United States,/pricing,1800,0
s_cli_0017_0_75,2026-02-24,9ae130034049,organic,mobile,United States,/,197,1
s_cli_0017_0_76,2026-02-24,1e716cd4a688,direct,desktop,United Kingdom,/blog/guide,1645,0
s_cli_0017_0_77,2026-02-24,acc8d57117ad,organic,tablet,Australia,/contact,797,0
s_cli_0017_0_78,2026-02-24,7181620529ff,google,mobile,UAE,/pricing,703,0
s_cli_0017_0_79,2026-02-24,d053f3530c01,direct,tablet,UAE,/contact,543,1
s_cli_0017_0_80,2026-02-24,b002a82b916a,meta,mobile,Canada,/contact,1797,0
s_cli_0017_0_81,2026-02-24,e1f1a7bc951b,meta,desktop,UAE,/pricing,1533,0
s_cli_0017_0_82,2026-02-24,ef631bba56e8,meta,mobile,UAE,/product,1404,1
s_cli_0017_0_83,2026-02-24,44c2b3f01285,organic,desktop,United States,/,297,1
s_cli_0017_0_84,2026-02-24,ac74e883d9b0,referral,tablet,Australia,/blog/guide,1216,1
s_cli_0017_0_85,2026-02-24,67d316bcd18c,meta,mobile,UAE,/,1357,0
s_cli_0017_0_86,2026-02-24,5a2a0f6491dc,referral,mobile,UAE,/,541,0
s_cli_0017_0_87,2026-02-24,8d37aa5382b5,meta,desktop,Canada,/product,22,0
s_cli_0017_0_88,2026-02-24,bfc6f0cd84a9,organic,mobile,India,/contact,1108,1
s_cli_0017_0_89,2026-02-24,b91de9e77fbb,google,mobile,United States,/,1520,0
s_cli_0017_0_90,2026-02-24,ebd2dd176d58,organic,mobile,United Kingdom,/,1332,1
s_cli_0017_0_91,2026-02-24,dd3ca738a71c,organic,desktop,Australia,/product,291,0
s_cli_0017_0_92,2026-02-24,3fd8875d4b94,referral,mobile,UAE,/blog/guide,1420,0
s_cli_0017_0_93,2026-02-24,e85448b5a0ee,organic,tablet,UAE,/blog/guide,1513,0
s_cli_0017_0_94,2026-02-24,d834f8b271c4,direct,mobile,Canada,/,495,0
s_cli_0017_0_95,2026-02-24,f567d3bae503,direct,desktop,Canada,/product,731,0
s_cli_0017_0_96,2026-02-24,b3efcb7d1b46,google,desktop,UAE,/pricing,270,0
s_cli_0017_0_97,2026-02-24,8188b7af49af,meta,mobile,UAE,/contact,1386,1
s_cli_0017_0_98,2026-02-24,03183f274ae3,organic,desktop,Canada,/blog/guide,1731,0
s_cli_0017_0_99,2026-02-24,dcffdc3ed826,direct,mobile,UAE,/,1361,0
s_cli_0017_0_100,2026-02-24,e0832aee496c,google,tablet,Australia,/contact,264,0
s_cli_0017_0_101,2026-02-24,fef1e8705d12,google,mobile,United States,/pricing,1046,0
s_cli_0017_0_102,2026-02-24,29d354cbbc6a,meta,desktop,India,/,1011,0
s_cli_0017_0_103,2026-02-24,5dd82f7010d1,direct,mobile,United Kingdom,/,1401,0
s_cli_0017_0_104,2026-02-24,8ea3a8d23318,organic,desktop,Australia,/product,19,1
s_cli_0017_0_105,2026-02-24,ffbb20df8388,organic,desktop,United States,/blog/guide,1477,0
s_cli_0017_0_106,2026-02-24,11f1b40709b4,organic,mobile,UAE,/pricing,625,0
s_cli_0017_0_107,2026-02-24,0903f74566bc,referral,tablet,India,/pricing,470,1
s_cli_0017_0_108,2026-02-24,e4d94c6b6d93,direct,mobile,India,/pricing,578,0
s_cli_0017_0_109,2026-02-24,68b5b9541417,meta,mobile,India,/pricing,1195,0
s_cli_0017_0_110,2026-02-24,b26ce184e455,organic,desktop,Australia,/contact,1681,0
s_cli_0017_0_111,2026-02-24,44a324668377,google,mobile,United Kingdom,/product,1257,0
s_cli_0017_0_112,2026-02-24,fb0eedbd235b,referral,desktop,United States,/pricing,426,1
s_cli_0017_0_113,2026-02-24,03dc29d3844f,organic,mobile,Australia,/pricing,1498,0
s_cli_0017_0_114,2026-02-24,a392f3546631,direct,tablet,UAE,/blog/guide,1745,0
s_cli_0017_0_115,2026-02-24,319a22c7fd14,google,mobile,Australia,/product,1799,1
s_cli_0017_0_116,2026-02-24,1630dd5740e1,organic,desktop,India,/,1084,0
s_cli_0017_0_117,2026-02-24,3e7159ca5b02,direct,tablet,Australia,/,586,0
s_cli_0017_0_118,2026-02-24,7bf5de6ac56a,organic,mobile,Australia,/blog/guide,203,0
s_cli_0017_0_119,2026-02-24,5064ab94bdf1,meta,tablet,UAE,/pricing,165,0
s_cli_0017_0_120,2026-02-24,f0b6cf66bc27,direct,mobile,Australia,/blog/guide,992,1
s_cli_0017_0_121,2026-02-24,4f95fe581f8b,meta,mobile,Australia,/blog/guide,1342,0
s_cli_0017_0_122,2026-02-24,e632f87f1254,meta,mobile,Australia,/contact,299,0
s_cli_0017_0_123,2026-02-24,c4ce8d77c3f1,referral,desktop,UAE,/pricing,685,0
s_cli_0017_0_124,2026-02-24,a948948190f9,google,tablet,Australia,/pricing,896,0
s_cli_0017_0_125,2026-02-24,e9d9504d2c87,google,mobile,United States,/blog/guide,381,0
s_cli_0017_0_126,2026-02-24,b82c6c1bc74b,meta,desktop,United Kingdom,/,559,1
s_cli_0017_0_127,2026-02-24,cbab2f8ce319,google,desktop,United States,/pricing,1492,1
s_cli_0017_0_128,2026-02-24,b42123c15a12,google,mobile,Australia,/,1064,0
s_cli_0017_0_129,2026-02-24,b0c82a485834,meta,mobile,Canada,/pricing,318,0
s_cli_0017_0_130,2026-02-24,06e82a7fe7ca,meta,mobile,United Kingdom,/product,1061,0
s_cli_0017_0_131,2026-02-24,8003e9e4f8ab,organic,mobile,United Kingdom,/blog/guide,469,1
s_cli_0017_0_132,2026-02-24,47162c931624,google,desktop,Australia,/product,1352,0
s_cli_0017_0_133,2026-02-24,4210adb17dc5,meta,desktop,UAE,/,620,0
s_cli_0017_0_134,2026-02-24,69c1bbcf3699,direct,mobile,United Kingdom,/pricing,1198,0
s_cli_0017_0_135,2026-02-24,da82503b12f5,meta,tablet,United Kingdom,/pricing,1125,0
s_cli_0017_0_136,2026-02-24,ef33e0ff06b0,referral,tablet,United States,/,1420,1
s_cli_0017_0_137,2026-02-24,c5b6343c7d8d,organic,desktop,United Kingdom,/contact,971,0
s_cli_0017_0_138,2026-02-24,8d182742b51d,google,mobile,United Kingdom,/product,512,1
s_cli_0017_0_139,2026-02-24,970611f94751,google,desktop,United Kingdom,/pricing,1295,0
s_cli_0017_0_140,2026-02-24,3d78cd4a0c52,google,mobile,UAE,/blog/guide,373,0
s_cli_0017_0_141,2026-02-24,256cbbd22b6f,direct,tablet,United Kingdom,/,1599,1
s_cli_0017_0_142,2026-02-24,d9df3fbcd4b6,organic,desktop,Australia,/blog/guide,1427,1
s_cli_0017_0_143,2026-02-24,497b19a93d0b,organic,desktop,United States,/pricing,922,0
s_cli_0017_0_144,2026-02-24,1a443a03791e,direct,mobile,United Kingdom,/contact,937,0
s_cli_0017_0_145,2026-02-24,ad78ecd81266,organic,tablet,United Kingdom,/pricing,1557,1
s_cli_0017_0_146,2026-02-24,5d01d922880b,google,tablet,Canada,/,1499,0
s_cli_0017_0_147,2026-02-24,23dddd64e2c5,organic,desktop,Canada,/,1278,0
s_cli_0017_0_148,2026-02-24,ff319a6cb7b4,meta,mobile,UAE,/pricing,137,0
s_cli_0017_0_149,2026-02-24,8a28797f4806,meta,mobile,Australia,/pricing,1213,0
s_cli_0017_0_150,2026-02-24,7c3d91798980,meta,mobile,Australia,/pricing,1565,0
s_cli_0017_0_151,2026-02-24,3f293d568c89,referral,desktop,United States,/pricing,1231,1
s_cli_0017_0_152,2026-02-24,eb02bb101f74,referral,mobile,India,/pricing,1720,0
s_cli_0017_0_153,2026-02-24,222b79ff7e49,direct,mobile,United States,/pricing,1423,0
s_cli_0017_0_154,2026-02-24,4066a16e0003,meta,mobile,United Kingdom,/product,1098,0
s_cli_0017_0_155,2026-02-24,d30ade1cc8fa,meta,desktop,Canada,/contact,608,0
s_cli_0017_0_156,2026-02-24,a9a8a94575a0,organic,desktop,United States,/contact,970,0
s_cli_0017_0_157,2026-02-24,044024e8f89e,direct,mobile,United States,/blog/guide,267,0
s_cli_0017_0_158,2026-02-24,ae9fb3e2f80b,google,tablet,India,/product,323,1
s_cli_0017_0_159,2026-02-24,cc6c423ab10a,organic,mobile,India,/,559,0
s_cli_0017_0_160,2026-02-24,c344c6702991,google,mobile,India,/,1752,1
s_cli_0017_0_161,2026-02-24,4d55e423ac0d,google,mobile,UAE,/blog/guide,1602,1
s_cli_0017_0_162,2026-02-24,6f20f798b6ae,meta,tablet,United Kingdom,/product,1007,0
s_cli_0017_0_163,2026-02-24,a8bf32aec6fe,meta,desktop,United States,/blog/guide,568,0
s_cli_0017_0_164,2026-02-24,ff16fd43ce0e,google,mobile,Canada,/blog/guide,514,0
s_cli_0017_0_165,2026-02-24,14ade4aa408c,meta,mobile,Canada,/product,902,0
s_cli_0017_0_166,2026-02-24,d8e62662bb97,referral,desktop,United States,/pricing,406,1
s_cli_0017_0_167,2026-02-24,42eced6adcab,meta,tablet,Canada,/,1793,0
s_cli_0017_0_168,2026-02-24,be0d9c0c3996,direct,mobile,Australia,/,273,0
s_cli_0017_0_169,2026-02-24,a89f32ba6cae,organic,desktop,Australia,/blog/guide,1511,0
s_cli_0017_0_170,2026-02-24,d2f7614b071c,meta,mobile,Canada,/blog/guide,83,0
s_cli_0017_0_171,2026-02-24,dbc352168c30,meta,mobile,Canada,/product,1531,0
s_cli_0017_0_172,2026-02-24,64e3f15944b0,meta,mobile,United States,/contact,1337,0
s_cli_0017_0_173,2026-02-24,40dbba85b980,direct,desktop,United States,/blog/guide,1039,1
s_cli_0017_0_174,2026-02-24,2ff8277a9be0,meta,mobile,Canada,/pricing,671,0
s_cli_0017_0_175,2026-02-24,9a60386fccd2,google,desktop,Australia,/pricing,1191,0
s_cli_0017_0_176,2026-02-24,67455b5b785c,organic,tablet,United Kingdom,/product,298,0
s_cli_0017_0_177,2026-02-24,4c2db9f867e9,google,desktop,Australia,/product,704,1
s_cli_0017_0_178,2026-02-24,8b5039362ab9,google,mobile,United Kingdom,/blog/guide,688,0
s_cli_0017_0_179,2026-02-24,657f594f1f1b,google,tablet,UAE,/pricing,1471,0
s_cli_0017_0_180,2026-02-24,2d2aa58112ac,organic,mobile,Canada,/blog/guide,1508,0
s_cli_0017_0_181,2026-02-24,0eb49271ede6,direct,mobile,Canada,/pricing,1013,0
s_cli_0017_0_182,2026-02-24,3ea5391937be,organic,mobile,United Kingdom,/blog/guide,475,0
s_cli_0017_0_183,2026-02-24,bd54d130283a,organic,mobile,UAE,/product,1649,0
s_cli_0017_0_184,2026-02-24,b0add8e70d09,google,desktop,United States,/blog/guide,1252,1
s_cli_0017_0_185,2026-02-24,f130d25c3247,organic,mobile,United States,/pricing,1515,0
s_cli_0017_0_186,2026-02-24,b61a4026adf3,meta,tablet,Canada,/contact,1524,0
s_cli_0017_0_187,2026-02-24,e406b2b3cd0b,meta,desktop,Canada,/blog/guide,516,0
s_cli_0017_0_188,2026-02-24,70ea9e9b0c8a,google,desktop,United States,/contact,822,0
s_cli_0017_0_189,2026-02-24,f162a9d69f9c,direct,tablet,India,/,677,0
s_cli_0017_0_190,2026-02-24,7ce168327f8e,google,mobile,Canada,/product,1339,0
s_cli_0017_0_191,2026-02-24,06f9bf04cc21,google,desktop,Canada,/pricing,1482,0
s_cli_0017_0_192,2026-02-24,5c692f5d28e0,organic,desktop,India,/blog/guide,113,0
s_cli_0017_0_193,2026-02-24,be23a6702f7b,organic,desktop,United Kingdom,/,1740,0
s_cli_0017_0_194,2026-02-24,a30f3c90ab21,direct,desktop,Australia,/pricing,1511,0
s_cli_0017_0_195,2026-02-24,244a0fd9a9db,direct,mobile,UAE,/blog/guide,1735,0
s_cli_0017_0_196,2026-02-24,a421517776e7,referral,mobile,India,/blog/guide,1649,1
s_cli_0017_0_197,2026-02-24,aa5e30301fa5,meta,tablet,India,/,626,1
s_cli_0017_0_198,2026-02-24,e78121e56a8e,meta,mobile,United Kingdom,/blog/guide,43,1
s_cli_0017_0_199,2026-02-24,37470fa1e347,meta,desktop,India,/pricing,692,0
s_cli_0017_0_200,2026-02-24,1b77d59ec1fc,referral,desktop,Canada,/contact,723,0
s_cli_0017_0_201,2026-02-24,678472770196,google,desktop,India,/product,544,0
s_cli_0017_0_202,2026-02-24,1746b4022854,meta,tablet,India,/contact,322,0
s_cli_0017_0_203,2026-02-24,a066a76a8ec4,meta,mobile,UAE,/contact,1622,0
s_cli_0017_0_204,2026-02-24,5dee5ac67942,direct,tablet,UAE,/contact,1706,1
s_cli_0017_0_205,2026-02-24,4329c0058d9f,meta,mobile,Canada,/pricing,312,0
s_cli_0017_0_206,2026-02-24,c5d5e210b45c,meta,mobile,United States,/blog/guide,352,0
s_cli_0017_0_207,2026-02-24,84fc0da90432,meta,desktop,India,/,758,0
s_cli_0017_0_208,2026-02-24,406e4dbc9c74,direct,desktop,United States,/blog/guide,405,1
s_cli_0017_0_209,2026-02-24,933f3bd4373a,meta,tablet,Canada,/,1226,1
s_cli_0017_0_210,2026-02-24,02636b13ebc0,meta,desktop,United Kingdom,/pricing,1789,0
s_cli_0017_0_211,2026-02-24,c737e456cc4f,meta,desktop,Australia,/,1762,0
s_cli_0017_0_212,2026-02-24,8d2802dc664a,organic,mobile,United Kingdom,/pricing,1255,0
s_cli_0017_0_213,2026-02-24,fd4ed31e33e6,organic,mobile,United States,/blog/guide,1350,0
s_cli_0017_0_214,2026-02-24,09ed1cac8e7d,meta,desktop,UAE,/product,24,0
s_cli_0017_0_215,2026-02-24,2e59b3006e7a,organic,mobile,Canada,/,494,1
s_cli_0017_0_216,2026-02-24,763a21092d75,organic,desktop,United Kingdom,/contact,816,1
s_cli_0017_0_217,2026-02-24,86fa78f8a0f3,meta,mobile,United Kingdom,/blog/guide,1314,0
s_cli_0017_0_218,2026-02-24,ef534e4d67c8,google,mobile,Canada,/blog/guide,646,0
s_cli_0017_0_219,2026-02-24,47ae54b17819,meta,mobile,India,/contact,580,0
s_cli_0017_0_220,2026-02-24,633705703227,google,mobile,United Kingdom,/,656,1
s_cli_0017_0_221,2026-02-24,150de3c276d7,meta,tablet,India,/contact,1587,1
s_cli_0017_1_0,2026-02-25,0249b2275eb0,meta,mobile,Australia,/contact,1664,0
s_cli_0017_1_1,2026-02-25,3c64315c2679,organic,desktop,United Kingdom,/product,469,1
s_cli_0017_1_2,2026-02-25,92c2f721a334,organic,mobile,United Kingdom,/,749,0
s_cli_0017_1_3,2026-02-25,eeb89f4bfecd,google,mobile,United Kingdom,/contact,505,0
s_cli_0017_1_4,2026-02-25,041d82a714f8,direct,desktop,Canada,/pricing,491,0
s_cli_0017_1_5,2026-02-25,3a4e81ab4273,google,tablet,United States,/pricing,1380,0
s_cli_0017_1_6,2026-02-25,2f659057539c,meta,desktop,UAE,/product,332,0
s_cli_0017_1_7,2026-02-25,ed6ee1d0eb99,google,desktop,India,/contact,1361,0
s_cli_0017_1_8,2026-02-25,89890f0559b4,google,desktop,Canada,/blog/guide,292,0
s_cli_0017_1_9,2026-02-25,1348b193de29,google,mobile,Australia,/pricing,1196,1
s_cli_0017_1_10,2026-02-25,6e0c458d6cec,referral,tablet,United Kingdom,/contact,718,0
s_cli_0017_1_11,2026-02-25,b22599ffc81e,referral,tablet,Australia,/product,447,0
s_cli_0017_1_12,2026-02-25,25831017e56a,meta,mobile,Australia,/,1033,0
s_cli_0017_1_13,2026-02-25,a5b5a6d0c7be,direct,desktop,UAE,/product,1432,0
s_cli_0017_1_14,2026-02-25,05092e58df0e,direct,desktop,United Kingdom,/product,641,0
s_cli_0017_1_15,2026-02-25,f42f5ed20228,meta,mobile,India,/blog/guide,1700,0
s_cli_0017_1_16,2026-02-25,fdfe1885c2be,referral,tablet,United Kingdom,/contact,277,1
s_cli_0017_1_17,2026-02-25,c32e10865714,organic,tablet,UAE,/contact,783,0
s_cli_0017_1_18,2026-02-25,d322d1c475e1,google,mobile,Canada,/contact,1485,0
s_cli_0017_1_19,2026-02-25,64fc208eabda,google,mobile,UAE,/blog/guide,1436,1
s_cli_0017_1_20,2026-02-25,52ece8abb57b,meta,tablet,Australia,/contact,1544,0
s_cli_0017_1_21,2026-02-25,df863f572304,direct,desktop,UAE,/contact,1329,0
s_cli_0017_1_22,2026-02-25,8628cf9d223e,google,desktop,Canada,/blog/guide,67,0
s_cli_0017_1_23,2026-02-25,e0cc90d0a033,meta,desktop,United States,/,445,0
s_cli_0017_1_24,2026-02-25,5d04cce37cab,direct,mobile,United Kingdom,/,1238,0
s_cli_0017_1_25,2026-02-25,6a3608775068,referral,mobile,India,/pricing,544,0
s_cli_0017_1_26,2026-02-25,33ebf633d17c,google,desktop,Canada,/blog/guide,581,1
s_cli_0017_1_27,2026-02-25,b92ea7b76a84,organic,desktop,United States,/,409,1
s_cli_0017_1_28,2026-02-25,6fd80dd966ca,organic,mobile,India,/contact,1739,1
s_cli_0017_1_29,2026-02-25,63dd35f585ba,google,mobile,UAE,/product,571,0
s_cli_0017_1_30,2026-02-25,2a81ec2a139b,direct,tablet,United Kingdom,/,837,0
s_cli_0017_1_31,2026-02-25,7f5f5b298860,google,mobile,UAE,/pricing,1235,1
s_cli_0017_1_32,2026-02-25,219bb4a65990,google,mobile,United Kingdom,/contact,286,0
s_cli_0017_1_33,2026-02-25,47d01064438c,google,desktop,Canada,/blog/guide,751,0
s_cli_0017_1_34,2026-02-25,08204ae2a784,direct,mobile,India,/contact,561,0
s_cli_0017_1_35,2026-02-25,bb2792a9d758,referral,mobile,UAE,/blog/guide,1512,0
s_cli_0017_1_36,2026-02-25,378b77d080c4,organic,desktop,Australia,/blog/guide,1743,0
s_cli_0017_1_37,2026-02-25,6d38640e608e,direct,desktop,United States,/blog/guide,652,0
s_cli_0017_1_38,2026-02-25,5960faa7e814,meta,desktop,United States,/product,1331,0
s_cli_0017_1_39,2026-02-25,5b495bd02a0b,meta,mobile,United States,/contact,326,0
s_cli_0017_1_40,2026-02-25,aa83a2b94406,google,tablet,India,/contact,285,0
s_cli_0017_1_41,2026-02-25,8539f45ffa66,organic,desktop,United States,/pricing,1485,0
s_cli_0017_1_42,2026-02-25,fe309fad7887,organic,mobile,Canada,/product,108,0
s_cli_0017_1_43,2026-02-25,5ea9ef096242,referral,mobile,Australia,/blog/guide,1695,0
s_cli_0017_1_44,2026-02-25,6077ce393b0d,google,desktop,Australia,/contact,376,0
s_cli_0017_1_45,2026-02-25,f86558a8d68d,organic,mobile,India,/contact,733,0
s_cli_0017_1_46,2026-02-25,22a18e59ed6d,google,desktop,United Kingdom,/blog/guide,1023,0
s_cli_0017_1_47,2026-02-25,2872b4d15719,meta,mobile,India,/blog/guide,553,0
s_cli_0017_1_48,2026-02-25,95e3a0203455,google,tablet,United Kingdom,/product,587,0
s_cli_0017_1_49,2026-02-25,3b85040b2228,referral,tablet,United States,/blog/guide,1218,0
s_cli_0017_1_50,2026-02-25,9ca33ce0f627,meta,mobile,UAE,/pricing,983,1
s_cli_0017_1_51,2026-02-25,6b2fc04be2c5,direct,desktop,India,/blog/guide,747,1
s_cli_0017_1_52,2026-02-25,a1df689084d7,organic,mobile,Australia,/,871,1
s_cli_0017_1_53,2026-02-25,beac725b57c5,organic,tablet,Australia,/,798,0
s_cli_0017_1_54,2026-02-25,1f244a05d113,google,mobile,Canada,/contact,79,0
s_cli_0017_1_55,2026-02-25,b0bec2fe94a9,meta,desktop,United States,/,418,1
s_cli_0017_1_56,2026-02-25,e349132ab5b9,direct,mobile,Canada,/product,1368,0
s_cli_0017_1_57,2026-02-25,05d29b213bf7,google,desktop,United States,/,877,0
s_cli_0017_1_58,2026-02-25,c7cc85f3fbe7,google,mobile,UAE,/pricing,1770,0
s_cli_0017_1_59,2026-02-25,73485c98f797,google,desktop,Australia,/product,441,0
s_cli_0017_1_60,2026-02-25,7237391a2c7a,meta,desktop,Australia,/,1585,1
s_cli_0017_1_61,2026-02-25,b59b3e6fd34e,meta,mobile,UAE,/contact,1030,0
s_cli_0017_1_62,2026-02-25,2ce826a8b626,google,mobile,UAE,/pricing,602,0
s_cli_0017_1_63,2026-02-25,ea16b5b8b0f4,google,mobile,United Kingdom,/pricing,129,0
s_cli_0017_1_64,2026-02-25,181caee4b888,organic,tablet,India,/product,1329,0
s_cli_0017_1_65,2026-02-25,a8a6bdfa2821,meta,mobile,United States,/product,598,0
s_cli_0017_1_66,2026-02-25,8bcd6760b118,meta,mobile,United Kingdom,/contact,921,0
s_cli_0017_1_67,2026-02-25,855f137a7b57,google,tablet,United Kingdom,/contact,1357,1
s_cli_0017_1_68,2026-02-25,2c17e7daccab,direct,tablet,UAE,/contact,762,0
s_cli_0017_1_69,2026-02-25,88ef51d0cbd3,referral,desktop,India,/,793,0
